BE/eV	PE: 20.0 eV
470.0	11791.0
469.9	12018.0
469.79999999999995	11910.0
469.70000000000005	11850.0
469.6	11886.0
469.5	11876.0
469.4	12053.0
469.29999999999995	12022.0
469.20000000000005	12017.0
469.1	11973.0
469.0	12027.0
468.9	12011.0
468.79999999999995	12038.0
468.70000000000005	12038.0
468.6	12074.0
468.5	11960.0
468.4	12110.0
468.29999999999995	12093.0
468.20000000000005	12002.0
468.1	12165.0
468.0	12114.0
467.9	11860.0
467.79999999999995	11982.0
467.70000000000005	12026.0
467.6	11952.0
467.5	11881.0
467.4	11969.0
467.29999999999995	11968.0
467.20000000000005	12039.0
467.1	12135.0
467.0	11912.0
466.9	12027.0
466.79999999999995	12091.0
466.70000000000005	12182.0
466.6	12027.0
466.5	11920.0
466.4	12072.0
466.29999999999995	11902.0
466.20000000000005	12160.0
466.1	12157.0
466.0	11995.0
465.9	12015.0
465.79999999999995	12048.0
465.70000000000005	12074.0
465.6	12207.0
465.5	11914.0
465.4	12040.0
465.29999999999995	12039.0
465.20000000000005	11994.0
465.1	12095.0
465.0	12145.0
464.9	12221.0
464.79999999999995	12106.0
464.70000000000005	11908.0
464.6	11989.0
464.5	12084.0
464.4	12049.0
464.29999999999995	11904.0
464.20000000000005	12126.0
464.1	11979.0
464.0	12092.0
463.9	12019.0
463.79999999999995	12174.0
463.70000000000005	12080.0
463.6	11942.0
463.5	12075.0
463.4	11964.0
463.29999999999995	12008.0
463.20000000000005	12174.0
463.1	12012.0
463.0	12107.0
462.9	12015.0
462.79999999999995	11982.0
462.70000000000005	11939.0
462.5999999999999	11887.0
462.5	11956.0
462.4000000000001	12035.0
462.29999999999995	12168.0
462.20000000000005	11994.0
462.0999999999999	12051.0
462.0	12030.0
461.9000000000001	12047.0
461.79999999999995	12036.0
461.70000000000005	11974.0
461.5999999999999	11943.0
461.5	11997.0
461.4000000000001	11950.0
461.29999999999995	11945.0
461.20000000000005	12021.0
461.0999999999999	12134.0
461.0	12107.0
460.9000000000001	12029.0
460.79999999999995	12214.0
460.70000000000005	12093.0
460.5999999999999	11941.0
460.5	11958.0
460.4000000000001	12035.0
460.29999999999995	11989.0
460.20000000000005	12059.0
460.0999999999999	12004.0
460.0	12042.0
459.9000000000001	11909.0
459.79999999999995	11967.0
459.70000000000005	12090.0
459.5999999999999	12124.0
459.5	12053.0
459.4000000000001	12014.0
459.29999999999995	11993.0
459.20000000000005	12145.0
459.0999999999999	12214.0
459.0	12113.0
458.9000000000001	12013.0
458.79999999999995	12066.0
458.70000000000005	12029.0
458.5999999999999	11992.0
458.5	12092.0
458.4000000000001	11962.0
458.29999999999995	11979.0
458.20000000000005	11900.0
458.0999999999999	12136.0
458.0	12072.0
457.9000000000001	12012.0
457.79999999999995	12113.0
457.70000000000005	12147.0
457.5999999999999	12117.0
457.5	11997.0
457.4000000000001	11966.0
457.29999999999995	12123.0
457.20000000000005	12100.0
457.0999999999999	11992.0
457.0	12230.0
456.9000000000001	12119.0
456.79999999999995	12159.0
456.70000000000005	12174.0
456.5999999999999	12194.0
456.5	12193.0
456.4000000000001	12142.0
456.29999999999995	12094.0
456.20000000000005	12046.0
456.0999999999999	12108.0
456.0	12082.0
455.9000000000001	12131.0
455.79999999999995	12269.0
455.70000000000005	12149.0
455.5999999999999	12033.0
455.5	11902.0
455.4000000000001	11860.0
455.29999999999995	12045.0
455.20000000000005	11950.0
455.0999999999999	12128.0
455.0	12042.0
454.9000000000001	12065.0
454.79999999999995	12024.0
454.70000000000005	11918.0
454.5999999999999	11965.0
454.5	12150.0
454.4000000000001	12121.0
454.29999999999995	11908.0
454.20000000000005	11934.0
454.0999999999999	11942.0
454.0	12025.0
453.9000000000001	12161.0
453.79999999999995	12130.0
453.70000000000005	12107.0
453.5999999999999	12213.0
453.5	12166.0
453.4000000000001	12097.0
453.29999999999995	12052.0
453.20000000000005	12109.0
453.0999999999999	12104.0
453.0	12139.0
452.9000000000001	12033.0
452.79999999999995	12171.0
452.70000000000005	12093.0
452.5999999999999	12069.0
452.5	11976.0
452.4000000000001	12127.0
452.29999999999995	12165.0
452.20000000000005	12235.0
452.0999999999999	12107.0
452.0	12235.0
451.9000000000001	12015.0
451.79999999999995	12098.0
451.70000000000005	11891.0
451.5999999999999	11996.0
451.5	12122.0
451.4000000000001	12047.0
451.29999999999995	12038.0
451.20000000000005	12019.0
451.0999999999999	12083.0
451.0	12154.0
450.9000000000001	12026.0
450.79999999999995	12045.0
450.70000000000005	12030.0
450.5999999999999	12010.0
450.5	12016.0
450.4000000000001	12137.0
450.29999999999995	12165.0
450.20000000000005	12109.0
450.0999999999999	12144.0
450.0	12170.0
