BE/eV	PE: 20.0 eV
74.0	454.0
73.90000000000009	475.0
73.79999999999995	413.0
73.70000000000005	418.0
73.59999999999991	411.0
73.5	481.0
73.40000000000009	469.0
73.29999999999995	453.0
73.20000000000005	439.0
73.09999999999991	456.0
73.0	430.0
72.90000000000009	427.0
72.79999999999995	439.0
72.70000000000005	465.0
72.59999999999991	475.0
72.5	460.0
72.40000000000009	419.0
72.29999999999995	444.0
72.20000000000005	450.0
72.09999999999991	465.0
72.0	464.0
71.90000000000009	471.0
71.79999999999995	445.0
71.70000000000005	441.0
71.59999999999991	447.0
71.5	466.0
71.40000000000009	468.0
71.29999999999995	414.0
71.20000000000005	419.0
71.09999999999991	417.0
71.0	462.0
70.90000000000009	414.0
70.79999999999995	412.0
70.70000000000005	419.0
70.59999999999991	483.0
70.5	426.0
70.40000000000009	432.0
70.29999999999995	435.0
70.20000000000005	422.0
70.09999999999991	437.0
70.0	428.0
69.90000000000009	416.0
69.79999999999995	404.0
69.70000000000005	372.0
69.59999999999991	398.0
69.5	415.0
69.40000000000009	445.0
69.29999999999995	417.0
69.20000000000005	415.0
69.09999999999991	410.0
69.0	414.0
68.90000000000009	428.0
68.79999999999995	445.0
68.70000000000005	454.0
68.59999999999991	442.0
68.5	422.0
68.40000000000009	439.0
68.29999999999995	406.0
68.20000000000005	406.0
68.09999999999991	407.0
68.0	445.0
67.90000000000009	427.0
67.79999999999995	393.0
67.70000000000005	411.0
67.59999999999991	432.0
67.5	410.0
67.40000000000009	457.0
67.29999999999995	407.0
67.20000000000005	437.0
67.09999999999991	435.0
67.0	424.0
66.90000000000009	421.0
66.79999999999995	419.0
66.70000000000005	424.0
66.59999999999991	424.0
66.5	444.0
66.40000000000009	451.0
66.29999999999995	423.0
66.20000000000005	426.0
66.09999999999991	434.0
66.0	423.0
65.90000000000009	427.0
65.79999999999995	438.0
65.70000000000005	408.0
65.59999999999991	421.0
65.5	436.0
65.40000000000009	437.0
65.29999999999995	446.0
65.20000000000005	468.0
65.09999999999991	421.0
65.0	410.0
64.90000000000009	429.0
64.79999999999995	422.0
64.70000000000005	455.0
64.59999999999991	433.0
64.5	445.0
64.40000000000009	445.0
64.29999999999995	467.0
64.20000000000005	453.0
64.09999999999991	438.0
64.0	439.0
63.90000000000009	454.0
63.799999999999955	437.0
63.700000000000045	439.0
63.59999999999991	476.0
63.5	464.0
63.40000000000009	471.0
63.299999999999955	491.0
63.200000000000045	493.0
63.09999999999991	470.0
63.0	475.0
62.90000000000009	478.0
62.799999999999955	485.0
62.700000000000045	513.0
62.59999999999991	528.0
62.5	538.0
62.40000000000009	578.0
62.299999999999955	570.0
62.200000000000045	511.0
