BE/eV	PE: 20.0 eV
579.0	14740.0
578.9	14585.0
578.8	14614.0
578.7	14724.0
578.6	14682.0
578.5	14651.0
578.4	14654.0
578.3	14702.0
578.2	14758.0
578.1	14933.0
578.0	14723.0
577.9	14522.0
577.8	14660.0
577.7	14742.0
577.6	14686.0
577.5	14650.0
577.4	14771.0
577.3	14800.0
577.2	14625.0
577.1	14709.0
577.0	14718.0
576.9	14686.0
576.8	14618.0
576.7	14488.0
576.6	14417.0
576.5	14660.0
576.4	14560.0
576.3	14763.0
576.2	14706.0
576.1	14613.0
576.0	14598.0
575.9	14753.0
575.8	14599.0
575.7	14674.0
575.6	14617.0
575.5	14494.0
575.4	14451.0
575.3	14614.0
575.2	14597.0
575.1	14471.0
575.0	14738.0
574.9	14707.0
574.8	14571.0
574.7	14645.0
574.6	14567.0
574.5	14391.0
574.4	14616.0
574.3	14781.0
574.2	14669.0
574.1	14630.0
574.0	14614.0
573.9	14546.0
573.8	14370.0
573.7	14616.0
573.6	14501.0
573.5	14732.0
573.4	14635.0
573.3	14441.0
573.2	14623.0
573.1	14700.0
573.0	14659.0
572.9	14582.0
572.8	14559.0
572.7	14537.0
572.6	14476.0
572.5	14435.0
572.4	14383.0
572.3	14517.0
572.2	14436.0
572.1	14322.0
572.0	14368.0
571.9	14377.0
571.8	14302.0
571.7	14261.0
571.6	14316.0
571.5	14513.0
571.4	14377.0
571.3	14347.0
571.2	14487.0
571.1	14257.0
571.0	14228.0
570.9	14354.0
570.8	14428.0
570.7	14393.0
570.6	14250.0
570.5	14255.0
570.4	14258.0
570.3	14246.0
570.2	14437.0
570.1	14296.0
570.0	14327.0
569.9	14438.0
569.8	14427.0
569.7	14476.0
569.6	14392.0
569.5	14508.0
569.4	14432.0
569.3	14430.0
569.2	14302.0
569.1	14443.0
569.0	14543.0
568.9	14395.0
568.8	14451.0
568.7	14265.0
568.6	14339.0
568.5	14419.0
568.4	14350.0
568.3	14484.0
568.2	14423.0
568.1	14626.0
568.0	14584.0
567.9	14468.0
567.8	14745.0
567.7	14766.0
567.6	14609.0
567.5	14758.0
567.4	14579.0
567.3	14721.0
567.2	14739.0
567.1	15127.0
567.0	14897.0
566.9	14997.0
566.8	14747.0
566.7	14796.0
566.6	14890.0
566.5	14963.0
566.4	15000.0
566.3	15097.0
566.2	15074.0
566.1	15056.0
566.0	15327.0
565.9	15273.0
565.8	15021.0
565.7	15198.0
565.6	15397.0
565.5	15419.0
565.4	15419.0
565.3	15584.0
565.2	15502.0
565.1	15624.0
565.0	15646.0
564.9	15653.0
564.8	15528.0
564.7	15502.0
564.6	15735.0
564.5	15608.0
564.4	15640.0
564.3	15574.0
564.2	15736.0
564.1	15684.0
564.0	15729.0
563.9	15823.0
563.8	15836.0
563.7	15933.0
563.6	15921.0
563.5	15864.0
563.4	16057.0
563.3	15722.0
563.2	16114.0
563.1	16217.0
563.0	16059.0
562.9	16053.0
562.8	15953.0
562.7	15945.0
562.6	16044.0
562.5	16142.0
562.4	16068.0
562.3	16216.0
562.2	16340.0
562.1	16374.0
562.0	16349.0
561.9	16182.0
561.8	16145.0
561.7	16195.0
561.6	16141.0
561.5	16316.0
561.4	16368.0
561.3	16088.0
561.2	15883.0
561.1	15882.0
561.0	15837.0
560.9	15971.0
560.8	15826.0
560.7	15760.0
560.6	15777.0
560.5	15674.0
560.4	15524.0
560.3	15529.0
560.2	15658.0
560.1	15531.0
560.0	15258.0
559.9	15321.0
559.8	15291.0
559.7	15002.0
559.6	15055.0
559.5	14945.0
559.4	14839.0
559.3	14911.0
559.2	14871.0
559.1	14610.0
559.0	14551.0
558.9	14479.0
558.8	14558.0
558.7	14650.0
558.6	14358.0
558.5	14315.0
558.4	14370.0
558.3	14256.0
558.2	14318.0
558.1	14142.0
558.0	14268.0
557.9	14195.0
557.8	13928.0
557.7	13990.0
557.6	13938.0
557.5	13701.0
557.4	13785.0
557.3	14086.0
557.2	13815.0
557.1	13772.0
557.0	13935.0
556.9	13873.0
556.8	13707.0
556.7	13834.0
556.6	13734.0
556.5	13834.0
556.4	13773.0
556.3	13592.0
556.2	13640.0
556.1	13544.0
556.0	13500.0
555.9	13571.0
555.8	13715.0
555.7	13645.0
555.6	13583.0
555.5	13590.0
555.4	13500.0
555.3	13472.0
555.2	13453.0
555.1	13522.0
555.0	13573.0
554.9	13471.0
554.8	13526.0
554.7	13442.0
554.6	13362.0
554.5	13484.0
554.4	13478.0
554.3	13487.0
554.2	13418.0
554.1	13355.0
554.0	13311.0
553.9	13331.0
553.8	13277.0
553.7	13448.0
553.6	13417.0
553.5	13222.0
553.4	13328.0
553.3	13322.0
553.2	13440.0
553.1	13443.0
553.0	13125.0
552.9	13321.0
552.8	13238.0
552.7	13236.0
552.6	13237.0
552.5	13374.0
552.4	13134.0
552.3	13304.0
552.2	13308.0
552.1	13325.0
552.0	13428.0
551.9	13342.0
551.8	13218.0
551.7	13260.0
551.6	13328.0
551.5	13305.0
551.4	13177.0
551.3	13096.0
551.2	13070.0
551.1	13112.0
551.0	13295.0
550.9	13198.0
550.8	12989.0
550.7	13011.0
550.6	13217.0
550.5	13000.0
550.4	12938.0
550.3	13225.0
550.2	13179.0
550.1	13189.0
550.0	13097.0
549.9	12986.0
549.8	13311.0
549.7	13153.0
549.6	13296.0
549.5	13178.0
549.4	13142.0
549.3	13189.0
549.2	13229.0
549.1	13119.0
549.0	13208.0
