BE/eV	PE: 20.0 eV
285.0	1730.0
284.9000000000001	1764.0
284.79999999999995	2033.0
284.70000000000005	2343.0
284.5999999999999	2758.0
284.5	3348.0
284.4000000000001	4161.0
284.29999999999995	5403.0
284.20000000000005	7367.0
284.0999999999999	9670.0
284.0	11833.0
283.9000000000001	12472.0
283.79999999999995	10949.0
283.70000000000005	7774.0
283.5999999999999	4878.0
283.5	2835.0
283.4000000000001	1653.0
283.29999999999995	1089.0
283.20000000000005	809.0
283.0999999999999	589.0
283.0	467.0
282.9000000000001	414.0
282.79999999999995	314.0
282.70000000000005	283.0
282.5999999999999	257.0
282.5	250.0
282.4000000000001	237.0
282.29999999999995	234.0
282.20000000000005	221.0
282.0999999999999	230.0
282.0	220.0
281.9000000000001	234.0
281.79999999999995	276.0
281.70000000000005	364.0
281.5999999999999	453.0
281.5	565.0
281.4000000000001	623.0
281.29999999999995	593.0
281.20000000000005	480.0
281.0999999999999	349.0
281.0	231.0
280.9000000000001	189.0
280.79999999999995	122.0
280.70000000000005	124.0
280.5999999999999	115.0
280.5	107.0
280.4000000000001	102.0
280.29999999999995	87.0
280.20000000000005	93.0
280.0999999999999	92.0
280.0	94.0
279.9000000000001	86.0
279.79999999999995	82.0
279.70000000000005	75.0
279.5999999999999	85.0
279.5	97.0
279.4000000000001	87.0
279.29999999999995	79.0
279.20000000000005	78.0
279.0999999999999	73.0
279.0	85.0
278.9000000000001	94.0
278.79999999999995	75.0
278.70000000000005	77.0
278.5999999999999	80.0
278.5	84.0
278.4000000000001	92.0
278.29999999999995	83.0
278.20000000000005	84.0
278.0999999999999	74.0
278.0	69.0
277.9000000000001	80.0
277.79999999999995	75.0
277.70000000000005	68.0
277.5999999999999	80.0
277.5	81.0
277.4000000000001	73.0
277.29999999999995	67.0
277.20000000000005	70.0
277.0999999999999	71.0
277.0	62.0
276.9000000000001	76.0
276.79999999999995	76.0
276.70000000000005	79.0
276.5999999999999	74.0
276.5	76.0
276.4000000000001	76.0
276.29999999999995	75.0
276.20000000000005	72.0
276.0999999999999	62.0
276.0	73.0
275.9000000000001	76.0
275.79999999999995	96.0
275.70000000000005	84.0
275.5999999999999	76.0
275.5	68.0
275.4000000000001	73.0
275.29999999999995	90.0
275.20000000000005	94.0
275.0999999999999	75.0
275.0	69.0
274.9000000000001	82.0
274.79999999999995	81.0
274.70000000000005	60.0
274.5999999999999	83.0
274.5	87.0
274.4000000000001	87.0
274.29999999999995	83.0
274.20000000000005	82.0
274.0999999999999	75.0
274.0	68.0
273.9000000000001	74.0
273.79999999999995	73.0
273.70000000000005	68.0
273.5999999999999	76.0
273.5	59.0
273.4000000000001	71.0
273.29999999999995	81.0
273.20000000000005	74.0
273.0999999999999	70.0
273.0	73.0
272.9000000000001	88.0
272.79999999999995	71.0
272.70000000000005	71.0
272.5999999999999	78.0
272.5	81.0
272.4000000000001	67.0
272.29999999999995	86.0
272.20000000000005	81.0
272.0999999999999	68.0
272.0	81.0
271.9000000000001	93.0
271.79999999999995	101.0
271.70000000000005	91.0
271.5999999999999	91.0
271.5	89.0
271.4000000000001	75.0
271.29999999999995	79.0
271.20000000000005	76.0
271.0999999999999	99.0
271.0	101.0
270.9000000000001	81.0
270.79999999999995	84.0
270.70000000000005	90.0
270.5999999999999	82.0
270.5	87.0
270.4000000000001	93.0
270.29999999999995	95.0
270.20000000000005	93.0
270.0999999999999	90.0
270.0	90.0
269.9000000000001	82.0
269.79999999999995	99.0
269.70000000000005	95.0
269.5999999999999	96.0
269.5	94.0
269.4000000000001	90.0
269.29999999999995	97.0
269.20000000000005	75.0
269.0999999999999	84.0
269.0	87.0
268.9000000000001	98.0
268.79999999999995	86.0
268.70000000000005	83.0
268.5999999999999	86.0
268.5	80.0
268.4000000000001	80.0
268.29999999999995	79.0
268.20000000000005	74.0
268.0999999999999	66.0
268.0	79.0
267.9000000000001	67.0
267.79999999999995	74.0
267.70000000000005	84.0
267.5999999999999	86.0
267.5	80.0
267.4000000000001	74.0
267.29999999999995	79.0
267.20000000000005	72.0
267.0999999999999	73.0
267.0	75.0
266.9000000000001	89.0
266.79999999999995	84.0
266.70000000000005	74.0
266.5999999999999	60.0
266.5	69.0
266.4000000000001	70.0
266.29999999999995	77.0
266.20000000000005	71.0
266.0999999999999	95.0
266.0	74.0
265.9000000000001	69.0
265.79999999999995	77.0
265.70000000000005	79.0
265.5999999999999	81.0
265.5	71.0
265.4000000000001	75.0
265.29999999999995	80.0
265.20000000000005	79.0
265.0999999999999	74.0
265.0	71.0
264.9000000000001	67.0
264.79999999999995	77.0
264.70000000000005	65.0
264.5999999999999	66.0
264.5	74.0
264.4000000000001	71.0
264.29999999999995	61.0
264.20000000000005	65.0
264.0999999999999	98.0
264.0	82.0
263.9000000000001	77.0
263.79999999999995	64.0
263.70000000000005	76.0
263.5999999999999	73.0
263.5	79.0
263.4000000000001	80.0
263.29999999999995	76.0
263.20000000000005	75.0
263.0999999999999	81.0
263.0	77.0
262.9000000000001	80.0
262.79999999999995	78.0
262.70000000000005	80.0
262.5999999999999	72.0
262.5	72.0
262.4000000000001	69.0
262.29999999999995	66.0
262.20000000000005	66.0
262.0999999999999	72.0
262.0	69.0
261.9000000000001	75.0
261.79999999999995	67.0
261.70000000000005	50.0
261.5999999999999	57.0
261.5	63.0
261.4000000000001	75.0
261.29999999999995	78.0
261.20000000000005	63.0
261.0999999999999	76.0
261.0	83.0
260.9000000000001	63.0
260.79999999999995	59.0
260.70000000000005	67.0
260.5999999999999	58.0
260.5	61.0
260.4000000000001	79.0
260.29999999999995	76.0
260.20000000000005	68.0
260.0999999999999	70.0
260.0	70.0
259.9000000000001	67.0
259.79999999999995	73.0
259.70000000000005	78.0
259.5999999999999	70.0
259.5	71.0
259.4000000000001	81.0
259.29999999999995	69.0
259.20000000000005	81.0
259.0999999999999	70.0
259.0	68.0
258.9000000000001	83.0
258.79999999999995	81.0
258.70000000000005	73.0
258.5999999999999	70.0
258.5	61.0
258.4000000000001	65.0
258.29999999999995	57.0
258.20000000000005	54.0
258.0999999999999	72.0
258.0	83.0
257.9000000000001	85.0
257.79999999999995	67.0
257.70000000000005	69.0
257.5999999999999	71.0
257.5	70.0
257.4000000000001	56.0
257.29999999999995	64.0
257.20000000000005	74.0
257.0999999999999	71.0
257.0	66.0
256.9000000000001	78.0
256.79999999999995	80.0
256.70000000000005	66.0
256.5999999999999	79.0
256.5	87.0
256.4000000000001	81.0
256.29999999999995	75.0
256.20000000000005	71.0
256.0999999999999	74.0
256.0	84.0
255.9000000000001	65.0
255.79999999999995	59.0
255.70000000000005	66.0
255.5999999999999	65.0
255.5	71.0
255.4000000000001	63.0
255.29999999999995	66.0
255.20000000000005	74.0
255.0999999999999	64.0
255.0	68.0
