BE/eV	PE: 20.0 eV
579.0	11726.0
578.9	11698.0
578.8	11703.0
578.7	11799.0
578.6	11749.0
578.5	11640.0
578.4	11602.0
578.3	11594.0
578.2	11445.0
578.1	11636.0
578.0	11674.0
577.9	11589.0
577.8	11514.0
577.7	11568.0
577.6	11483.0
577.5	11413.0
577.4	11524.0
577.3	11697.0
577.2	11726.0
577.1	11646.0
577.0	11573.0
576.9	11631.0
576.8	11772.0
576.7	11578.0
576.6	11772.0
576.5	11656.0
576.4	11558.0
576.3	11607.0
576.2	11688.0
576.1	11797.0
576.0	11651.0
575.9	11702.0
575.8	11719.0
575.7	11691.0
575.6	11718.0
575.5	11611.0
575.4	11530.0
575.3	11581.0
575.2	11609.0
575.1	11634.0
575.0	11791.0
574.9	11664.0
574.8	11517.0
574.7	11556.0
574.6	11646.0
574.5	11448.0
574.4	11530.0
574.3	11505.0
574.2	11564.0
574.1	11563.0
574.0	11429.0
573.9	11371.0
573.8	11362.0
573.7	11571.0
573.6	11510.0
573.5	11554.0
573.4	11593.0
573.3	11571.0
573.2	11458.0
573.1	11469.0
573.0	11592.0
572.9	11525.0
572.8	11477.0
572.7	11546.0
572.6	11730.0
572.5	11485.0
572.4	11454.0
572.3	11559.0
572.2	11642.0
572.1	11672.0
572.0	11467.0
571.9	11384.0
571.8	11469.0
571.7	11689.0
571.6	11577.0
571.5	11514.0
571.4	11338.0
571.3	11477.0
571.2	11425.0
571.1	11418.0
571.0	11543.0
570.9	11614.0
570.8	11495.0
570.7	11329.0
570.6	11400.0
570.5	11685.0
570.4	11524.0
570.3	11419.0
570.2	11587.0
570.1	11409.0
570.0	11524.0
569.9	11510.0
569.8	11418.0
569.7	11516.0
569.6	11420.0
569.5	11613.0
569.4	11634.0
569.3	11590.0
569.2	11448.0
569.1	11375.0
569.0	11404.0
568.9	11372.0
568.8	11518.0
568.7	11439.0
568.6	11535.0
568.5	11535.0
568.4	11601.0
568.3	11653.0
568.2	11620.0
568.1	11608.0
568.0	11664.0
567.9	11558.0
567.8	11584.0
567.7	11544.0
567.6	11302.0
567.5	11461.0
567.4	11482.0
567.3	11504.0
567.2	11583.0
567.1	11643.0
567.0	11730.0
566.9	11673.0
566.8	11744.0
566.7	11729.0
566.6	11740.0
566.5	11641.0
566.4	11623.0
566.3	11728.0
566.2	11990.0
566.1	11783.0
566.0	11710.0
565.9	11804.0
565.8	11880.0
565.7	11845.0
565.6	11773.0
565.5	12016.0
565.4	11921.0
565.3	11966.0
565.2	11988.0
565.1	11936.0
565.0	12239.0
564.9	12046.0
564.8	12146.0
564.7	12338.0
564.6	12178.0
564.5	12096.0
564.4	12228.0
564.3	12403.0
564.2	12307.0
564.1	12374.0
564.0	12465.0
563.9	12404.0
563.8	12361.0
563.7	12452.0
563.6	12370.0
563.5	12428.0
563.4	12367.0
563.3	12539.0
563.2	12539.0
563.1	12545.0
563.0	12679.0
562.9	12666.0
562.8	12729.0
562.7	12583.0
562.6	12758.0
562.5	12661.0
562.4	12685.0
562.3	12623.0
562.2	12890.0
562.1	12872.0
562.0	12915.0
561.9	12828.0
561.8	12839.0
561.7	12853.0
561.6	12888.0
561.5	12966.0
561.4	12846.0
561.3	12759.0
561.2	12747.0
561.1	12684.0
561.0	12721.0
560.9	12677.0
560.8	12643.0
560.7	12557.0
560.6	12631.0
560.5	12524.0
560.4	12367.0
560.3	12319.0
560.2	12473.0
560.1	12272.0
560.0	12307.0
559.9	12089.0
559.8	12056.0
559.7	11947.0
559.6	12101.0
559.5	12021.0
559.4	11914.0
559.3	11979.0
559.2	11804.0
559.1	11735.0
559.0	11770.0
558.9	11705.0
558.8	11705.0
558.7	11576.0
558.6	11485.0
558.5	11367.0
558.4	11369.0
558.3	11333.0
558.2	11275.0
558.1	11409.0
558.0	11292.0
557.9	11227.0
557.8	11087.0
557.7	11125.0
557.6	11109.0
557.5	11310.0
557.4	11104.0
557.3	11225.0
557.2	11237.0
557.1	11184.0
557.0	11168.0
556.9	11172.0
556.8	11150.0
556.7	11101.0
556.6	11137.0
556.5	10827.0
556.4	11021.0
556.3	10898.0
556.2	11024.0
556.1	10873.0
556.0	10978.0
555.9	11055.0
555.8	11016.0
555.7	10886.0
555.6	10906.0
555.5	10891.0
555.4	10804.0
555.3	10895.0
555.2	11045.0
555.1	11168.0
555.0	10937.0
554.9	10737.0
554.8	10841.0
554.7	10803.0
554.6	10794.0
554.5	10769.0
554.4	10786.0
554.3	10924.0
554.2	10792.0
554.1	10903.0
554.0	10946.0
553.9	10635.0
553.8	10622.0
553.7	10925.0
553.6	10808.0
553.5	10867.0
553.4	10815.0
553.3	10681.0
553.2	10860.0
553.1	10816.0
553.0	10832.0
552.9	10775.0
552.8	10786.0
552.7	10823.0
552.6	10705.0
552.5	10835.0
552.4	10644.0
552.3	10854.0
552.2	10794.0
552.1	10676.0
552.0	10721.0
551.9	10729.0
551.8	10749.0
551.7	10746.0
551.6	10728.0
551.5	10875.0
551.4	10876.0
551.3	10782.0
551.2	10725.0
551.1	10635.0
551.0	10723.0
550.9	10673.0
550.8	10790.0
550.7	10807.0
550.6	10657.0
550.5	10795.0
550.4	10714.0
550.3	10671.0
550.2	10733.0
550.1	10704.0
550.0	10520.0
549.9	10724.0
549.8	10627.0
549.7	10645.0
549.6	10588.0
549.5	10467.0
549.4	10735.0
549.3	10743.0
549.2	10700.0
549.1	10674.0
549.0	10596.0
