BE/eV	PE: 20.0 eV
208.0	1772.0
207.9000000000001	1721.0
207.79999999999995	1750.0
207.70000000000005	1742.0
207.5999999999999	1745.0
207.5	1695.0
207.4000000000001	1781.0
207.29999999999995	1660.0
207.20000000000005	1741.0
207.0999999999999	1696.0
207.0	1731.0
206.9000000000001	1736.0
206.79999999999995	1690.0
206.70000000000005	1688.0
206.5999999999999	1749.0
206.5	1704.0
206.4000000000001	1710.0
206.29999999999995	1721.0
206.20000000000005	1705.0
206.0999999999999	1743.0
206.0	1737.0
205.9000000000001	1737.0
205.79999999999995	1675.0
205.70000000000005	1708.0
205.5999999999999	1732.0
205.5	1674.0
205.4000000000001	1695.0
205.29999999999995	1773.0
205.20000000000005	1741.0
205.0999999999999	1658.0
205.0	1705.0
204.9000000000001	1723.0
204.79999999999995	1721.0
204.70000000000005	1734.0
204.5999999999999	1716.0
204.5	1729.0
204.4000000000001	1765.0
204.29999999999995	1770.0
204.20000000000005	1690.0
204.0999999999999	1784.0
204.0	1720.0
203.9000000000001	1731.0
203.79999999999995	1744.0
203.70000000000005	1718.0
203.5999999999999	1725.0
203.5	1776.0
203.4000000000001	1739.0
203.29999999999995	1754.0
203.20000000000005	1681.0
203.0999999999999	1778.0
203.0	1843.0
202.9000000000001	1753.0
202.79999999999995	1740.0
202.70000000000005	1733.0
202.5999999999999	1744.0
202.5	1801.0
202.4000000000001	1704.0
202.29999999999995	1821.0
202.20000000000005	1767.0
202.0999999999999	1749.0
202.0	1816.0
201.9000000000001	1860.0
201.79999999999995	1814.0
201.70000000000005	1874.0
201.5999999999999	1902.0
201.5	1875.0
201.4000000000001	1906.0
201.29999999999995	1939.0
201.20000000000005	1924.0
201.0999999999999	2024.0
201.0	2004.0
200.9000000000001	2066.0
200.79999999999995	2194.0
200.70000000000005	2276.0
200.5999999999999	2507.0
200.5	2700.0
200.4000000000001	2834.0
200.29999999999995	2923.0
200.20000000000005	2937.0
200.0999999999999	2775.0
200.0	2645.0
199.9000000000001	2525.0
199.79999999999995	2349.0
199.70000000000005	2300.0
199.5999999999999	2216.0
199.5	2202.0
199.4000000000001	2215.0
199.29999999999995	2276.0
199.20000000000005	2437.0
199.0999999999999	2711.0
199.0	2965.0
198.9000000000001	3203.0
198.79999999999995	3495.0
198.70000000000005	3653.0
198.5999999999999	3698.0
198.5	3472.0
198.4000000000001	3182.0
198.29999999999995	2743.0
198.20000000000005	2546.0
198.0999999999999	2204.0
198.0	2003.0
197.9000000000001	1926.0
197.79999999999995	1782.0
197.70000000000005	1643.0
197.5999999999999	1760.0
197.5	1728.0
197.4000000000001	1654.0
197.29999999999995	1613.0
197.20000000000005	1658.0
197.0999999999999	1714.0
197.0	1687.0
196.9000000000001	1693.0
196.79999999999995	1633.0
196.70000000000005	1619.0
196.5999999999999	1628.0
196.5	1658.0
196.4000000000001	1717.0
196.29999999999995	1685.0
196.20000000000005	1646.0
196.0999999999999	1631.0
196.0	1669.0
195.9000000000001	1703.0
195.79999999999995	1674.0
195.70000000000005	1669.0
195.5999999999999	1674.0
195.5	1663.0
195.4000000000001	1715.0
195.29999999999995	1665.0
195.20000000000005	1651.0
195.0999999999999	1690.0
195.0	1638.0
