BE/eV	PE: 20.0 eV
208.0	952.0
207.9000000000001	1005.0
207.79999999999995	1037.0
207.70000000000005	1020.0
207.5999999999999	1051.0
207.5	1028.0
207.4000000000001	962.0
207.29999999999995	1000.0
207.20000000000005	1038.0
207.0999999999999	1026.0
207.0	1054.0
206.9000000000001	1036.0
206.79999999999995	1047.0
206.70000000000005	1027.0
206.5999999999999	1035.0
206.5	991.0
206.4000000000001	1040.0
206.29999999999995	974.0
206.20000000000005	1018.0
206.0999999999999	1033.0
206.0	1049.0
205.9000000000001	1035.0
205.79999999999995	1036.0
205.70000000000005	1036.0
205.5999999999999	1019.0
205.5	1041.0
205.4000000000001	1051.0
205.29999999999995	1000.0
205.20000000000005	1065.0
205.0999999999999	1075.0
205.0	1051.0
204.9000000000001	1054.0
204.79999999999995	1019.0
204.70000000000005	980.0
204.5999999999999	965.0
204.5	1000.0
204.4000000000001	1005.0
204.29999999999995	1039.0
204.20000000000005	1048.0
204.0999999999999	1042.0
204.0	997.0
203.9000000000001	1029.0
203.79999999999995	1045.0
203.70000000000005	992.0
203.5999999999999	988.0
203.5	1026.0
203.4000000000001	1029.0
203.29999999999995	1042.0
203.20000000000005	1086.0
203.0999999999999	1049.0
203.0	1019.0
202.9000000000001	1051.0
202.79999999999995	1066.0
202.70000000000005	1077.0
202.5999999999999	1075.0
202.5	1017.0
202.4000000000001	1017.0
202.29999999999995	1020.0
202.20000000000005	1085.0
202.0999999999999	1052.0
202.0	1016.0
201.9000000000001	1080.0
201.79999999999995	1054.0
201.70000000000005	1057.0
201.5999999999999	1052.0
201.5	1100.0
201.4000000000001	1117.0
201.29999999999995	1118.0
201.20000000000005	1165.0
201.0999999999999	1151.0
201.0	1239.0
200.9000000000001	1185.0
200.79999999999995	1213.0
200.70000000000005	1274.0
200.5999999999999	1320.0
200.5	1389.0
200.4000000000001	1473.0
200.29999999999995	1544.0
200.20000000000005	1500.0
200.0999999999999	1520.0
200.0	1502.0
199.9000000000001	1492.0
199.79999999999995	1385.0
199.70000000000005	1356.0
199.5999999999999	1326.0
199.5	1243.0
199.4000000000001	1211.0
199.29999999999995	1257.0
199.20000000000005	1363.0
199.0999999999999	1466.0
199.0	1522.0
198.9000000000001	1683.0
198.79999999999995	1766.0
198.70000000000005	1867.0
198.5999999999999	2031.0
198.5	1911.0
198.4000000000001	1872.0
198.29999999999995	1726.0
198.20000000000005	1534.0
198.0999999999999	1409.0
198.0	1235.0
197.9000000000001	1177.0
197.79999999999995	1125.0
197.70000000000005	1027.0
197.5999999999999	1017.0
197.5	1005.0
197.4000000000001	1068.0
197.29999999999995	1019.0
197.20000000000005	1013.0
197.0999999999999	996.0
197.0	1038.0
196.9000000000001	1001.0
196.79999999999995	1006.0
196.70000000000005	1001.0
196.5999999999999	986.0
196.5	981.0
196.4000000000001	1010.0
196.29999999999995	1022.0
196.20000000000005	1022.0
196.0999999999999	994.0
196.0	1026.0
195.9000000000001	1027.0
195.79999999999995	1032.0
195.70000000000005	996.0
195.5999999999999	989.0
195.5	961.0
195.4000000000001	1006.0
195.29999999999995	1040.0
195.20000000000005	975.0
195.0999999999999	947.0
195.0	960.0
