BE/eV	PE: 20.0 eV
579.0	19632.0
578.9	19596.0
578.8	19571.0
578.7	19583.0
578.6	19413.0
578.5	19375.0
578.4	19454.0
578.3	19630.0
578.2	19481.0
578.1	19635.0
578.0	19435.0
577.9	19603.0
577.8	19618.0
577.7	19416.0
577.6	19532.0
577.5	19516.0
577.4	19641.0
577.3	19575.0
577.2	19559.0
577.1	19669.0
577.0	19462.0
576.9	19542.0
576.8	19557.0
576.7	19535.0
576.6	19584.0
576.5	19588.0
576.4	19495.0
576.3	19595.0
576.2	19565.0
576.1	19464.0
576.0	19461.0
575.9	19321.0
575.8	19462.0
575.7	19584.0
575.6	19377.0
575.5	19450.0
575.4	19460.0
575.3	19500.0
575.2	19531.0
575.1	19580.0
575.0	19438.0
574.9	19357.0
574.8	19508.0
574.7	19300.0
574.6	19391.0
574.5	19246.0
574.4	19462.0
574.3	19285.0
574.2	19245.0
574.1	19269.0
574.0	19518.0
573.9	19241.0
573.8	19294.0
573.7	19345.0
573.6	19347.0
573.5	19161.0
573.4	19196.0
573.3	19159.0
573.2	19221.0
573.1	19095.0
573.0	19245.0
572.9	19188.0
572.8	19338.0
572.7	19223.0
572.6	19143.0
572.5	19044.0
572.4	18948.0
572.3	19102.0
572.2	19120.0
572.1	18960.0
572.0	19027.0
571.9	19021.0
571.8	18960.0
571.7	18850.0
571.6	19029.0
571.5	18837.0
571.4	18976.0
571.3	19037.0
571.2	19075.0
571.1	19007.0
571.0	19029.0
570.9	19061.0
570.8	19136.0
570.7	18809.0
570.6	18904.0
570.5	18820.0
570.4	18938.0
570.3	19094.0
570.2	18891.0
570.1	19152.0
570.0	18958.0
569.9	18834.0
569.8	18809.0
569.7	18902.0
569.6	18967.0
569.5	18959.0
569.4	18978.0
569.3	19031.0
569.2	19239.0
569.1	19156.0
569.0	19201.0
568.9	19271.0
568.8	18916.0
568.7	19196.0
568.6	19215.0
568.5	19098.0
568.4	19364.0
568.3	19307.0
568.2	19198.0
568.1	19358.0
568.0	19256.0
567.9	19452.0
567.8	19347.0
567.7	19408.0
567.6	19562.0
567.5	19626.0
567.4	19629.0
567.3	19570.0
567.2	19830.0
567.1	19841.0
567.0	19961.0
566.9	19811.0
566.8	19975.0
566.7	19965.0
566.6	20015.0
566.5	20025.0
566.4	20099.0
566.3	20322.0
566.2	20444.0
566.1	20365.0
566.0	20314.0
565.9	20244.0
565.8	20336.0
565.7	20651.0
565.6	20712.0
565.5	20562.0
565.4	20968.0
565.3	20904.0
565.2	20912.0
565.1	20787.0
565.0	21119.0
564.9	21353.0
564.8	21310.0
564.7	21467.0
564.6	21444.0
564.5	21308.0
564.4	21538.0
564.3	21428.0
564.2	21804.0
564.1	21727.0
564.0	21577.0
563.9	21511.0
563.8	21840.0
563.7	22022.0
563.6	21994.0
563.5	22004.0
563.4	21998.0
563.3	22129.0
563.2	22268.0
563.1	22138.0
563.0	22506.0
562.9	22440.0
562.8	22675.0
562.7	22508.0
562.6	22498.0
562.5	22649.0
562.4	22696.0
562.3	22706.0
562.2	22613.0
562.1	22464.0
562.0	22455.0
561.9	22695.0
561.8	22616.0
561.7	22672.0
561.6	22689.0
561.5	22333.0
561.4	22722.0
561.3	22547.0
561.2	22346.0
561.1	22294.0
561.0	21911.0
560.9	21912.0
560.8	21761.0
560.7	21854.0
560.6	21751.0
560.5	21497.0
560.4	21447.0
560.3	21391.0
560.2	21078.0
560.1	20979.0
560.0	20748.0
559.9	20378.0
559.8	20297.0
559.7	20075.0
559.6	19763.0
559.5	19932.0
559.4	19751.0
559.3	19391.0
559.2	19561.0
559.1	19395.0
559.0	19335.0
558.9	19176.0
558.8	19075.0
558.7	19038.0
558.6	18950.0
558.5	18657.0
558.4	18523.0
558.3	18582.0
558.2	18365.0
558.1	18359.0
558.0	18237.0
557.9	18294.0
557.8	18037.0
557.7	18071.0
557.6	18142.0
557.5	17867.0
557.4	17911.0
557.3	17774.0
557.2	17751.0
557.1	17647.0
557.0	17538.0
556.9	17455.0
556.8	17459.0
556.7	17555.0
556.6	17486.0
556.5	17286.0
556.4	17283.0
556.3	17504.0
556.2	17450.0
556.1	17217.0
556.0	17338.0
555.9	17341.0
555.8	17183.0
555.7	17117.0
555.6	17148.0
555.5	17030.0
555.4	17052.0
555.3	17146.0
555.2	17114.0
555.1	17178.0
555.0	17237.0
554.9	17102.0
554.8	16999.0
554.7	17063.0
554.6	16852.0
554.5	16827.0
554.4	17091.0
554.3	16994.0
554.2	16873.0
554.1	16745.0
554.0	16731.0
553.9	16841.0
553.8	17005.0
553.7	16903.0
553.6	16966.0
553.5	16729.0
553.4	16666.0
553.3	16749.0
553.2	16655.0
553.1	16914.0
553.0	16776.0
552.9	16772.0
552.8	16801.0
552.7	16812.0
552.6	16795.0
552.5	16695.0
552.4	16521.0
552.3	16530.0
552.2	16610.0
552.1	16815.0
552.0	16614.0
551.9	16680.0
551.8	16547.0
551.7	16579.0
551.6	16640.0
551.5	16592.0
551.4	16556.0
551.3	16599.0
551.2	16675.0
551.1	16795.0
551.0	16599.0
550.9	16471.0
550.8	16390.0
550.7	16559.0
550.6	16298.0
550.5	16413.0
550.4	16485.0
550.3	16365.0
550.2	16386.0
550.1	16475.0
550.0	16271.0
549.9	16322.0
549.8	16306.0
549.7	16267.0
549.6	16370.0
549.5	16510.0
549.4	16349.0
549.3	16288.0
549.2	16146.0
549.1	16396.0
549.0	16447.0
