#No of rows lightened (2D detector)1(if not using 2D detector, value is 1 and can be ignored!)
raw_x,raw_y,corrected x,data-bg,sum_components,bg,sum_fit,bg_shirley_,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8
468.79999999999995,140.0,469.43179999999995,139.99965022594773,182.34476474639854,0.0003497740522558296,182.3451145204508,0.0003497740522558296,14.581883409435749,11.550605637687806,14.485536954038347,32.781783331156966,73.00544584807861,16.558689332298243,12.926045856100659,6.454774377602152
468.70000000000005,217.0,469.33180000000004,216.99965031742036,186.40872120775774,0.00034968257964412223,186.40907089033738,0.00034968257964412223,14.874291654751845,11.740492929000158,14.703792903996462,33.23654961843464,74.77994793061326,17.00082948410288,13.334656781799172,6.738159905059295
468.6,211.0,469.2318,210.9996504592029,190.62235436352893,0.0003495407970959758,190.62270390432602,0.0003495407970959758,15.175571548880228,11.935095686529476,14.927014936954459,33.70083720902194,76.61964696216515,17.46083499957916,13.76283796085943,7.040515059539068
468.5,212.0,469.1318,211.9996505970652,194.99377489670528,0.0003494029348026168,194.99412429964008,0.0003494029348026168,15.486085107849911,12.134571146566278,15.155354737556763,34.174913537227056,78.52776118615803,17.939676831228713,14.211851549751556,7.363560800366981
468.4,223.0,469.0318,222.99965073558087,199.53170169021942,0.00034926441913345983,199.53205095463855,0.00034926441913345983,15.806212975108052,12.339083145723276,15.388969821352747,34.6590554852318,80.50770890681707,18.43839246520439,14.683062445555613,7.709216445226484
468.29999999999995,146.0,468.93179999999995,145.99965088128366,204.24552255528926,0.00034911871633052597,204.2458716740056,0.00034911871633052597,16.13635558181941,12.548802455781386,15.628023805618236,35.153549786114496,82.56312352051462,18.958091438836625,15.177948416393532,8.079627550210962
468.20000000000005,195.0,468.83180000000004,194.99965097667655,209.1453627842002,0.00034902332346403123,209.14571180752364,0.00034902332346403123,16.4769343922335,12.763907138496156,15.87268669495324,35.658693447055875,84.69786987299932,19.499961396403545,15.698111407740399,8.477198434318154
468.1,161.0,468.7318,160.99965110408482,214.24216278796672,0.0003488959151834388,214.2425116838819,0.0003488959151834388,16.828393241312448,12.984582921735532,16.123135182585138,36.17479419389308,86.916062076625,20.065274743635744,16.245290181928812,8.904630246250989
468.0,107.0,468.6318,106.99965120927833,219.54776632502353,0.0003487907216799753,219.54811511574522,0.0003487907216799753,17.19119977249502,13.211023598421283,16.379552968366873,36.70217093825129,89.2220829368223,20.65539596913935,16.8213744720075,9.364965669519878
467.9,87.0,468.5318,86.99965127918954,225.075021129445,0.00034872081046959894,225.07536985025547,0.00034872081046959894,17.565846984249728,13.443431449870939,16.642131094540737,37.24115426858426,91.6206051541641,21.271789709746862,17.428420859043523,9.86164160924485
467.79999999999995,117.0,468.43179999999995,116.99965133603322,230.83789412029836,0.0003486639667751808,230.83824278426513,0.0003486639667751808,17.95285489490409,13.68201769525425,16.911068300405518,37.79208696652138,94.11661448739969,21.91602964685937,18.06867061465243,10.398551514301605
467.70000000000005,0.0,468.33180000000004,-0.0003485875218068253,236.85160383744332,0.0003485875218068253,236.85195242496513,0.0003485875218068253,18.352772336184703,13.927002969020164,17.18657139711354,38.35532455002502,96.71543508432084,22.589808332406903,18.74456978899076,10.980119379381406
467.6,104.40320051027902,468.2318,104.40285192275721,243.1327733279705,0.0003485875218068253,243.13312191549232,0.0003485875218068253,18.76617888694868,14.17861782829993,17.468855663914283,38.93123584496259,99.4227572113834,23.29494805631995,19.458791869716084,11.611387966425605
467.5,78.10805083379,468.1318,78.10770231448272,249.6996074341235,0.0003485193072823875,249.6999559534308,0.0003485193072823875,19.19368695973947,14.43710329244895,17.7581452672523,39.520203586792995,102.24466763992463,24.033412882650797,20.214263390843115,12.298124414471236
467.4,22.496581442249408,468.0318,22.496232973976035,256.5720993515371,0.00034846827337235096,256.57244781981046,0.00034846827337235096,19.63594405411068,14.702711417077328,18.054673704243637,40.122625054206644,105.18768297715438,24.807321999098935,21.01419293369009,13.046947211955366
467.29999999999995,63.829970741152465,467.93179999999995,63.82962228757781,263.7722724920018,0.0003484535746505008,263.7726209455764,0.0003484535746505008,20.093635192088087,14.975705905103212,18.358684272158058,40.73891273666035,108.25878626384463,25.618964544978315,21.86210403710162,13.865479540067506
467.20000000000005,59.30551449990617,467.83180000000004,59.30516608803647,271.3244651743818,0.0003484118696924373,271.32481358625154,0.0003484118696924373,20.567485552759656,15.256362757580277,18.670430565664685,41.36949503789697,111.46546719856073,26.470816106174937,22.761872623369143,14.762535332375457
467.1,59.76536091633352,467.7318,59.76501254321261,279.2556675816664,0.0003483731209045804,279.2560159547873,0.0003483731209045804,21.058263324783248,15.544970967282492,18.990177003732995,42.01481701768506,114.81576639056675,27.365557092880493,23.71776965265319,15.74834613208217
467.0,104.39935774669539,467.6318,104.39900941262373,287.5959228977451,0.0003483340716642043,287.59627123181673,0.0003483340716642043,21.566782797604578,15.84183325827633,19.318199388220222,42.67534117415606,118.31832409060935,28.306093247499337,24.7345098458671,16.834839095512102
466.9,89.14682448040821,467.5318,89.14647621454856,296.37880775936134,0.00034826585965053527,296.379156025221,0.00034826585965053527,22.093907714451927,16.147266874999172,19.65478549634669,43.35154826931135,121.98243390139005,29.295578566973106,25.817307468456885,18.03597946743217
466.79999999999995,100.88070232325208,467.43179999999995,100.88035411563881,305.6420113758987,0.0003482076132729593,305.64235958351196,0.0003482076132729593,22.640554912685637,16.461604424655697,20.00023570942093,44.04393820042821,125.81810202768796,30.337440966663813,26.971940350689607,19.36819478366679
466.70000000000005,125.75596302826489,467.33180000000004,125.75561488656463,315.4280382240247,0.0003481417002635851,315.428386365725,0.0003481417002635851,23.207698279931986,16.78519477708399,20.354863680370443,44.753030920305235,129.83611269075504,31.43541106312673,28.204823540880298,20.850903271570985
466.6,217.07998016842976,467.2318,217.0796321088954,325.7850665803467,0.0003480595343608997,325.7854146398811,0.0003480595343608997,23.796373057627793,17.11840402660966,20.718997042838712,45.4793674095015,134.04810040301885,32.59355451186536,29.52309425481278,22.507175874072068
466.5,171.58097144948624,467.1318,171.5806235317867,336.7680049485521,0.00034791769955564686,336.7683528662517,0.00034791769955564686,24.407680527187225,17.461616520801424,21.092978164823116,46.22351070393724,138.46662987777788,33.81630840510464,30.93471010790768,24.364570641012946
466.4,250.209909039565,467.0318,250.2095612339723,348.4398015354815,0.0003478055927015199,348.4401493410742,0.0003478055927015199,25.04279311808342,17.815235961497187,21.477164950084642,46.98604698150132,143.10528443536953,35.108522315794694,32.44856300961287,26.45619076353779
466.29999999999995,198.9445234479599,466.93179999999995,198.94417580584832,360.87307950644896,0.0003476421116025561,360.87342714856055,0.0003476421116025561,25.70295998169811,18.179686583943862,21.871931690811042,47.7675867115519,147.97876386220952,36.475504669675225,34.07461157812076,28.822034428438553
466.20000000000005,158.32427964741782,466.83180000000004,158.32393213529176,374.15219437804876,0.0003475121260658085,374.1525418901748,0.0003475121260658085,26.389513079988305,18.555414420438712,22.277669975311372,48.56876587150448,153.10299278332366,37.92307524030576,35.824035518330845,31.510727488845575
466.1,271.9861192359258,466.7318,271.985771827245,388.3758416431418,0.00034740868081326547,388.3761890518226,0.00034740868081326547,27.10387384389145,18.942888655452062,22.694789654835983,49.39024723501904,158.49524072285197,39.4576246958875,37.709416122260535,34.581760712943236
466.0,254.01752186297108,466.6318,254.0171746319994,403.66038514267456,0.0003472309716655892,403.6607323736462,0.0003472309716655892,27.8475604630346,19.342603079856644,23.123719873951575,50.2327217366215,164.1742551512165,41.08618228568361,39.74494793059731,38.108394621712804
465.9,270.0414141245883,466.5318,270.04106705958554,420.1441327505228,0.0003470650027645589,420.14447981552553,0.0003470650027645589,28.62219587590764,19.755077652625616,23.564910169294798,51.09690991800054,170.16040895357156,42.8164929431738,41.94668767667404,42.1814495612748
465.79999999999995,275.1469071301144,466.43179999999995,275.14656024155016,437.9928583105262,0.0003468885642401366,437.9932051990904,0.0003468885642401366,29.429516538244364,20.180860179145295,24.018831641925118,51.98356346159176,176.47586390222483,44.6571053088583,44.33284796925654,46.914269309279966
465.70000000000005,358.59438777482774,466.33180000000004,358.59404106603785,457.40695809499,0.000346708789910148,457.4073048037799,0.000346708789910148,30.271382057186663,20.620528116181436,24.48597820896038,52.893466817518664,183.14475187812144,46.61747244578742,46.92414482037245,52.44923375086149
465.6,562.1502625942303,466.2318,562.1499161197373,478.6307303719897,0.0003464744930159096,478.63107684648276,0.0003464744930159096,31.149785790014935,21.0746905145182,24.966867940676224,53.82743893043983,190.19337576476624,48.708067344804,49.74421016585002,58.96629392092027
465.5,484.19118665532733,466.1318,484.1908405481297,501.9643546460533,0.0003461071976395418,501.96470075325095,0.0003461071976395418,32.0668665190275,21.543990111366465,25.46204448978617,54.78633507334799,197.65043213463883,50.94051570579412,52.820083054348686,66.69408755774357
465.4,399.6043657006321,466.0318,399.6040199097933,527.7791575403135,0.0003457908388366199,527.7795033311523,0.0003457908388366199,33.02492132887134,22.029105585862872,25.972078620237777,55.771048795971616,205.54725806727802,53.32774895049077,56.182796312017764,75.9241998795833
465.29999999999995,585.4084412736211,465.93179999999995,585.408095743874,556.5365235285924,0.000345529747015332,556.5368690583394,0.000345529747015332,34.02641982945188,22.530753992306284,26.497569843502532,56.78251399600785,213.9181046834094,55.88418098902766,59.86807936432341,87.02890083056342
465.20000000000005,708.4050914941017,465.83180000000004,708.4047463468464,588.8099657358352,0.0003451472553079117,588.8103108830906,0.0003451472553079117,35.07401988695426,23.049693387282222,27.039148171074114,57.821707122109885,222.8004402576967,58.62591294868247,63.91720267936182,100.48184128267373
465.1,836.370947734622,465.7318,836.3706030502213,625.3075855796529,0.00034468440056601335,625.3079302640535,0.00034468440056601335,36.170585047847304,23.58672566849172,27.597475992692036,58.88964951828697,232.23528609120459,61.57097090602403,68.37799517471596,116.87889718039037
465.0,852.8948168564311,465.6318,852.8944727184951,666.8866831103198,0.00034413793603068856,666.8870272482559,0.00034413793603068856,37.31920386650283,24.14269964494658,28.173250090678657,59.98740992015136,242.26758869334074,64.73958267646748,73.30607310009512,136.95087511813708
464.9,821.3607171334579,465.5318,821.3603735527827,714.5402887707189,0.00034358067519919176,714.5406323513942,0.00034358067519919176,38.52321137693274,24.71851436028795,28.767203801775093,61.11610711436617,252.94663225531528,68.15450094974064,78.76632755252112,161.54779135977995
464.79999999999995,874.9116454190571,465.43179999999995,874.9113023750391,769.3114638228029,0.00034304401798526283,769.3118068668209,0.00034304401798526283,39.78621298367884,25.31512269328481,29.380109338918583,62.27691277356319,264.3264959074065,71.84138156677797,84.83472800832219,191.55050055085084
464.70000000000005,813.4319531686397,465.33180000000004,813.4316106962677,832.0503672327754,0.0003424723718908365,832.0507097051474,0.0003424723718908365,41.112111087075235,25.93353526217736,30.012780286608944,63.471054480072524,276.46656086093515,75.82922757655854,91.6005109937756,227.6245866855721
464.6,940.2044186978346,465.2318,940.2040767569395,902.8813405488017,0.00034194089513938953,902.8816824896969,0.00034194089513938953,42.50513480485723,26.57482466244294,30.666074284834,64.69981895295773,289.43207326498475,80.15091196760741,99.1688357995314,269.6836668115864
464.5,1049.8900749588647,465.1318,1049.8897336322764,980.2634038334661,0.0003413265883271244,980.2637451600544,0.0003413265883271244,43.96987320660727,27.24013007081581,31.340895917973786,65.96455549408056,303.2947694842068,84.84379473268046,107.66400173622525,315.94538319087616
464.4,1065.057909838657,465.0318,1065.0575691980414,1059.81076244037,0.0003406406155616805,1059.8111030809855,0.0003406406155616805,45.51131254136745,27.930662252089355,32.038199826754195,67.2666796703527,318.1335715590968,89.95045331103336,117.2333311320698,361.7465521476062
464.29999999999995,1169.6884005127185,464.93179999999995,1169.688060567986,1133.8245490486763,0.0003399447325000193,1133.8248889934089,0.0003399447325000193,47.13487801346497,28.64770900933849,32.7589940631011,68.60767725080039,334.0353618756988,95.51954959599654,128.05182369941875,399.0685555408574
464.20000000000005,1163.6998419316524,464.83180000000004,1163.699502751166,1193.2587481060339,0.00033918048640802845,1193.2590872865203,0.00033918048640802845,48.84648074947906,29.39264112287157,33.50434370976845,69.9891084187676,351.09584758455605,101.60686175527327,140.327670815082,418.49579395023585
464.1,1131.5640487988585,464.7318,1131.5637103787053,1232.5246830649885,0.0003384201530952787,1232.5250214851417,0.0003384201530952787,50.652570702769424,30.166918828479098,34.27537478885069,71.41261228142,369.4205271016515,108.276515265253,154.3086638560578,414.01150024050713
464.0,1146.3612949666194,464.6318,1146.360957285803,1253.5779451693159,0.0003376808165320086,1253.5782828501324,0.0003376808165320086,52.56019636416005,30.972098891469884,35.073278485765044,72.87991170070522,389.1257731246108,115.60245499716709,170.28940526610842,387.07482633932943
463.9,1345.986631595617,464.5318,1345.9862946638052,1264.8777476878251,0.0003369318118062167,1264.8780846196369,0.0003369318118062167,54.577072292156416,31.809842339738516,35.89931571809978,74.39281847220984,410.34004902103374,123.67020908996084,188.61897532580707,345.5694654288188
463.79999999999995,1301.2099869727735,464.43179999999995,1301.2096509203968,1276.4339010320418,0.0003360523767168219,1276.4342370844186,0.0003360523767168219,56.71165564782659,32.681922926698824,36.75482208180304,75.95323888075926,433.2052781778277,132.57900582313397,209.7082204401325,298.83975705385996
463.70000000000005,1267.128796901041,464.33180000000004,1267.1284616988432,1295.8693640999322,0.0003352021976033352,1295.86969930213,0.0003352021976033352,58.97323312409315,33.59023640358588,37.641213210679005,77.56317966435773,457.87838888538505,142.44431674486262,234.03494263493485,253.74385343203394
463.6,1346.2214390491044,464.2318,1346.2211046748182,1327.5426003979962,0.00033437428631460535,1327.5429347722825,0.00033437428631460535,61.37201990346848,34.5368106904662,38.559990589053186,79.22475442106926,484.533060433232,153.40091260202593,262.1437211869059,213.77133057177525
463.5,1363.6869846141653,464.1318,1363.6866511194676,1373.4514664212406,0.00033349469780770316,1373.4517999159384,0.00033349469780770316,63.919272570768506,35.52381704647524,39.512747861814496,80.94019049673186,513.3616990574508,165.60653227189988,294.63450516914804,179.95270194695183
463.4,1563.993556393616,464.0318,1563.9932237899184,1434.3619707924415,0.0003326036977360316,1434.3623033961392,0.0003326036977360316,66.62741825886906,36.55358235261417,40.50117769097976,82.71183639514157,544.5776747551799,179.24627696182765,332.13002038475855,152.01398399307067
463.29999999999995,1406.4653362582976,463.93179999999995,1406.4650046764755,1510.5375574786246,0.00033158182219819696,1510.5378890604468,0.00033158182219819696,69.51020272898272,37.62860263499869,41.527079213404626,84.54216975636542,578.4178510059259,194.5378485619338,375.206127328345,129.16767624866844
463.20000000000005,1564.940774232684,463.83180000000004,1564.940443569812,1602.0322606355737,0.00033066287178688656,1602.0325912984456,0.00033066287178688656,72.58286059897921,38.751557973180354,42.592366160491466,86.43380595341056,615.1454378804016,211.7377449821495,424.2621119484353,110.52637513852578
463.1,1742.7147926279176,463.7318,1742.7144629875402,1708.6589425359603,0.0003296403773598405,1708.6592721763377,0.0003296403773598405,75.86231155432243,39.925328957318065,43.69907570774526,88.38950736251783,655.053192895657,231.14849351639367,479.30264645098123,95.27838609102459
463.0,1892.7548142413434,463.6318,1892.7544857396138,1829.7269517170496,0.0003285017296916778,1829.7272802187792,0.0003285017296916778,79.36738713202358,41.153014879952536,44.84937812990606,90.41219336790758,698.466980167469,253.12692272979842,539.6087417819848,82.74233352800745
462.9,2029.9039475759255,463.5318,2029.903620310876,1963.629117136192,0.000327265049504675,1963.6294444012415,0.000327265049504675,83.1190935914151,42.43795387350008,46.045587346364435,92.50495116812425,745.749672036592,278.0933043096557,603.3095495755275,72.36900523501303
462.79999999999995,2012.5155916947206,463.43179999999995,2012.515265755961,2107.41086191979,0.00032593875939324713,2107.4111878585495,0.00032593875939324713,87.14091751725162,43.7837452337257,47.290172451642235,94.67104745800638,797.30533081425,306.5408715071695,666.9546163516143,63.72416058613062
462.70000000000005,2196.7716715269607,463.33180000000004,2196.7713469031305,2256.579941244087,0.0003246238304127175,2256.580265867917,0.0003246238304127175,91.45918219335313,45.19427420319823,48.58577033722132,96.91394106812304,853.5835299043393,339.0446291447319,725.3314477509665,56.46716664215329
462.5999999999999,2371.413800251209,463.2317999999999,2371.413477062696,2405.5304347238043,0.0003231885129690077,2405.5307579123173,0.0003231885129690077,96.10346450514268,46.673739527760105,49.935199524040826,99.23729665220091,915.0835453659097,376.2673340131086,771.8986354699233,50.33121966571795
462.5,2542.390694242753,463.1318,2542.390372603664,2548.8507986617365,0.000321639088585094,2548.851120300825,0.000321639088585094,101.10708426223786,48.22668414425945,51.34147533977335,101.64499952270933,982.3579436743881,418.95877334969884,800.1069604626496,45.10687790602026
462.4000000000001,2604.2668563608295,463.0318000000001,2604.2665363828773,2683.274804026781,0.0003199779520366444,2683.2751240047332,0.0003199779520366444,106.50768048807659,49.85802941049912,52.80782659198369,104.14117174581318,1056.0147679196302,467.9416244613549,805.3746990239671,40.62900438545644
462.29999999999995,2654.576274186895,462.93179999999995,2654.5759559105077,2809.3383221626564,0.00031827638710139926,2809.3386404390435,0.00031827638710139926,112.34789254279606,51.57311334948938,54.33771390744173,106.73018961889596,1136.717021934713,524.0727945023579,786.7929377319709,36.766658574991055
462.20000000000005,2960.260523695283,462.83180000000004,2960.260207153332,2931.653666475478,0.0003165419512101396,2931.6539830174293,0.0003165419512101396,118.67616811324261,53.37773345170744,55.9348499300106,109.41670266772533,1225.177381415942,588.1629117462096,747.4925607697639,33.41535838087612
462.0999999999999,3114.721834858952,462.7317999999999,3114.7215202511634,3057.519308786538,0.000314607788628449,3057.519623394327,0.000314607788628449,125.54772535789695,55.27819466275286,57.60322159481265,112.20565431577124,1322.1448990439403,660.8290237340628,693.4194091836424,30.49118089365901
462.0,3277.4079552718513,462.6318,3277.4076426991464,3194.6435569478285,0.0003125727047643306,3194.6438695205334,0.0003125727047643306,133.02570314618274,57.28136328175741,59.34711472524394,115.10230439534304,1428.3787534338983,742.2492037427419,631.3328497306911,27.926264491969775
461.9000000000001,3516.646290022947,462.5318000000001,3516.645979591621,3349.045449502627,0.00031043132572647857,3349.045759933953,0.00031043132572647857,141.18254179183373,59.39472761145578,61.17114123294203,118.11225369013289,1544.6016266738416,831.7901737933005,567.1276144279624,25.6653702811583
461.79999999999995,3789.8637060525843,462.43179999999995,3789.8633979189503,3523.6679591481516,0.00030813363415076796,3523.6682672817856,0.00030813363415076796,150.10164748370485,61.62646633648051,63.08026923900825,121.24147072053788,1671.4219095199899,927.5058606764018,505.027092918214,23.663242253814676
461.70000000000005,3842.3389325544276,462.33180000000004,3842.338626896999,3717.6579801651883,0.00030565742892785605,3717.658285822617,0.00030565742892785605,159.87940747721163,63.98552576709431,65.07985647922341,124.4963210083645,1809.2096139544808,1025.579484553447,447.5452007776693,21.88257014769729
461.5999999999999,3899.236552109245,462.2317999999999,3899.2362489623074,3926.1340035734593,0.00030314693766195797,3926.134306720397,0.00030314693766195797,170.62764096258536,66.48170727567806,67.17568740725346,127.88359908588237,1957.9060915021846,1119.9200530297621,395.8468159125596,20.292408397553857
461.5,4252.719041359027,462.1318,4252.718740759756,4140.481514701461,0.0003005992708684841,4140.481815300732,0.0003005992708684841,182.47659361566167,69.12576647880512,69.37401446905885,131.41056354608256,2116.744032614826,1202.2880592927672,350.1955429970191,18.866941687239596
461.4000000000001,4216.426504068475,462.0318000000001,4216.426206247827,4349.409062591082,0.0002978206471715494,4349.40936041173,0.0002978206471715494,195.57861381485301,71.92952598674071,71.68160409091924,135.08497546792833,2283.8557001174017,1263.3629922673526,310.3311356320346,17.584515213851795
461.29999999999995,4347.500006637021,461.93179999999995,4347.499711571285,4540.807877172458,0.00029506573614012516,4540.808172238194,0.00029506573614012516,210.1126875533905,74.90600386272152,74.10578800346906,138.91514059154878,2455.76185404839,1294.845290232653,275.7342446471965,16.426868233088676
461.20000000000005,4600.055065616389,461.83180000000004,4600.0547733912035,4703.837725339837,0.0002922251848543753,4703.838017565022,0.0002922251848543753,226.29006007433472,78.06956031865126,76.65452061787622,142.90995566595734,2626.774543525894,1291.9694702540912,245.79109027390112,15.378524609130723
461.0999999999999,4963.990985289789,461.7317999999999,4963.990696070169,4830.14016487388,0.00028921962020544864,4830.1404540935,0.00028921962020544864,244.36123897845002,81.43606563507873,79.33644327970576,147.07895944600318,2788.4301422156577,1255.1849623119501,219.8860476684683,14.426305338565298
461.0,4964.333732943647,461.6318,4964.333446967378,4913.4404905894835,0.00028597626863461733,4913.4407765657525,0.00028597626863461733,264.62476087920925,85.0230928485029,82.16095635397926,151.43238887681085,2929.201672484781,1189.9906493494213,197.44803340588768,13.558936390891088
460.9000000000001,4855.256553055318,461.5318000000001,4855.256270322625,4948.061203097023,0.0002827326931207642,4948.061485829717,0.0002827326931207642,287.4382177736685,88.85013942038916,85.13830024580146,155.9812410753393,3034.8887949486007,1105.0281578878787,177.9696202777014,12.766731467644277
460.79999999999995,4847.729051072058,461.43179999999995,4847.728771511672,4927.936175209235,0.0002795603859963544,4927.936454769621,0.0002795603859963544,313.2321876336615,92.9388829148945,88.27964663786013,160.73734179954224,3090.1351204180382,1009.56047220909,161.01118961191372,12.041333984235541
460.70000000000005,4657.437581023143,461.33180000000004,4657.437304630146,4847.522801937932,0.00027639299715955906,4847.523078330929,0.00027639299715955906,342.5279047013027,97.31347670082226,91.59720143554918,165.7134211894604,3081.2788597877056,911.5188753009664,146.19755669375144,11.37550612837353
460.5999999999999,4818.0314200405755,461.2317999999999,4818.031146690635,4704.643126009276,0.00027334994016384244,4704.643399359216,0.00027334994016384244,375.9597464845832,102.00089289858977,95.10432115814346,170.92319767237328,3000.0702403799974,816.6104580443002,133.21131382799027,10.762955543298364
460.5,4582.335217068692,461.1318,4582.3349468667375,4503.742502017917,0.0002702019550404184,4503.742772219872,0.0002702019550404184,414.3039101800786,107.03132126724864,98.81564480808778,176.38147104810932,2846.917119343579,728.3096576548121,121.78518547584775,10.198192240153487
460.4000000000001,4360.87349053091,461.0318000000001,4360.873223322942,4257.448508510495,0.00026720796811167545,4257.448775718463,0.00026720796811167545,458.5149921031912,112.43863453737255,102.7472436006311,182.10422591507313,2631.9636320789796,648.308816371815,111.69455398218761,9.676409921245142
460.29999999999995,4064.4115659183553,460.93179999999995,4064.4113015596763,3985.194191275056,0.00026435867891521557,3985.194455633735,0.00026435867891521557,509.77252893446274,118.26093292481586,106.91679135303725,188.10874676360555,2373.1142542812063,577.076871051545,102.75067885348533,9.193387112898263
460.20000000000005,3704.414425635021,460.83180000000004,3704.41416393193,3709.47477911245,0.0002617030907652995,3709.475040815541,0.0002617030907652995,569.5397969463265,124.54118331648313,111.34375883249842,194.41374625724666,2091.7542331845766,514.341864496675,94.79479162838545,8.745404450258043
460.0999999999999,3452.052381457059,460.7317999999999,3452.052122174343,3451.622885636075,0.0002592827160341612,3451.623144918791,0.0002592827160341612,639.6370285360745,131.32797203687048,116.04963596178177,201.03950844777845,1808.1052977940135,459.4411922477682,87.6930754197237,8.329175192064145
460.0,3177.6560197806466,460.6318,3177.655762753418,3228.883486132317,0.00025702722855499985,3228.8837431595457,0.00025702722855499985,722.3301069087485,138.67639435620202,121.05818650372322,208.00804893212955,1537.9878312787532,411.548673366737,81.33245816612815,7.94178661989561
459.9000000000001,2991.480951761676,460.5318000000001,2991.480696810651,3053.4574211975,0.00025495102501759244,3053.457676148525,0.00025495102501759244,820.4325015030845,146.64910921100335,126.39574071908918,215.34329426709897,1291.6301356706892,369.80887111261995,75.61711828366244,7.580650430251788
459.79999999999995,2863.091047838735,460.43179999999995,2863.0907948422714,2933.1182916362004,0.0002529964637638028,2933.118544632664,0.0002529964637638028,937.4101949704276,155.31759425716083,132.0915325498415,223.07128331684308,1074.1093914648745,333.40923807059454,70.46559641938191,7.243460587075574
459.70000000000005,2881.2755355152603,460.33180000000004,2881.275284389471,2872.5795811737835,0.0002511257893659325,2872.579832299573,0.0002511257893659325,1077.4617342248164,164.76364473117417,138.17808916713707,231.2203936310894,886.6053925665835,301.61375547852134,65.808413986611,6.928157387850627
459.5999999999999,2852.4188074847043,460.2317999999999,2852.4185582414707,2874.881593740026,0.00024924323366391684,2874.8818429832595,0.00024924323366391684,1245.509364951047,175.0811701232925,144.69168229425975,239.82159644951932,727.7845219444962,273.7742503046309,61.58611094830248,6.632896724476968
459.5,3015.0788217970075,460.1318,3015.0785744174755,2942.3100062410485,0.00024737953224960327,2942.3102536205806,0.00024737953224960327,1446.96788578075,186.37835596512016,151.67285263835007,248.9087445141452,594.9488661348921,249.32964927183272,57.74762823284544,6.35602370311264
459.4000000000001,3079.6162625732304,460.0318000000001,3079.6160171636775,3076.4926212474434,0.00024540955271865045,3076.4928666569963,0.00024540955271865045,1687.0372901828748,198.7802748723422,159.16702113123202,258.5188975670993,484.84478849773484,227.7993266109776,54.24897245065057,6.096049934532358
