#No of rows lightened (2D detector)1(if not using 2D detector, value is 1 and can be ignored!)
raw_x,raw_y,corrected x,data-bg,sum_components,bg,sum_fit,C_1,C_2,C_3,C_4,C_5,C_6,C_7
464.5,14421.0,464.9195,487.3050746817462,-13266.060610551145,13933.694925318254,667.6343147671091,98.6123309665192,51.992772612383924,26.59969157004166,11.877738999217806,210.25939944424144,164.4414536294261,103.85092754527898
464.4,14451.0,464.8195,520.9053360078105,-13228.30754549835,13930.09466399219,701.7871184938386,100.58322735598755,53.115736143111995,27.26332681405748,12.247276373413873,221.11919704149614,174.14309626035345,113.31525850541824
464.29999999999995,14676.0,464.7195,750.4452557695731,-13186.480956502583,13925.554744230427,739.0737877278438,102.61372828778947,54.2754214921066,27.952058599838377,12.634272403108021,232.83304059132658,184.71542845905907,124.0498378946157
464.20000000000005,14554.0,464.6195000000001,633.3868405072681,-13140.702839365493,13920.613159492732,779.9103201272392,104.7062583685576,55.473444805043925,28.66716567299466,13.039840371173161,245.49166950371242,196.2637268949897,136.2682145107676
464.1,14504.0,464.51950000000005,587.7474407145746,-13091.473681096875,13916.252559285425,824.778878188551,106.8633665799978,56.71151197366329,29.410009080724972,13.465183375833302,259.1979985502738,208.9092484259653,150.22156020209252
464.0,14528.0,464.4195,616.0461182005165,-13037.717459335814,13911.953881799483,874.2364224636701,109.08773400274957,57.991424672515556,30.182038594867805,13.91160312929673,274.06908938237683,222.79212304113213,166.20240964073156
463.9,14687.0,464.3195,780.0314307433619,-12978.046960200114,13906.968569256638,928.9216090565237,111.38218210483673,59.3150868739225,30.98479972586908,14.380509773611232,290.23849376725576,238.07484247802324,184.54569433300517
463.79999999999995,14834.0,464.2195,933.1490997752298,-12911.294054299919,13900.85090022477,989.5568459248516,113.7496816422545,60.68451188482534,31.819941390422017,14.873432849620382,307.85904743176513,254.9464757853989,205.62375494056533
463.70000000000005,14872.0,464.1195000000001,977.9736089279922,-12837.086594053815,13894.026391072008,1056.939797018193,116.19336222383393,62.1018299537606,32.68922430312805,15.392033575541143,327.1062114916495,273.62777046846287,229.82936500181705
463.6,15006.0,464.01950000000005,1119.4634358469011,-12754.62207989327,13886.536564153099,1131.9144842598296,118.71652259756684,63.56929650126549,33.594530171132085,15.938118615830223,348.18208070994217,294.3773282018584,257.53660746223443
463.5,14957.0,463.9195,1078.311563824911,-12663.381971588438,13878.688436175089,1215.3064645866498,121.3226417211049,65.08930103264058,34.53787178044933,16.51365554931687,371.32020506855355,317.49907505618194,289.0237143784025
463.4,15102.0,463.8195,1231.5599821147207,-12562.639050214484,13870.44001788528,1307.8009676707952,124.01539068543718,66.66437679838373,35.52140407387972,17.12079027890073,396.7914041300388,343.3512723789496,324.33632932520544
463.29999999999995,15354.0,463.7195,1493.2902654541685,-12450.967121822843,13860.709734545831,1409.7426127229887,126.79864556753846,68.29721127464828,36.54743633308718,17.761866664339685,424.91079297566483,372.35732499380737,363.06933491390276
463.20000000000005,15466.0,463.6195000000001,1616.3947716686962,-12328.754134734321,13849.605228331304,1520.851093596982,129.67650129548642,69.99065754406733,37.618445591971856,18.439448706033378,456.0462841141048,405.0186174265662,404.0611389187519
463.1,15513.0,463.51950000000005,1675.148683823376,-12197.957921308143,13837.851316176624,1639.8933948684808,132.65328661806868,71.74774666622895,38.73709142510196,19.1563456626328,490.6288803364307,441.92950817110716,445.0405359889106
463.0,15449.0,463.4195,1622.92591832552,-12061.637617903516,13826.07408167448,1764.4364637709634,135.73358028032612,73.57170113710383,39.90623227402754,19.915640550512137,529.1651250936366,483.7943677889754,482.3498166463819
462.9,15616.0,463.3195,1802.1566911077043,-11922.942069622863,13813.843308892296,1890.9012392694322,138.9222285171866,75.46594954812095,41.12894349626293,20.72072255082119,572.2521206315828,531.446036592025,510.96523793343255
462.79999999999995,15769.0,463.2195,1968.621924422303,-11785.20268710436,13800.378075577697,2015.1753884733375,142.22436398905867,77.43414256829543,42.4085373469165,21.575323942515816,620.5955416563457,585.8640847881962,525.0733941820091
462.70000000000005,15814.0,463.1195000000001,2027.893249990011,-11652.19446036092,13786.106750009989,2133.9122896490676,145.64542629654994,79.48017038728105,43.748585132071454,22.48356229075349,675.031029044277,648.1893975988154,519.3341188993193
462.5999999999999,16150.0,463.01949999999994,2379.632269835043,-11524.068529164804,13770.367730164957,2246.2992010001535,149.19118422630075,81.60818177354886,45.15294180665253,23.449988753255724,736.5491802852549,719.7282078987646,490.6195162563764
462.5,16164.0,462.9195,2410.738407693523,-11397.617328259796,13753.261592306477,2355.6442640466807,152.8677598964219,83.82260492031861,46.62577332840346,24.479643527559404,806.323946314959,801.9326442681537,439.59189179086496
462.4000000000001,16201.0,462.8195000000001,2465.1499241698693,-11265.930962954204,13735.85007583013,2469.9191128759267,156.6816549889182,86.12817027299754,48.171587124867656,25.578119655709507,885.743394319943,896.3345235070286,371.2816630064622
462.29999999999995,16257.0,462.7195,2539.019525128542,-11117.29830313676,13717.980474871458,2600.6821717346975,160.63977927711423,88.52993555552503,49.79526608264954,26.751636637178173,976.4401413136604,1004.3927691027801,294.13264376578996
462.20000000000005,16472.0,462.6195000000001,2772.9883995562886,-10938.472147789773,13699.011600443711,2760.539452653939,164.74948167992733,91.03331324029982,51.5021065295137,28.007125585322015,1080.3156626646924,1127.1924860756965,217.73927687848703
462.0999999999999,16602.0,462.51949999999994,2923.3296232147313,-10718.66222540741,13678.670376785269,2960.0081513778578,169.0185841014601,93.64410073731752,53.297860751337346,29.352328009017995,1199.5470131646077,1264.911684368383,150.23658024573453
462.0,16795.0,462.4195,3137.9741901140496,-10452.213053782589,13657.02580988595,3204.812756103361,173.45541834406936,96.36851361327093,55.18878466940448,30.79591072379913,1336.5544071135894,1415.9704061641305,96.47931547509727
461.9000000000001,16811.0,462.3195000000001,3176.522895608363,-10140.299095905193,13634.477104391637,3494.1780084864436,178.06886641751066,99.21322219207931,57.18169140181509,32.347599914496854,1493.8908725117144,1575.8384417830391,57.63731426578808
461.79999999999995,17016.0,462.2195,3405.025224969424,-9790.931293562388,13610.974775030576,3820.043481468189,182.86840460464902,102.18539193429716,59.28401154787535,34.01833800638402,1673.987948504633,1735.65809035684,32.041296513510716
461.70000000000005,17059.0,462.1195000000001,3472.5847742497645,-9419.52656529047,13586.415225750236,4166.888660459766,187.86415168809538,105.29272804619363,61.50386117036774,35.820467783278886,1878.654143459494,1881.1642849208138,16.589023391522264
461.5999999999999,17394.0,462.01949999999994,3833.6750072191535,-9048.137426466852,13560.324992780847,4512.187566313994,193.0669217915988,108.54352483043246,63.85011861118216,37.7679491544196,2108.186140613972,1992.7644279404365,8.008483371952181
461.5,17401.0,461.9195,3868.177880390176,-8704.831380266947,13532.822119609824,4827.9907393428775,198.48828234585673,111.94672036044987,66.33251146579279,39.87661516158058,2359.950676940218,2047.7862373098237,3.6096957591562076
461.4000000000001,17433.0,461.8195000000001,3928.0176456875633,-8420.882095398289,13504.982354312437,5084.100258914148,204.1406177530708,115.51195714230387,68.96171526818405,42.16447528959373,2626.397402971732,2025.4030637073834,1.5210267818805618
461.29999999999995,17469.0,461.7195,3992.3006462314115,-8224.231530212142,13476.699353768588,5252.467823556447,210.03719939702242,119.24964952139582,71.74946570644396,44.6520759641932,2892.7634839280668,1913.4161133999573,0.5998356393673715
461.20000000000005,17647.0,461.6195000000001,4199.553284904723,-8136.108007873657,13447.446715095277,5311.33870722162,216.19226272935154,123.17105870068221,74.70868651042946,47.36293037411447,3135.2738082013566,1714.4083779845082,0.22158272117722677
461.0999999999999,17752.0,461.51949999999994,4335.029789611741,-8169.533820881946,13416.97021038826,5247.436389506313,222.62109225836994,127.28837636357767,77.85363553720569,50.324032537180365,3321.274046567394,1447.9984857247077,0.07672051787716448
461.0,17795.0,461.4195,4409.2551275203405,-8329.904113681503,13385.74487247966,5055.840758798156,229.3401153759066,131.6148180417306,81.20007204099453,53.56647395537572,3412.9770621830394,1147.117310686754,0.02490651435499931
460.9000000000001,17632.0,461.3195000000001,4277.274223623524,-8615.439873738691,13354.725776376476,4739.2859026377855,236.36700608443033,136.1647275401353,84.76544866997916,57.12618539515785,3375.6717728456388,849.1831798262613,0.007582276182636994
460.79999999999995,17698.0,461.2195,4374.168025701589,-9014.59183360746,13323.831974298411,4309.240140690952,243.7207998309403,140.95369393237615,88.56913240219097,61.04483140462135,3189.0268556665965,585.9226629584999,0.002164495726763834
460.70000000000005,17491.0,461.1195000000001,4197.777951162798,-9504.180588159415,13293.222048837202,3789.0414606777877,251.4220208218451,145.9986828743968,92.63265944431572,65.37089122702015,2857.347296640847,376.2693303529816,0.0005793163809310093
460.5999999999999,17199.0,461.01949999999994,3934.818986496157,-10048.112528453585,13264.181013503843,3216.0684850502585,259.49282338636004,151.31818426154032,96.98003010230963,70.1609667867911,2413.33080954118,224.7855256363621,0.00014533571511255542
460.5,16844.0,460.9195,3606.749493230338,-10598.41828692779,13237.250506769662,2638.832219841872,267.95714917908765,156.93237857846813,101.63805083157024,75.48136620560471,1911.8621844779234,124.96105640273606,3.416648168396522e-05
460.4000000000001,16619.0,460.8195000000001,3406.7944547582556,-11104.45206844706,13212.205545241744,2107.753476794684,276.8409022729997,162.86332467600786,106.63673213887299,81.41001924516829,1415.3052997104357,64.69719122696236,7.524237041076614e-06
460.29999999999995,16507.0,460.7195,3318.811205233029,-11525.062079220554,13188.188794766971,1663.1267155464182,286.17214449486903,169.13517216239106,112.00975279981847,88.03878778947427,976.5377715975,31.233085150627062,1.5517382281523053e-06
460.20000000000005,16149.0,460.6195000000001,2983.315737585892,-11839.463941989787,13165.684262414108,1326.2203204243224,295.9813137074399,175.77440213522044,117.79500305516187,95.47623717789024,627.1155505883028,14.077813460715838,2.995913325632552e-07
460.0999999999999,15775.0,460.51949999999994,2629.358273209593,-12048.069461085148,13145.641726790407,1097.5722657052597,306.3014681532868,182.8101006208601,124.03522215510117,103.85092754528355,374.6425427272702,5.932004449325041,5.4132805295945457e-08
460.0,15426.0,460.4195,2297.9534194507924,-12165.901956441561,13128.046580549208,962.1446241076455,317.1685604550279,190.2742698507796,130.7787489558472,113.31525850541212,208.26842733789346,2.3393589935340193,9.151336065687163e-09
459.9000000000001,15178.0,460.3195000000001,2065.5351859051552,-12214.817814298662,13112.464814094845,897.6469997961824,328.62174543139906,198.202183417762,138.0804083934488,124.04983789459654,107.82865204493726,0.8641726125917083,1.4470412715065036e-09
459.79999999999995,14844.0,460.2195,1745.142897810787,-12216.895454988358,13098.857102189213,881.961647200854,340.70372655013153,206.6327924479446,146.00256175435527,136.26821451077566,52.05514191771177,0.2992100197211166,2.1396177347347564e-10
459.70000000000005,14816.0,460.1195000000001,1729.5508289177014,-12188.980760211092,13086.449171082299,897.4684108712061,353.4611466203522,215.6091912400832,154.61635496814577,150.22156020208442,23.463022434526394,0.0971354059845499,2.95767741461559e-11
459.5999999999999,14778.0,460.01949999999994,1703.8111667884295,-12141.942790003903,13074.18883321157,932.2460432076685,366.9450292500879,225.1791524085461,164.0032069489687,166.20240964074142,9.886674082208401,0.029570877112237163,3.820461091663354e-12
459.5,14727.0,459.9195,1664.8404275373432,-12082.842893124762,13062.159572462657,979.3166793378946,381.2112786864011,235.39574348186892,174.25658964740526,184.54569433299446,3.8989316558900313,0.008441533334379466,4.619923378763929e-13
459.4000000000001,14746.0,459.8195000000001,1695.8412280900193,-12014.969020423185,13050.15877190998,1035.189751486796,396.32124695518263,246.31803923259886,185.48416333694936,205.62375494052668,1.4402876876528468,0.002259333885631073,5.182258405025106e-14
459.29999999999995,14641.0,459.7195,1602.6198425122639,-11939.886871542178,13038.380157487736,1098.4932859455585,412.342378761351,258.01194683686265,197.81034517002215,229.8293650018317,0.498683366201861,0.0005668092889389965,5.7235610892807624e-15
459.20000000000005,14608.0,459.6195000000001,1580.9883238226648,-11858.033525646344,13027.011676177335,1168.9781505309904,429.3489464560547,270.55116440539103,211.37940661474104,257.53660746221755,0.16189234330758318,0.00013324927856747112,0.0
459.0999999999999,14494.0,459.51949999999994,1477.9114787431372,-11769.215089191292,13016.088521256863,1246.873432065571,447.42288958602614,284.018297636336,226.3592163250759,289.02371437842163,0.04928479518706194,2.9344524460194402e-05,0.0
459.0,14570.0,459.4195,1564.7767430391323,-11672.766142382137,13005.223256960868,1332.45711457873,466.6547761897779,298.50616449756404,242.94576929220054,324.33632932518424,0.014069222223965776,6.051779089794306e-06,0.0
458.9000000000001,14611.0,459.3195000000001,1617.1391814426897,-11568.154816461814,12993.86081855731,1425.7060020954962,487.14490619842013,314.1193241861081,261.368670072252,363.0693349138338,0.0037655564760517876,1.1684061969967483e-06,0.0
458.79999999999995,14673.0,459.2195,1690.952185082875,-11456.10751016606,12982.047814917125,1525.9403047510643,509.00458114865756,330.975874417252,281.8977653731128,404.0611389187756,0.0009446821482316607,2.1111794065419633e-07,0.0
458.70000000000005,14833.0,459.1195000000001,1863.6454484075657,-11337.895509134612,12969.354551592434,1631.4590424578219,532.3575690798318,349.2095707301381,304.85114454114307,445.04053598888777,0.00022208213094578524,3.5690210656181315e-08,0.0
458.5999999999999,14876.0,459.01949999999994,1920.1571896051373,-11216.57407645072,12955.842810394863,1739.268733944142,557.3417991479522,368.9723334039417,330.60473583266287,482.34981664640105,4.8907540766990666e-05,5.643460958874668e-09,0.0
458.5,14839.0,458.9195,1896.7872783681596,-11097.0952206148,12942.21272163184,1845.1175010170402,584.1113273794425,390.437222309077,359.6037033079679,510.96523793341976,1.008629848299051e-05,8.344509165465897e-10,0.0
458.4000000000001,14924.0,458.8195000000001,1995.687080020385,-10984.223162411501,12928.312919979615,1944.0897575681147,612.8386234035856,413.80197825114595,392.3757597839236,525.0733941820006,1.947343661661247e-06,1.1534941917001259e-10,0.0
458.29999999999995,15077.0,458.7195,2163.539438276708,-10881.569657825103,12913.460561723292,2031.8909038981892,643.7172382985419,439.2932519043631,429.5462944440962,519.3341188993097,3.518632344236606e-07,1.4899798257487655e-11,0.0
458.20000000000005,14878.0,458.6195000000001,1979.3333984778656,-10792.055728790643,12898.666601522134,2106.610872731492,676.9649263270225,467.17166923557,471.85476085296864,490.6195162564452,5.9483684426968864e-08,1.8017701177179997e-12,0.0
458.0999999999999,14874.0,458.51949999999994,1989.5058949164395,-10714.166098357835,12884.49410508356,2170.3280067257256,712.8273088873136,497.7379164539053,520.1708895842704,439.59189179083023,9.405768264791114e-09,2.0210807779595694e-13,0.0
458.0,14963.0,458.4195,2093.0845903125737,-10640.203851510516,12869.915409687426,2229.7115581769103,751.5821881729275,531.3400690941749,575.5076379019973,371.28166300641976,1.3907515275776493e-09,2.232188824819576e-14,0.0
457.9000000000001,15183.0,458.3195000000001,2328.8751537938588,-10559.04035066837,12854.124846206141,2295.084495537771,793.5446417154285,568.3824398369466,639.0247702192806,294.1326437659234,1.9224903195002096e-10,0.0,0.0
457.79999999999995,15255.0,458.2195,2417.825347824637,-10459.01445118838,12837.174652175363,2378.1602009869835,839.073058262996,609.336278539489,712.0115873060275,217.73927687844548,2.483299709581276e-11,0.0,0.0
457.70000000000005,15450.0,458.1195000000001,2630.8538905396563,-10329.752349904084,12819.146109460344,2489.39375955626,888.5763116874152,654.7527249466867,795.8281426763164,150.23658024583867,3.0029501961966663e-12,0.0,0.0
457.5999999999999,15516.0,458.01949999999994,2715.9470085429966,-10164.003105134847,12800.052991457003,2636.049886322157,942.5223144449744,705.2784863109999,891.7697700911112,96.47931547507098,3.3684679632659495e-13,0.0,0.0
457.5,15752.0,457.9195,2972.2592654863747,-9958.1804912181,12779.740734513625,2821.5602432955247,1001.4482474898542,761.6747802681216,1000.7999012717792,57.637314265769994,3.7203147080326263e-14,0.0,0.0
457.4000000000001,15809.0,457.8195000000001,3050.767145865837,-9712.302010122436,12758.232854134163,3045.9308440117265,1065.9728317119384,824.8401299580639,1123.0765858281795,32.04129651354476,0.0,0.0,0.0
457.29999999999995,16112.0,457.7195,3376.7193298516795,-9428.845941523852,12735.28067014832,3306.434728624468,1136.8110893637677,895.8375885660275,1257.1970273031573,16.58902339151573,0.0,0.0,0.0
457.20000000000005,16236.0,457.6195000000001,3525.3662800240472,-9112.7672623957,12710.633719975953,3597.8664575802527,1214.7921449519183,975.9268388543185,1399.1389904020534,8.008483371962608,0.0,0.0,0.0
457.0999999999999,16689.0,457.51949999999994,4005.2577045480975,-8771.612630931753,12683.742295451902,3912.129664520149,1300.8807354178557,1066.6012412268442,1541.0379921162946,3.6096957591545094,0.0,0.0,0.0
457.0,16901.0,457.4195,4246.72505974611,-8416.693081165336,12654.27494025389,4237.581859088553,1396.2032390570855,1169.6290795915654,1670.228513658022,1.5210267818797798,0.0,0.0,0.0
456.9000000000001,17069.0,457.3195000000001,4445.765442719467,-8064.144048285714,12623.234557280533,4559.090508994819,1502.079187491479,1287.096601869534,1769.314883994438,0.5998356393683487,0.0,0.0,0.0
456.79999999999995,17319.0,457.2195,4728.526310223442,-7730.578345852575,12590.473689776558,4859.895343923983,1620.0593829790557,1421.4473043282374,1818.1670738955133,0.22158272117709252,0.0,0.0,0.0
456.70000000000005,17425.0,457.1195000000001,4868.797801931141,-7430.353776695461,12556.202198068859,5125.848421373397,1751.9718770104475,1575.5060885392343,1798.2937353058383,0.07672051787729918,0.0,0.0,0.0
456.5999999999999,17963.0,457.01949999999994,5443.622862259519,-7168.044771924071,12519.377137740481,5351.33236581641,1899.9771198402786,1752.4664089106132,1698.863930551163,0.024906514354985778,0.0,0.0,0.0
456.5,18142.0,456.9195,5662.2814068612315,-6935.106389597577,12479.718593138768,5544.612203541192,2066.633458151052,1955.8001438591873,1522.1710192547696,0.0075822761826365315,0.0,0.0,0.0
456.4000000000001,18670.0,456.8195000000001,6232.757907279451,-6707.612962705358,12437.24209272055,5729.629130015192,2254.973644257598,2189.0195369198586,1285.6337843420083,0.0021644957267642232,0.0,0.0,0.0
456.29999999999995,19197.0,456.7195,6806.319702588593,-6448.4220640891535,12390.680297411407,5942.258233322254,2468.591774102853,2455.17533328922,1018.4905466138001,0.0005793163809223057,0.0,0.0,0.0
456.20000000000005,19230.0,456.6195000000001,6888.222122878709,-6120.155716676491,12341.77787712129,6221.6221604448,2711.737468764275,2755.920646629382,753.9638997154282,0.00014533571511257936,0.0,0.0,0.0
456.0999999999999,19488.0,456.51949999999994,7196.517918538375,-5691.915632311243,12291.482081461625,6599.566449150382,2989.4090480219775,3089.9344676032665,520.2228993586568,3.416648168396335e-05,0.0,0.0,0.0
456.0,19950.0,456.4195,7711.754500910314,-5146.186520509111,12238.245499089686,7092.058978580575,3307.427951850558,3450.5529328802045,334.0780863255747,7.524237041076267e-06,0.0,0.0,0.0
455.9000000000001,20272.0,456.3195000000001,8090.182307367188,-4487.058452871205,12181.817692632812,7694.759239761607,3672.459317226368,3822.7196943199915,199.58022666351027,1.551738228152543e-06,0.0,0.0,0.0
455.79999999999995,20408.0,456.2195,8284.655911783126,-3740.527869396159,12123.344088216874,8382.816218820715,4091.9127233172503,4179.9543765258195,110.9491186780539,2.9959133256324193e-07,0.0,0.0,0.0
455.70000000000005,20702.0,456.1195000000001,8639.08963265961,-2948.9580888956098,12062.91036734039,9113.95227844478,4573.604363536159,4482.905247881167,57.442666973320634,5.413280529595269e-08,0.0,0.0,0.0
455.5999999999999,21115.0,456.01949999999994,9115.490215002565,-2165.029539193454,11999.509784997435,9834.480245803981,5124.978488499138,4681.770851597438,27.73090569825348,9.151336065686722e-09,0.0,0.0,0.0
455.5,21489.0,455.9195,9556.165622910354,-1444.1828828190028,11932.834377089646,10488.651494270644,5751.5719161302095,4724.58031603811,12.499262100877093,1.4470412715064455e-09,0.0,0.0,0.0
455.4000000000001,21564.0,455.8195000000001,9699.928024591809,-833.3242706080873,11864.071975408191,11030.747704800104,6454.29295357076,4571.187905024446,5.266846204684819,2.1396177347350224e-10,0.0,0.0,0.0
455.29999999999995,21873.0,455.7195,10079.559435447989,-357.16821598307797,11793.440564552011,11436.272348568933,7225.079764786665,4209.115538132372,2.0770456498673346,2.9576774146154706e-11,0.0,0.0,0.0
455.20000000000005,22120.0,455.6195000000001,10399.689654800479,-14.579092471092736,11720.310345199521,11705.731252728428,8040.816664483162,3664.1473156844127,0.7672725608507088,3.820461091663798e-12,0.0,0.0,0.0
455.0999999999999,22159.0,455.51949999999994,10513.368983074868,209.8081810055919,11645.631016925132,11855.439197930724,8856.306666180224,2998.8668722807133,0.2656594697847519,4.619923378763756e-13,0.0,0.0,0.0
455.0,21996.0,455.4195,10425.139190178552,325.4284599559887,11570.860809821448,11896.289269777437,9598.761351263001,2297.4416749438647,0.08624357057038122,5.1822584050249154e-14,0.0,0.0,0.0
454.9000000000001,21779.0,455.3195000000001,10282.08349010692,313.6759694488064,11496.91650989308,11810.592479341887,10168.208234874799,1642.3579893853173,0.02625508177181433,5.723561089281368e-15,0.0,0.0,0.0
454.79999999999995,21541.0,455.2195,10116.927182705542,118.26463857286035,11424.072817294458,11542.337455867319,10448.96054422198,1093.3694166648165,0.007494980521952305,0.0,0.0,0.0,0.0
454.70000000000005,21680.0,455.1195000000001,10328.938190744811,-339.08420544935143,11351.061809255189,11011.977603805837,10334.748966096455,677.2266317155897,0.002005993792197292,0.0,0.0,0.0,0.0
454.5999999999999,21287.0,455.01949999999994,10008.562233793004,-1124.8625070728885,11278.437766206996,10153.575259134108,9763.32837350189,390.24638237950063,0.0005032527162995242,0.0,0.0,0.0,0.0
454.5,20832.0,454.9195,9623.667796873027,-2251.119274273702,11208.332203126973,8957.21292885327,8747.878646638212,209.33416390708052,0.00011830797887867573,0.0,0.0,0.0,0.0
