#No of rows lightened (2D detector)1(if not using 2D detector, value is 1 and can be ignored!)
raw_x,raw_y,corrected x,data-bg,sum_components,bg,sum_fit,C=C,pi-pi*,pi-pi*2,C-C,C-O,C_6,TiC
290.0999999999999,1065.0,290.5016999999999,360.1629212840136,-346.4792244592142,704.8370787159864,358.3578542567722,37.05882636274012,272.4594291261242,0.0,13.141065160765304,35.50102987879949,0.0,0.19750372834311727
290.0,1056.0,290.4017,352.2916653566732,-350.35729062908604,703.7083346433268,353.35104401424076,38.327592167976924,263.9636889393867,0.0,13.637666987643035,37.21985263957879,0.0,0.20224327965524724
289.9000000000001,995.0,290.3017000000001,292.31291444722126,-355.3759130002666,702.6870855527787,347.3111725525121,39.66268666256929,254.2148186023655,0.0,14.16288250081088,39.06362921043709,0.0,0.2071555763292652
289.79999999999995,1025.0,290.20169999999996,323.2882132761888,-361.2649603715027,701.7117867238112,340.4468263523085,41.06881658335565,243.40236543170562,0.0,14.718946589284217,41.04444862799196,0.0,0.21224911997105886
289.70000000000005,1038.0,290.10170000000005,337.3348404860909,-367.68425785394805,700.6651595139091,332.98090165996103,42.55111327086551,231.72808667363154,0.0,15.308316014465847,43.175852759069116,0.0,0.21753294192897868
289.5999999999999,1037.0,290.0016999999999,337.40383111433187,-374.4518388337355,699.5961688856681,325.1443300519326,44.11517922479108,219.39939481937768,0.0,15.933696291973044,45.47304307236932,0.0,0.22301664342157063
289.5,977.0,289.9017,278.37941847955824,-381.4505262260618,698.6205815204418,317.17005529437995,45.767140625913335,206.62301088185723,0.0,16.598072438467305,47.95312090888383,0.0,0.22871043925831877
289.4000000000001,1001.0,289.8017000000001,303.3009765836449,-388.411482278183,697.6990234163551,309.2875411381721,47.513706682623216,193.59909784111952,0.0,17.304744229602992,50.63536717929999,0.0,0.23462520552640503
289.29999999999995,990.0,289.70169999999996,293.24608799964415,-395.03586648074577,696.7539120003559,301.7180455196101,49.36223679296314,180.51610095978094,0.0,18.05736673874743,53.54156849645871,0.0,0.24077253165989826
289.20000000000005,972.0,289.60170000000005,276.14818115529147,-401.18097655665713,695.8518188447085,294.6708422880514,51.32081666799425,167.54646575779563,0.0,18.859997076517924,56.696398008385465,0.0,0.2471647773581403
289.0999999999999,1001.0,289.5016999999999,306.0705922138475,-406.58889595548686,694.9294077861525,288.34051183066566,53.3983447428552,154.8433428745246,0.0,19.717148434744768,60.12786064366427,0.0,0.25381513487682283
289.0,992.0,289.4017,298.0276670115875,-411.06697138414535,693.9723329884125,282.90536160426717,55.60463041299313,142.53832661544982,0.0,20.63385276338052,63.867814115164514,0.0,0.2607376972791747
288.9000000000001,985.0,289.3017000000001,291.96239013981017,-414.5106288611132,693.0376098601898,278.5269809990766,57.950505881491004,130.74021507129908,0.0,21.61573368583655,67.95257882714112,0.0,0.267947533308865
288.79999999999995,945.0,289.20169999999996,252.82549932968925,-416.82361489267544,692.1745006703107,275.3508857776353,60.44795369618838,119.53472798463567,0.0,22.669091600274168,72.42365172690796,0.0,0.2754607696291352
288.70000000000005,970.0,289.10170000000005,278.66754545475294,-417.8242863945008,691.3324545452471,273.50816815074626,63.110252403425434,108.98507672813646,0.0,23.801003339118655,77.32854099879688,0.0,0.2832946812688419
288.5999999999999,975.0,289.0016999999999,284.5598684419608,-417.3220907753961,690.4401315580392,273.1180407826431,65.95214316137803,99.13325048623956,0.0,25.019439288591794,82.72174005520803,0.0,0.2914677912256722
288.5,962.0,288.9017,272.44232879857486,-415.26652440416933,689.5576712014251,274.2911467972558,68.99002065724004,90.00186454659624,0.0,26.333401533318646,88.66586007979913,0.0,0.29999998030178787
288.4000000000001,989.0,288.8017000000001,300.3498052023309,-411.516692767288,688.6501947976691,277.13350203038107,72.24215228247061,81.5964100688839,0.0,27.753087426304745,95.2329396443293,0.0,0.3089126083924922
288.29999999999995,967.0,288.70169999999996,279.26809569033367,-405.98096643478107,687.7319043096663,281.75093787488527,75.72893026790017,73.90774855896159,0.0,29.290084041130086,102.50594635827967,0.0,0.3182286486137676
288.20000000000005,1044.0,288.60170000000005,357.2765754418863,-398.46950530561026,686.7234245581137,288.25391925250347,79.4731624069951,66.91470668874275,0.0,30.95760030750044,110.58047701341826,0.0,0.3279728358469433
288.0999999999999,1052.0,288.5016999999999,366.42313520035464,-388.81424771538764,685.5768647996454,296.7626170842577,83.50040815385061,60.58664587975219,0.0,32.770745350740505,119.56664586841383,0.0,0.33817183150059416
288.0,1008.0,288.4017,323.51620830154457,-377.0716810450435,684.4837916984554,307.41211065341196,87.83936834399879,54.885903909508635,0.0,34.74686376775976,129.5911202255988,0.0,0.3488544065459582
287.9000000000001,1055.0,288.3017000000001,371.61751086866354,-363.02491696346783,683.3824891313365,320.3575721678686,92.52233864816638,49.77003049773499,0.0,36.90594143522713,140.79920994155836,0.0,0.3600516451817939
287.79999999999995,1083.0,288.20169999999996,400.84131985650527,-346.37945087458326,682.1586801434947,335.7792292689115,97.58573925941911,45.19376344067981,0.0,39.271099174137,153.35683022284482,0.0,0.3717971718307222
287.70000000000005,1052.0,288.10170000000005,371.06425231505386,-327.0489566196398,680.9357476849461,353.88679106530634,103.0707364092001,41.110714805765966,0.0,41.869196482794216,167.45201596297096,0.0,0.3841274045751242
287.5999999999999,1079.0,288.0016999999999,399.28471864534436,-304.79244974146053,679.7152813546556,374.9228316131951,109.02397534368366,37.47475682552327,0.0,44.731574000821794,183.29544360455165,0.0,0.3970818386147428
287.5,1116.0,287.9017,437.61061458950803,-279.2250708230689,678.389385410492,399.16431458742306,115.49844969151476,34.24111372073112,0.0,47.89497193973205,201.11907587156216,0.0,0.41070336388290246
287.4000000000001,1153.0,287.8017000000001,476.05814291446586,-250.02088766348368,676.9418570855341,426.92096942205046,122.55453916226504,31.367178420994207,0.0,51.4026731936303,221.17154002354778,0.0,0.42503862161311506
287.29999999999995,1168.0,287.70169999999996,492.5927796588086,-216.87867120987494,675.4072203411914,458.5285491313165,130.26125684178362,28.813082064749917,0.0,55.30593532637374,243.70813649299282,0.0,0.4401384054163893
287.20000000000005,1178.0,287.60170000000005,504.17195720875,-179.4939437677602,673.82804279125,494.33409902348984,138.6977598520222,26.54204953969475,0.0,59.66579668201465,268.9724348364175,0.0,0.4560581133407844
287.0999999999999,1252.0,287.5016999999999,579.8894391345713,-137.4412383523976,672.1105608654287,534.6693225130311,147.9551940182762,24.520576644304057,0.0,64.55537071636918,297.16532287561773,0.0,0.47285825846391466
287.0,1254.0,287.4017,583.7329698262886,-90.45978416785942,670.2670301737114,579.807246005852,158.13896614348366,22.7184642887654,0.0,70.06278251734751,328.39642800940464,0.0,0.49060504685077283
286.9000000000001,1250.0,287.3017000000001,581.5791775760043,-38.52342304664705,668.4208224239957,629.8973993773486,169.3715689874555,21.10874312009612,0.0,76.2949570444775,362.6127591920782,0.0,0.5093710332412519
286.79999999999995,1329.0,287.20169999999996,662.5502558031367,18.427356775452495,666.4497441968633,684.8771009723158,181.79612766718242,19.667518642325334,0.0,83.38254670332113,399.5016720928266,0.0,0.5292358666603579
286.70000000000005,1344.0,287.10170000000005,679.6767503274721,80.04023968785327,664.3232496725279,744.3634893603812,195.5808972306559,18.3737628358223,0.0,91.48639652665267,438.37214562690747,0.0,0.5502871403428589
286.5999999999999,1449.0,287.0016999999999,787.0004116303893,145.5457182784436,661.9995883696107,807.5453066480543,210.92502754926568,17.20907390348654,0.0,100.80610329848143,478.03248053380935,0.0,0.5726213630113209
286.5,1563.0,286.9017,903.6789603486718,213.79472493704054,659.3210396513282,873.1157645883687,228.06603552175662,16.15742143143088,0.0,111.59145237955104,516.7045101838854,0.0,0.5963450717447447
286.4000000000001,1590.0,286.8017000000001,933.5897510246272,282.9018207943749,656.4102489753728,939.3120697697477,247.28960464421442,15.204890197118798,0.0,124.15784515560419,552.0381536622499,0.0,0.6215761105604036
286.29999999999995,1620.0,286.70169999999996,966.6002280656014,350.7357892032137,653.3997719343986,1004.1355611376123,268.94259787483685,14.339432250183771,0.0,138.9073081828109,581.2977777262223,0.0,0.6484451035583824
286.20000000000005,1649.0,286.60170000000005,998.7138814740298,415.5062342394857,650.2861185259702,1065.792352765456,293.4505690877281,13.550633815273995,0.0,156.35736950279866,601.7566832023907,0.0,0.6770971572643384
286.0999999999999,1731.0,286.5016999999999,1084.013553187725,476.3179859693214,646.9864468122751,1123.3044327815965,321.3416697041966,12.829501048112334,0.0,177.18108883427223,611.2444793611048,0.0,0.7076938339104167
286.0,1812.0,286.4017,1168.5823480544914,533.7117779369574,643.4176519455087,1177.1294298824662,353.2798024759378,12.168266696785556,0.0,202.26294352206273,608.6780017415249,0.0,0.7404154461554339
285.9000000000001,1906.0,286.3017000000001,1266.4401619790715,590.0195548359246,639.5598380209284,1229.579392856853,390.11140246693793,11.560218231639736,0.0,232.7771826816143,594.3551257420519,0.0,0.7754637346089736
285.79999999999995,1962.0,286.20169999999996,1326.5482417726134,649.4632872252536,635.4517582273867,1284.9150454526402,432.93273306324755,10.999546944179494,0.0,270.2975751043272,569.8721253378432,0.0,0.8130650030430503
285.70000000000005,1944.0,286.10170000000005,1312.729658162501,717.9075052398251,631.2703418374991,1349.1778470773243,483.18882116719544,10.481216805436773,0.0,316.9494760488744,537.7048592527179,0.0,0.8534738030999691
285.5999999999999,2124.0,286.0016999999999,1497.1814092235034,803.1603881159226,626.8185907764966,1429.9789788924193,542.8225499796946,10.000851445747205,0.0,375.6142191607413,500.6443810246414,0.0,0.8969772815947415
285.5,2178.0,285.9017,1556.0186037364806,914.5067753920963,621.9813962635195,1536.4881716556158,614.5058256709048,9.554637404193752,0.0,450.1841110127494,461.2996972373302,0.0,0.9439003304376475
285.4000000000001,2305.0,285.8017000000001,1688.1583636471116,1062.9151239206026,616.8416363528884,1679.756760273491,702.0100828215996,9.139241738782767,0.0,545.8219710914716,421.79085290816533,0.0,0.994611713471731
285.29999999999995,2522.0,285.70169999999996,1910.860300388862,1262.175123191903,611.1396996111379,1873.314822803041,810.8238404603796,8.751742139319191,0.0,669.0468927408597,383.64281607410635,0.0,1.0495313883758912
285.20000000000005,2797.0,285.60170000000005,2192.36104704912,1529.038935344287,604.6389529508801,2133.677888295167,949.2315834877896,8.389567804811529,0.0,827.1253856921668,347.8222120121053,0.0,1.1091392982941144
285.0999999999999,3084.0,285.5016999999999,2486.774215961631,1882.659197632542,597.2257840383688,2479.8849816709107,1130.3094082195048,8.05044950639224,0.0,1025.5060987622114,314.84503920165827,0.0,1.1739859811442928
285.0,3345.0,285.4017,2756.0804873803663,2341.824852825327,588.9195126196339,2930.744365444961,1375.877975977453,7.732377433285421,0.0,1260.9883809779558,284.90092561596714,0.0,1.2447054403002087
284.9000000000001,3971.0,285.3017000000001,3391.8206267125993,2921.420130696633,579.1793732874006,3500.5995039840336,1724.9185239356384,7.433565597947387,0.0,1508.96148236525,257.96390123882543,0.0,1.3220308463722659
284.79999999999995,4586.0,285.20169999999996,4018.5609178151085,3639.0896093563574,567.4390821848915,4206.528691541249,2252.241351429727,7.152421747354437,0.0,1711.8495568869557,233.8785476701932,0.0,1.4068138070191032
284.70000000000005,5786.0,285.10170000000005,5233.2185415036765,4569.206519114934,552.781458496323,5121.9879776112575,3107.121254117152,6.887521884418984,0.0,1794.057970091812,212.42118335238573,0.0,1.500048165487905
284.5999999999999,7339.0,285.0016999999999,6805.291190846901,5954.982541867999,533.7088091530991,6488.691351021098,4570.086733247968,6.637588643815903,0.0,1717.023783358283,193.34034618029372,0.0,1.6028995907359898
284.5,9569.0,284.9017,9060.42729922464,8245.118401682179,508.5727007753587,8753.691102457538,7052.1700313874435,6.401472889154978,0.0,1517.0209800404443,176.38187550654825,0.0,1.716742633947355
284.4000000000001,12716.0,284.8017000000001,12241.175496435282,11789.99188499415,474.8245035647179,12264.816388558867,10826.04940795751,6.1781380037878435,0.0,1269.4423087386956,161.30332636508408,0.0,1.8432074937925738
284.29999999999995,16689.0,284.70169999999996,16259.328936457288,16138.242496860297,429.67106354271175,16567.91356040301,15379.115839294745,5.966646436944737,0.0,1032.96545214318,147.88138300486096,0.0,1.9842395232814454
284.20000000000005,20094.0,284.60170000000005,19721.333214195376,19596.345686934736,372.6667858046257,19969.01247273936,18991.997821204754,5.766148141884406,0.0,833.1914356106837,135.91489215668105,0.0,2.1421756253598403
284.0999999999999,20745.0,284.5016999999999,20435.95453318001,20121.554444516423,309.04546681998954,20430.599911336412,19623.67027169257,5.5758706052011355,0.0,673.8086355642629,125.22529019900831,0.0,2.31984327537382
284.0,18010.0,284.4017,17761.47083595135,17174.592403557588,248.52916404864965,17423.12156760624,16750.032033200965,5.395110218147746,0.0,549.5181564961521,115.65557747916124,0.0,2.5206902118106203
283.9000000000001,12891.0,284.3017000000001,12690.716333153483,12317.313826185262,200.28366684651627,12517.597493031779,11949.500164651556,5.2232247834240635,0.0,453.05658390592214,107.06856346893238,0.0,2.7489562219449657
283.79999999999995,8055.0,284.20169999999996,7887.318178825923,7711.925399443651,167.68182117407719,7879.607220617729,7394.329892322661,5.059626985943065,0.0,377.86297688545443,99.3448209169327,0.0,3.00990350673708
283.70000000000005,4594.0,284.10170000000005,4445.857668634581,4491.938191283081,148.14233136541878,4640.0805226485,4220.758115554782,4.903778684836788,0.0,318.7278955108316,92.38060309475166,0.0,3.310129803297543
283.5999999999999,2738.0,284.0016999999999,2601.022062655692,2618.1321310522485,136.97793734430786,2755.1100683965565,2388.8911795096105,4.755185907580974,0.0,271.71983994319726,86.08586265418647,0.0,3.658000381981089
283.5,1805.0,283.9017,1674.796255246445,1607.8426779584017,130.20374475355501,1738.0464227119567,1415.0588085584134,4.613394446527605,0.0,233.9275258229655,80.3824399117273,0.0,4.064253972323118
283.4000000000001,1346.0,283.8017000000001,1220.3830971231469,1054.1530725229145,125.61690287685322,1179.7699753997676,892.3431081783648,4.477985974077223,0.0,203.2035663718221,75.20244641925942,0.0,4.542868456244225
283.29999999999995,995.0,283.70169999999996,872.6991740373127,729.4159712175821,122.30082596268736,851.7167971802694,593.8108444716686,4.348574605901934,0.0,177.9582087157769,70.48684577655048,0.0,5.112323610371501
283.20000000000005,786.0,283.60170000000005,666.1371573423486,524.2772025672493,119.86284265765141,644.1400452249007,410.92790374344355,4.22480385249978,0.0,157.00562988815497,66.18422085432819,0.0,5.7974868864742675
283.0999999999999,614.0,283.5016999999999,495.9783005667048,386.74543243675555,118.02169943329525,504.7671318700508,292.3256334936977,4.1063439083852,0.0,139.4529371570531,62.24971050841194,0.0,6.632506802502815
283.0,525.0,283.4017,408.41112762063494,290.44029478320556,116.58887237936507,407.0291671625706,212.10588032270755,3.992889235739607,0.0,124.62090668658436,58.644096698697176,0.0,7.665394218841908
282.9000000000001,449.0,283.3017000000001,333.5866771078758,220.8964429650183,115.41332289212419,336.3097658571425,156.13958044988507,3.884156405598663,0.0,111.9874545248667,55.33302296225358,0.0,8.96555151453849
282.79999999999995,419.0,283.20169999999996,304.5977547375423,169.6223134406044,114.40224526245771,284.0245587030621,116.17447820462857,3.7798821649219554,0.0,101.14715391758038,52.286326383039125,0.0,10.63671803289205
282.70000000000005,408.0,283.10170000000005,294.54698165325385,131.45063859860656,113.45301834674618,244.90365694535274,87.12380877452604,3.6798217022985575,0.0,91.78204046988006,49.47746692578241,0.0,12.840519072865673
282.5999999999999,356.0,283.0016999999999,243.3992515853454,103.06447568349287,112.60074841465459,215.66522409814746,65.715531818491,3.5837470887708602,0.0,83.64037774663312,46.88303989813725,0.0,15.84252754611523
282.5,327.0,282.9017,215.12569411842838,82.50301765710115,111.8743058815716,194.37732353867275,49.77140764573327,3.4914458734236424,0.0,76.52106941499521,44.482359172501276,0.0,20.11104143201937
282.4000000000001,301.0,282.8017000000001,189.76716716921192,69.03954072075447,111.23283283078808,180.27237355154256,37.80000189901777,3.4027198160569285,0.0,70.2621072420881,42.25710053300122,0.0,26.550444061378542
282.29999999999995,329.0,282.70169999999996,218.41384965529534,63.488823133441684,110.58615034470466,174.07497347814635,28.756077132487615,3.317383741558976,0.0,64.73192853631242,40.19099606979513,0.0,37.0785879979922
282.20000000000005,334.0,282.60170000000005,224.11494944232035,69.26817037939753,109.88505055767965,179.15322093707718,21.89275437486895,3.2352645025456845,0.0,59.82288997265994,38.269571908274614,0.0,55.93274017872799
282.0999999999999,351.0,282.5016999999999,241.85318424184828,94.36835533940841,109.14681575815173,203.51517109756014,16.66763911669045,3.1562000385099105,0.0,55.44629502255773,36.4799227414251,0.0,91.76511417837696
282.0,381.0,282.4017,272.6683423365067,152.02548712575486,108.33165766349327,260.35714478924814,12.681492609118926,3.0800385211750263,0.0,51.528572222413956,34.81051764410823,0.0,158.25652379243198
281.9000000000001,434.0,282.3017000000001,326.6177932714485,253.28932353259364,107.38220672855152,360.67153026114516,9.637153747027133,3.006637576982317,0.0,48.00831350564507,33.25103250639084,0.0,266.7683929250998
281.79999999999995,588.0,282.20169999999996,481.89872857425746,387.9000432255966,106.10127142574251,494.00131465133916,7.311411625866987,2.9358635787289264,0.0,44.833960829760144,31.79220514945504,0.0,407.12787346752805
281.70000000000005,710.0,282.10170000000005,605.6216906410259,508.8972616355268,104.37830935897412,613.2755709945009,5.5353645142549475,2.867590999301199,0.0,41.96198553078074,30.42570979970031,0.0,532.4849201504636
281.5999999999999,748.0,282.0016999999999,645.6040115093839,552.5335855867022,102.39598849061606,654.9295740773183,4.180462851666647,2.8017018212615383,0.0,39.35544515434666,29.144048111818602,0.0,579.4479161382249
281.5,707.0,281.9017,606.5878630878249,490.63194855044827,100.41213691217509,591.0440854626233,3.1484355246282933,2.73808499675984,0.0,36.9828316791109,27.940454364725248,0.0,520.2342788973991
281.4000000000001,608.0,281.8017000000001,509.3558562796276,357.5633859932933,98.6441437203724,456.20752971366574,2.3639176226370573,2.676635952850654,0.0,34.817146321952904,26.808812817855173,0.0,389.5410169983699
