#No of rows lightened (2D detector)1(if not using 2D detector, value is 1 and can be ignored!)
raw_x,raw_y,corrected x,data-bg,sum_components,bg,sum_fit,C=C,pi-pi*,pi-pi*2,C-C,C-O,C=O
293.70000000000005,1027.0,294.36850000000004,178.76248143571308,-685.8566288968332,848.2375185642869,162.3808896674538,26.94643043693326,62.58962141143475,56.37779171912017,4.144342412097693,5.976175077397771,6.346528610470138
293.5999999999999,1047.0,294.2684999999999,199.2991532198247,-681.4654316489574,847.7008467801753,166.23541513121788,27.50106334182475,68.1826573898874,53.6183161098844,4.237508979383245,6.126257702052511,6.569611608185596
293.5,1024.0,294.1685,176.83308615949898,-679.655682879332,847.166913840501,167.5112309611691,28.072999158943652,74.4988015024756,47.518686440304066,4.333880824806275,6.282067925310234,6.804795109329291
293.4000000000001,999.0,294.0685000000001,152.3003025780771,-679.228705146552,846.6996974219229,167.4709922753709,28.662965227776496,81.63457118092128,39.242966466506104,4.433608034151748,6.443901044538255,7.052980321477017
293.29999999999995,1047.0,293.96849999999995,200.801543064032,-678.5683598917512,846.198456935968,167.6300970442168,29.271727513791145,89.69440213224702,30.199891162928978,4.536849664436601,6.612071642222155,7.315154928590894
293.20000000000005,1084.0,293.86850000000004,238.4250406440592,-676.205518381779,845.5749593559408,169.3694409741617,29.90009309652953,98.78941576717497,21.65683922980527,4.643774401315643,6.786915117715118,7.592403361621139
293.0999999999999,1018.0,293.7684999999999,173.00908585381876,-671.3251436889705,844.9909141461812,173.66577045721073,30.548912846738403,109.03550980625751,14.472078630137911,4.754561273919794,6.968789362862349,7.885918537294799
293.0,1048.0,293.6685,203.5436156542769,-663.4503059503738,844.4563843457231,181.00607839534928,31.21908430909572,120.55067361023941,9.011828133570308,4.869400432978897,7.158076597146284,8.19701531231867
292.9000000000001,1083.0,293.5685000000001,239.1720661317172,-652.3648316580793,843.8279338682828,191.4631022102035,31.91155480882585,133.45145246140876,5.229269612827234,4.988493998781267,7.355185379963253,8.527145948397102
292.79999999999995,1067.0,293.46849999999995,223.82931286966016,-638.3167312973585,843.1706871303398,204.8539558329813,32.62732480225999,147.8485205979741,2.82758268445256,5.112056986285418,7.5605528198346965,8.87791794217454
292.70000000000005,1076.0,293.36850000000004,233.47847735813684,-621.6218788514492,842.5215226418632,220.899643790414,33.36745149350031,163.8413719327806,1.424740399473885,5.240318315592267,7.774647002898636,9.251114646168304
292.5999999999999,1120.0,293.2684999999999,278.2048298049026,-602.4607438086016,841.7951701950974,239.33442638649575,34.133052741637556,181.5121995383134,0.6689633285275013,5.373521916985781,7.997969665920823,9.648719195110646
292.5,1133.0,293.1685,292.0142758759479,-581.0326804306765,840.9857241240521,259.9530436933756,34.9253112854661,200.919108148701,0.29269481508143635,5.511927940884832,8.231059142362218,10.072942360879994
292.4000000000001,1123.0,293.0685000000001,282.83028794747304,-557.5594488207147,840.169712052527,282.61026323181227,35.74547931558522,222.0888844604059,0.11933666409961827,5.655814084363649,8.474493613871267,10.526255093486638
292.29999999999995,1137.0,292.96849999999995,297.65430624042403,-532.1500396359154,839.345693759576,307.1956541236605,36.59488342687518,245.00963254678481,0.04533972733779314,5.805477047369234,8.728894703919545,11.011426671373979
292.20000000000005,1151.0,292.86850000000004,312.52047079191357,-504.87715264133413,838.4795292080864,333.6023765667523,37.474929987970796,269.6236593671,0.016052033623724735,5.961234133474849,8.994931455360781,11.531569589222169
292.0999999999999,1203.0,292.7684999999999,365.48292044631773,-475.81667038587346,837.5170795536823,361.7004091678088,38.38711096837243,295.8210601350939,0.0052957486438828996,6.123425011958312,9.273324739521664,12.090192564218551
292.0,1256.0,292.6685,419.5973695235965,-445.08496628097953,836.4026304764035,391.31766419542396,39.33301026827042,323.4344967018055,0.0016280615241743707,6.292413660218333,9.564852151154286,12.69126335245125
291.9000000000001,1269.0,292.5685000000001,433.8088096030665,-412.9625100658081,835.1911903969335,422.2286803311254,40.31431060133678,352.23567592147975,0.00046640200430598486,6.468590508135053,9.870353451434127,13.339283446735406
291.79999999999995,1262.0,292.46849999999995,428.032223254006,-379.8183503258434,833.967776745994,454.1494264201506,41.3328009863378,381.9340123007369,0.00012450768251220609,6.652374808923942,10.190736630244889,14.039377186224524
291.70000000000005,1273.0,292.36850000000004,440.26480141233026,-345.9982869242013,832.7351985876697,486.73691166346845,42.390384909930575,412.1778954915345,3.097262663489362e-05,6.8442172644631505,10.526984669603966,14.797398355309616
291.5999999999999,1384.0,292.2684999999999,552.6743134003897,-311.7328891739553,831.3256865996103,519.592797425655,43.489089230288315,442.558876988953,7.179696252558917e-06,7.044602937024471,10.880163102454205,15.6200579872388
291.5,1380.0,292.1685,550.2399389632382,-277.4894805498682,829.7600610367618,552.2705804868937,44.63107389934712,472.61894426902825,1.5508873416120393e-06,7.2540544838903385,11.251428475500447,16.51507780824019
291.4000000000001,1443.0,292.0685000000001,614.8938873991968,-243.82005020695215,828.1061126008032,584.286062393851,45.818642590925144,501.8608713592324,3.121767662409531e-07,7.473135756653798,11.642037841804756,17.49137453305812
291.29999999999995,1427.0,291.96849999999995,600.6193511822904,-211.2498647652625,826.3806488177096,615.1307840524471,47.054254332419085,529.7614334264906,5.855541321267362e-08,7.702455813101879,12.053359428806562,18.559280993073614
291.20000000000005,1474.0,291.86850000000004,649.3937887885203,-180.31824223395154,824.6062112114797,644.2879689775282,48.340536249899365,555.7870639324805,1.0234807264889273e-08,7.942673396711252,12.48688465104861,19.730810737153707
291.0999999999999,1550.0,291.7684999999999,727.3481223415592,-151.40153016233273,822.6518776584408,671.250347496108,49.680297550137794,579.4113332137939,1.6670108772530298e-09,8.194501947029377,12.944241664797957,21.019973118682064
291.0,1565.0,291.6685,744.4373736052455,-125.02355499276655,820.5626263947545,695.5390714019879,51.07654487862727,600.133454909073,2.530132962800199e-10,8.458715213757575,13.427210694820436,22.44314570545661
290.9000000000001,1571.0,291.5685000000001,752.5624174474453,-101.71478009907707,818.4375825525547,716.7228024534776,52.53249921067386,617.4968985354901,3.5784454563846835e-11,8.736153558459097,13.937741403007623,24.01950974581103
290.79999999999995,1607.0,291.46849999999995,790.7532082455224,-81.81080473585803,816.2467917544776,734.4359870186196,54.051614452923104,631.1071170212716,4.716193391945806e-12,9.027731040596715,14.477972615504504,25.771551888318996
290.70000000000005,1556.0,291.36850000000004,741.9289043979221,-65.67577170382572,814.0710956020779,748.3953238982522,55.63759795622907,640.6473970125766,5.792085380375014e-13,9.334443399405124,15.050254781287343,27.72563074875347
290.5999999999999,1561.0,291.2684999999999,749.0453948426431,-53.541108450835395,811.9546051573569,758.4134967065215,57.29443316772579,645.8919113689122,6.628640271126793e-14,9.65737706010104,15.657175602721354,29.912599507060992
290.5,1574.0,291.1685,764.1934906504357,-45.39713629330254,809.8065093495643,764.4093730562618,59.02640468084841,646.7151949785534,7.0690343671052856e-15,9.997719312355404,16.301589360004932,32.36846472449948
290.4000000000001,1634.0,291.0685000000001,826.4514670996175,-41.13447243968028,807.5485329003825,766.4140604607022,60.83812597802793,643.0974677874196,7.024928062971023e-16,10.35676983109705,16.986650549924306,35.13504631423321
290.29999999999995,1509.0,290.96849999999995,703.6234622637028,-40.80409981513071,805.3765377362972,764.5724379211665,62.73457020194534,635.1254777256954,6.505337243696903e-17,10.735953734596343,17.71585257871964,38.26058368020988
290.20000000000005,1566.0,290.86850000000004,762.7049670294333,-44.15499975264845,803.2950329705667,759.1400332179182,64.72110433927035,622.9888114656858,5.613631447435839e-18,11.136836402586843,18.49307239437102,41.800208616004234
290.0999999999999,1516.0,290.7684999999999,714.8023406060616,-50.72229163270811,801.1976593939384,750.4753677612302,66.80352725645788,606.971900419742,4.51402669723678e-19,11.561140307716924,19.322622121428868,45.81617765588463
290.0,1468.0,290.6685,668.7663650340131,-60.20551188146874,799.2336349659869,739.0281230845181,68.98811209175288,587.4422104374855,3.382443074964233e-20,12.010764146510821,20.2093089796431,50.37772742912579
289.9000000000001,1510.0,290.5685000000001,712.7274440733823,-71.94887733333542,797.2725559266177,725.3236785932822,71.28165358331191,564.8353254809724,2.3617994416565637e-21,12.487804590656307,21.158505036557436,55.56038990178415
289.79999999999995,1481.0,290.46849999999995,685.7125788591622,-85.34270368338082,795.2874211408378,709.9447174574569,73.69152100138851,539.6378012580365,1.5367445480758068e-22,12.994581014432969,22.17622867668389,61.444585506915175
289.70000000000005,1479.0,290.36850000000004,685.6592894476587,-99.83001863589527,793.3407105523413,693.510691916446,76.22571745616956,512.3687629802091,9.317652139651683e-24,13.533663587751462,23.26924008305105,68.11330780926478
289.5999999999999,1493.0,290.2684999999999,701.628593378426,-114.7154231694476,791.371406621574,676.6559834521264,78.8929464744837,483.5612471404483,5.264503885227402e-25,14.107905153753194,24.445153542353246,75.64873114108784
289.5,1516.0,290.1685,726.6560937144125,-129.33630980063583,789.3439062855875,660.0075964849517,81.7026868816922,453.744242195014,2.771753180728051e-26,14.720477331350395,25.712570030717462,84.12762004617778
289.4000000000001,1449.0,290.0685000000001,661.6268101124821,-143.20998972138477,787.3731898875179,644.1632001661332,84.66527719469318,423.42627513418404,1.3598712896635079e-27,15.374911291458147,27.08123435018093,93.61550219561683
289.29999999999995,1399.0,289.96849999999995,613.4368077530293,-155.89289553899187,785.5631922469707,629.6702967079789,87.79201093225446,393.0812330093566,6.217090671262478e-29,16.075143643948493,28.56222211360395,104.15968700881538
289.20000000000005,1374.0,289.86850000000004,590.1453349260589,-166.84740534452374,783.8546650739411,617.0072597294173,91.0952444874785,363.1369167929454,2.6486388434729672e-30,16.8255678321752,30.16816318092866,115.78136743588959
289.0999999999999,1419.0,289.7684999999999,636.8871506854675,-175.5458892257434,782.1128493145325,606.5669600887891,94.58851949138044,333.9666173024167,1.0514882711778521e-31,17.63109135251069,31.913509814100212,128.46722212838097
289.0,1392.0,289.6685,611.659506568019,-181.6968140544143,780.340493431981,598.6436793775667,98.28670193604782,305.88379684167427,3.8898447452232474e-33,18.49719898497515,33.81485994905645,142.16112166581308
288.9000000000001,1409.0,289.5685000000001,630.4226859155224,-185.15332081239353,778.5773140844776,593.4239932720841,102.20614073381051,279.139771278711,1.3409304378744454e-34,19.430022023279484,35.89134872240834,156.7567105138747
288.79999999999995,1399.0,289.46849999999995,622.200829040944,-185.81690021750376,776.799170959056,590.9822707415523,106.36484887892443,253.92412788173218,4.307510813736062e-36,20.436413211837447,38.16512492111879,172.0917558479394
288.70000000000005,1372.0,289.36850000000004,596.9314301511581,-183.7872117045249,775.0685698488419,591.281358144317,110.78271097084819,230.367492742935,1.2894147977553504e-37,21.524026716660906,40.661933584696044,187.9451941291768
288.5999999999999,1348.0,289.2684999999999,574.5944523356692,-179.22667057242347,773.4055476643308,594.1788770919073,115.48172157599141,208.54618213300628,3.596707080134273e-39,22.70140195931579,43.411831884593106,204.0377395390008
288.5,1410.0,289.1685,638.3162216869664,-172.2444327673213,771.6837783130336,599.4393455457123,120.48625977724966,188.48823465069012,9.348967194491088e-41,23.978049512970276,46.45007301129562,220.03672859350667
288.4000000000001,1341.0,289.0685000000001,571.0329353396535,-163.2150353283754,769.9670646603465,606.7520293319711,125.82340632620253,170.18032204658053,2.2644792634152216e-42,25.36453648599995,49.818202561044544,235.5655619121436
288.29999999999995,1348.0,288.96849999999995,579.666393498937,-152.57954696627576,768.333606501063,615.7540595347872,131.52331111630662,153.5750699574305,5.111156823857316e-44,26.872567896397463,53.56542430440011,250.21768626025258
288.20000000000005,1349.0,288.86850000000004,582.3158681781177,-140.62618974965756,766.6841318218823,626.0579420722247,137.61962029769091,138.5983776489177,1.075019175723068e-45,28.515059474986145,57.75030763509815,263.5745770155317
288.0999999999999,1361.0,288.7684999999999,595.9885126794069,-127.72929990211753,765.0114873205931,637.2821874184756,144.149974328262,125.15639973981733,2.10697489956035e-47,30.30619614538171,62.442927505841496,275.226689699173
288.0,1391.0,288.6685,627.7256179171768,-114.19092334813638,763.2743820828232,649.0834587346868,151.1565906948517,113.14193448760354,3.848120462891411e-49,32.261469149373035,67.72754847275287,284.79591593010565
287.9000000000001,1390.0,288.5685000000001,628.5088869697545,-100.30268035071526,761.4911130302455,661.1884326795303,158.68694806119777,102.44004519590173,6.5491374018359e-51,34.397683474701566,73.70598495862234,291.9577709891068
287.79999999999995,1430.0,288.46849999999995,670.3526666168462,-86.22380097506004,759.6473333831538,673.4235324080937,166.79459235099696,92.93281771677493,1.0386415482773013e-52,36.73292597713528,80.50178375187822,296.4614126113083
287.70000000000005,1418.0,288.36850000000004,660.2414918123084,-72.01766479379376,757.7585081876916,685.7408433938979,175.5400899410491,84.5032235662038,1.534947150936219e-54,39.28648347578953,88.26536934738412,298.1456770634713
287.5999999999999,1473.0,288.2684999999999,717.1968139220387,-57.56434832730224,755.8031860779613,698.2388377506591,184.99215895021288,77.03811225271745,2.1138166230312664e-56,42.07869926881509,97.18024464432865,296.9496226345849
287.5,1495.0,288.1685,741.2671548094703,-42.55590196343235,753.7328451905297,711.1769432270974,195.2290168519707,70.4303969902804,2.7126098651809933e-58,45.130756116750675,107.47020978427936,292.91656348381633
287.4000000000001,1450.0,288.0685000000001,698.3106861744652,-26.705930923975302,751.6893138255348,724.9833829015595,206.3399916755257,64.58052527894563,3.2437958290742184e-60,48.464373940299176,119.40729202223736,286.19119998455164
287.29999999999995,1474.0,287.96849999999995,724.3301749009222,-9.413898360153667,749.6698250990778,740.2559267389241,218.42745534491252,59.3973411251664,3.614646501892277e-62,52.10141144902346,133.31959280219948,277.01012601762227
287.20000000000005,1516.0,287.86850000000004,768.4492277534019,10.204298989644599,747.5507722465981,757.7550712362427,231.6091518259266,54.79845080265417,3.753395232355785e-64,56.06336282285983,149.59747423859042,265.6866315462116
287.0999999999999,1550.0,287.7684999999999,804.6823433343731,33.07091641393333,745.3176566656269,778.3885730795603,246.02101046752585,50.71020121548579,3.631858425205082e-66,60.37074354786348,168.69537923664646,252.5912386120387
287.0,1605.0,287.6685,862.048326126673,60.233529208066216,742.951673873327,803.1852030813932,261.82055725910305,47.06737135802458,3.274761453530388e-68,65.0423636551195,191.1251628367037,238.12974797244235
286.9000000000001,1617.0,287.5685000000001,876.5162797175368,92.77055947625684,740.4837202824632,833.25427975872,279.1910650914567,43.81266515924641,2.751544715469463e-70,70.09449195611083,217.43535988585208,222.72069766605404
286.79999999999995,1599.0,287.46849999999995,860.9827206439378,131.70925374967499,738.0172793560622,869.7265331057372,298.34662050532205,40.89607995629392,2.1543666937320636e-72,75.53992134743844,248.16986929728773,206.77404199939502
286.70000000000005,1709.0,287.36850000000004,973.5869568097255,178.25898807859312,735.4130431902745,913.6720312688676,319.53833177003685,38.2742104039738,1.5718417641514579e-74,81.38695270896709,283.79995784151834,190.67257854437148
286.5999999999999,1758.0,287.2684999999999,1025.4246240396105,233.41799946528056,732.5753759603896,965.9933754256701,343.06196582369466,35.90953385890325,1.0686713526967339e-76,87.63832305731171,324.6263185139284,174.75723417183218
286.5,1834.0,287.1685,1104.448053197235,297.74610707117574,729.551946802765,1027.2980538739407,369.26738625733196,33.76971088541626,6.770576626477609e-79,94.2901120341722,370.65401001295197,159.31683468406837
286.4000000000001,1905.0,287.0685000000001,1178.6890465918596,371.45192409690617,726.3109534081404,1097.7628775050466,398.57028132596207,31.826923910937143,3.9971762083414454e-81,101.33066898529106,421.452509478217,144.5824938046395
286.29999999999995,1962.0,286.96849999999995,1239.121213272684,454.1356896660377,722.8787867273161,1177.0144763933538,431.46683565233815,30.05726835982892,2.1990093509270136e-83,108.73961019849416,476.024437132633,130.72632505005967
286.20000000000005,1922.0,286.86850000000004,1202.5873043707247,544.6471165388837,719.4126956292753,1264.059812168159,468.55223635917037,28.440203778417192,1.1273194619472447e-85,116.48694163788088,532.7165834159354,117.86384697675504
286.0999999999999,2068.0,286.7684999999999,1352.2139345632795,641.5190126813144,715.7860654367206,1357.305078118035,510.54425216877394,26.958067370084603,5.38533940522966e-88,124.53236603398321,589.2111515045008,106.05924104069256
286.0,2176.0,286.6685,1464.2119501399275,742.9077597191956,711.7880498600725,1454.6958095792681,558.3136430823284,25.595648755985504,2.397316090853482e-90,132.8248338068156,642.6291495303703,95.33253440376828
285.9000000000001,2237.0,286.5685000000001,1529.4615749746383,846.4549309622207,707.5384250253617,1553.9933559875824,612.9239452276532,24.33982240211601,9.944516382373185e-93,141.3023944588709,689.7593905535974,85.66780334534477
285.79999999999995,2329.0,286.46849999999995,1625.9407795695477,950.116026592234,703.0592204304523,1653.1752470226863,675.6843868169017,23.179232747207735,3.84404250241894e-95,149.89239839404513,727.3976280635434,77.02160100098824
285.70000000000005,2507.0,286.36850000000004,1808.8165383578466,1052.7332086258175,698.1834616421535,1750.9166702679709,748.2215850933155,22.104026387529874,1.3846462710278438e-97,158.5120884542869,752.747995217413,69.33097511542573
285.5999999999999,2527.0,286.2684999999999,1833.987626961513,1154.0757437824495,693.0123730384871,1847.0881168209366,832.5786862910487,21.10562551697742,4.647673874453462e-100,167.06960595629303,763.8135723054968,62.520626751120666
285.5,2641.0,286.1685,1953.3639056356806,1255.565030625521,687.6360943643194,1943.2011249898405,931.3554952897193,20.176537012910437,1.4537127453529376e-102,175.4654181121107,759.6947313003302,56.50894327476979
285.4000000000001,2727.0,286.0685000000001,2045.0397802626153,1360.7964635118074,681.9602197373847,2042.756683249192,1047.911243603755,19.31019196578058,4.2370900712457404e-105,183.5941532108326,740.7282952075068,51.21279926131711
285.29999999999995,2895.0,285.96849999999995,2219.0928664932467,1475.5921760744172,675.9071335067533,2151.4993095811706,1186.6654394577317,18.50081097374676,1.1508081809590246e-107,191.34680789577956,708.4351054420616,46.55114581185079
285.20000000000005,2970.0,285.86850000000004,2300.5085996960197,1608.1573997774149,669.4914003039803,2277.648800081395,1353.5564539941195,17.743291090219834,2.91262337853989e-110,198.61326861495266,665.2882883969797,42.447497985123384
285.0999999999999,3122.0,285.7684999999999,2459.2652660651042,1769.5317478166962,662.7347339348956,2432.266481751592,1556.7614820137449,17.03311087481366,6.869290261180866e-113,205.2850683257553,614.3553374101235,38.831483127154414
285.0,3313.0,285.6685,2657.528735070135,1974.5491137575646,655.4712649298648,2630.0203786874295,1807.8646139870832,16.366250526567672,1.5096822565183646e-115,211.25828132369884,558.8915976445456,35.63963520553387
284.9000000000001,3582.0,285.5685000000001,2934.466769318421,2243.246416518622,647.5332306815792,2890.7796472002015,2123.823752047716,15.739124555873577,3.0917571932572406e-118,216.43644509175837,501.96470638964365,32.815619115209905
284.79999999999995,3810.0,285.46849999999995,3171.1338841355914,2603.923243068199,638.8661158644086,3242.7893589326077,2530.426369594853,15.148524871621893,5.900262793017418e-121,220.73338957677413,446.1710228886681,30.310052000690405
284.70000000000005,4280.0,285.36850000000004,3650.817884549698,3099.6991378113316,629.1821154503018,3728.8812532616334,3068.659200355184,14.591572521615563,1.0492608691989435e-123,224.07585222019216,393.474565287286,28.080062877355513
284.5999999999999,5053.0,285.2684999999999,4435.296408118097,3801.0801407077843,617.7035918819026,4418.783732589687,3807.056270598278,14.065676630627577,1.7387684224959995e-126,226.40576190386014,345.16732064845513,26.088702808467037
284.5,5912.0,285.1685,5308.127541019462,4830.176732354405,603.8724589805377,5434.049191334943,4866.568368647648,13.568499336837302,2.6850115507728703e-129,227.6820867339719,301.92594702791024,24.30428958857514
284.4000000000001,7443.0,285.0685000000001,6856.395509227471,6410.375464274532,586.6044907725293,6996.979955047061,6469.371908357051,13.097925739772204,3.863640576694359e-132,227.88215878113047,263.9282164012814,22.699745767825735
284.29999999999995,10357.0,284.96849999999995,9794.03137566577,8941.76099037456,562.9686243342301,9504.729614708789,9012.830611509824,12.65203804785506,5.1807594132521156e-135,227.00241253025305,230.99258448377333,21.251968137082912
284.20000000000005,14370.0,284.86850000000004,13840.581539757939,12998.89636248979,529.4184602420611,13528.31482273185,13068.373691241064,12.229093256909588,6.473457145064885e-138,225.058501454954,202.7122860183268,19.941250760595214
284.0999999999999,19862.0,284.7684999999999,19379.738952816388,18883.60828782261,482.2610471836134,19365.869335006224,18934.63967105219,11.827503808022003,7.537464435132003e-141,222.0847870776447,178.5666010996756,18.750771968689172
284.0,25946.0,284.6685,25527.486338180515,25435.81270472202,418.5136618194846,25854.326366541503,25449.07866585799,11.44582076865079,8.178250726026756e-144,218.13322518717965,158.00250697034542,17.666147757339964
283.9000000000001,29840.0,284.5685000000001,29499.59922103816,29394.86171433133,340.40077896184135,29735.262493293172,29353.745409786763,11.082719158654893,8.268785231587736e-147,213.27170260779363,140.48761272538943,16.675049014571567
283.79999999999995,28438.0,284.46849999999995,28179.476697462516,27741.293377178434,258.52330253748204,27999.816679715917,27640.191381909055,10.736985106482173,7.79056847720675e-150,207.58190322347807,125.53953232228902,15.766877154614013
283.70000000000005,22021.0,284.36850000000004,21833.471836501893,21219.326509956474,187.52816349810857,21406.85467345458,21067.619622350037,10.407504572649435,6.839789446367682e-153,201.1568023096775,112.73825278920971,14.932491433007513
283.5999999999999,13932.0,284.2684999999999,13795.047772886135,13637.494846005022,136.9522271138646,13774.447073118887,13454.364320993769,10.09325342019857,5.595803588506191e-156,194.0979024515331,101.72761534177471,14.163980911612114
283.5,7796.0,284.1685,7689.545909076208,7912.191254900638,106.4540909237925,8018.6453458244305,7716.6745303077805,9.793288646801443,4.266073546321085e-159,186.51233175112938,92.21072077490352,13.454474343815427
283.4000000000001,4350.0,284.0685000000001,4260.509432831476,4497.534236749154,89.49056716852367,4587.024803917678,4302.267565757987,9.506740621979981,3.0306819359921434e-162,178.50992546984367,83.94259019289969,12.797981874968626
283.29999999999995,2621.0,283.96849999999995,2541.1646483556574,2650.0679073429365,79.83535164434278,2729.903258987279,2461.55864853993,9.232806196803887,2.0063122678038763e-165,170.20040604766982,76.72213498917006,12.189263213705502
283.20000000000005,1774.0,283.86850000000004,1700.1853938783531,1648.4870292733895,73.81460612164682,1722.3016353950363,1469.6318613680185,8.970742573215587,1.23766424053457e-168,161.69076436552027,70.38454937904406,11.623717709238056
283.0999999999999,1309.0,283.7684999999999,1239.3581793431326,1078.774682555189,69.64182065686748,1148.4165032120563,910.721796072091,8.719861836652784,7.114646129026073e-172,153.08292831228417,64.79462448894091,11.097292502087543
283.0,1007.0,283.6685,940.4524972467973,736.6373519130773,66.54750275320265,803.1848546662799,579.786014781603,8.479526069483564,3.8110961940611304e-175,144.47178457661062,59.841123669881306,10.606405568701504
282.9000000000001,780.0,283.5685000000001,715.8036110310984,521.4329205205729,64.19638896890157,585.6293094894745,375.8565148588727,8.249142974341266,1.9023598166096067e-178,135.9435976142053,55.43217299914948,10.14788104290584
282.79999999999995,627.0,283.46849999999995,564.6212191007952,380.9216800707268,62.378780899204756,443.3004609699315,246.48701564510577,8.028161946270586,8.848742618796813e-182,127.57484745683064,51.49154125093722,9.718894670787302
282.70000000000005,508.0,283.36850000000004,447.05733237806834,286.31307831906423,60.942667621931655,347.2557459409959,162.73559863994086,7.816070540849491,3.835452499336199e-185,119.43148681337983,47.95566229888568,9.316927647940007
282.5999999999999,388.0,283.2684999999999,328.1577774852538,220.82325139960454,59.84222251474621,280.66547391435074,107.77349622144774,7.612391292482485,1.549165441276919e-188,111.56859894254441,44.77126004820352,8.939727409672598
282.5,324.0,283.1685,264.99978550299426,174.3213612234636,59.000214497005764,233.32157572046938,71.39574618363417,7.41667884306137,5.830759627763159e-192,104.03042194358535,41.893454543499146,8.58527420668931
282.4000000000001,299.0,283.0685000000001,240.71766921240248,140.54067511340673,58.2823307875975,198.82300590100422,47.20779399649214,7.2285173462725805,2.045025002773984e-195,96.850692990627,39.28424905652757,8.251752511084915
282.29999999999995,245.0,282.96849999999995,187.3252912459617,115.37599315099666,57.674708754038306,173.05070190503497,31.101081726378915,7.047518117241157,6.683720070804611e-199,90.05325788514268,36.91131770681414,7.937526469458038
282.20000000000005,220.0,282.86850000000004,162.82233811801302,96.1229865437606,57.177661881986964,153.30064842574757,20.38629506028957,6.873317500941822,2.0355605657208388e-202,83.65288707239692,34.747030033056724,7.641118759062509
282.0999999999999,200.0,282.7684999999999,143.25682825728248,81.02725758881988,56.74317174271752,137.7704293315374,13.279760739228593,6.705574936058355,5.776914653928117e-206,77.6562386624945,32.76766267810316,7.361192315652801
282.0,184.0,282.6685,127.64137778629909,68.88576787402053,56.35862221370091,125.24439008772144,8.588213619695829,6.543971193784371,1.527756078504735e-209,72.06291151772889,30.952759263293228,7.096534493219126
281.9000000000001,166.0,282.5685000000001,109.97868782481927,58.87359724557547,56.021312175180725,114.89490942075619,5.509514805209069,6.388206773465172,3.7649415251021594e-213,66.86653648522918,29.284608066606026,6.846043290246754
281.79999999999995,161.0,282.46849999999995,105.28426115013639,50.43822882119409,55.71573884986361,106.1539676710577,3.5035774657278824,6.238000439109256,8.645867918760941e-217,62.05586067803694,27.747813750221493,6.608715337962126
281.70000000000005,170.0,282.36850000000004,114.59638946530306,43.22498831910687,55.40361053469694,98.62859885380381,2.207143419540405,6.093087882618155,1.8501421785003953e-220,57.61578764024777,26.328944515613397,6.38363539578408
