#No of rows lightened (2D detector)1(if not using 2D detector, value is 1 and can be ignored!)
raw_x,raw_y,corrected x,data-bg,sum_components,bg,sum_fit,bg_shirley_,C-O,TiO2,C-Ti-(OH)x
535.9,205.53406719041777,536.3255,205.53360268526575,100.1861983043207,0.0004645051520128291,100.18666280947271,0.0004645051520128291,1.7664095524005852,15.087468908300265,83.33231984361984
535.8,131.80390940216967,536.2255,131.80344531702985,104.83632235951269,0.00046408513981726463,104.8367864446525,0.00046408513981726463,2.572437534109924,15.548011942795807,86.71587288260696
535.7,251.11020872129848,536.1255000000001,251.10974490550194,110.04161379791104,0.000463815796527866,110.04207761370756,0.000463815796527866,3.7061917259473915,16.02994311676689,90.30547895519675
535.6,215.48344468096548,536.0255000000001,215.48298137831682,115.93494939281555,0.0004633026486657342,115.93541269546422,0.0004633026486657342,5.282512556553621,16.534605968534642,94.11783086772729
535.5,170.79243312710787,535.9255,170.79197026480313,122.68349339454224,0.00046286230473796547,122.68395625684698,0.00046286230473796547,7.448739827667886,17.06345107771846,98.17130248915589
535.4,119.02426228217155,535.8255,119.02379976888385,130.49513258144202,0.00046251328769770454,130.4955950947297,0.00046251328769770454,10.390936338136605,17.61804645074552,102.48614979255987
535.3,182.26526874768388,535.7255,182.26480647762403,139.62506043231,0.00046227005984750356,139.62552270236984,0.00046227005984750356,14.34023188954225,18.200089099589242,107.08473944317848
535.2,379.71480587904625,535.6255000000001,379.7143439814484,150.38208144211274,0.00046189759786089476,150.3825433397106,0.00046189759786089476,19.57885435408436,18.81141797280219,111.99180911522618
535.1,230.2026889435365,535.5255000000001,230.2022278218923,163.13406179718484,0.00046112164418682773,163.13452291882902,0.00046112164418682773,26.445268979026505,19.45402842213106,117.23476439602727
535.0,390.6993587330362,535.4255,390.698898081815,178.31180906728784,0.00046065122121814603,178.31226971850907,0.00046065122121814603,35.33770272952108,20.130088416371105,122.84401792139568
534.9,229.19522263361068,535.3255,229.19476278079028,196.41053794529842,0.00045985282041236414,196.4109977981188,0.00045985282041236414,46.71520390195147,20.8419567474861,128.85337729586084
534.8,169.51415684278618,535.2255,169.51369745832997,217.98799210940064,0.0004593844562192428,217.98845149385684,0.0004593844562192428,61.095299196540964,21.59220351327067,135.300489399589
534.7,136.759149912672,535.1255000000001,136.75869087462064,243.65826746684724,0.0004590380513596053,243.6587265048986,0.0004590380513596053,79.04728437442132,22.38363320722962,142.22734988519628
534.6,244.06377645295834,535.0255000000001,244.0633176943764,274.0804433462677,0.0004587585819469227,274.08090210484966,0.0004587585819469227,101.18024451269378,23.219310801282855,149.68088803229105
534.5,306.5041848465862,534.9255,306.50372658675263,309.9412970830995,0.00045825983359611843,309.9417553429331,0.00045825983359611843,128.12506715180115,24.102591272128667,157.7136386591697
534.4,222.9276861329272,534.8255,222.92722849944005,351.9316691018679,0.000457633487145494,351.93212673535504,0.000457633487145494,160.51000152044412,25.037153099847817,166.384514481576
534.3,385.4143089291192,534.7255,385.4138517511884,400.71646503571617,0.000457177930776162,400.71692221364697,0.000457177930776162,198.92973454869596,26.027036360161084,175.7596941268592
534.2,450.08263671714667,534.6255000000001,450.0821803268166,456.89881972127165,0.0004563903300648988,456.8992761116017,0.0004563903300648988,243.90849068393052,27.076686143081062,185.91364289426
534.1,471.8200819082176,534.5255000000001,471.81962643763916,520.9795794298011,0.00045547057846038265,520.9800349003796,0.00045547057846038265,295.8582920883609,28.19100216456206,196.93028517687813
534.0,634.7052097407523,534.4255,634.7047552343463,593.3139399034151,0.0004545064059948779,593.314394409821,0.0004545064059948779,355.03419528526115,29.375395599256752,208.90434901889714
533.9,740.805503448828,534.3255,740.8050502394531,674.0677482400971,0.0004532093748352186,674.068201449472,0.0004532093748352186,421.4889896539344,30.635854358135482,221.94290422802726
533.8,745.9948195514808,534.2255,745.9943678559549,763.176562729964,0.0004516955258132839,763.1770144254898,0.0004516955258132839,495.0304292165342,31.979018272417424,236.16711524101228
533.7,900.3117273136177,534.1255000000001,900.3112771425454,860.3109857727413,0.00045017107233037446,860.3114359438136,0.00045017107233037446,575.1844921607282,33.412265935327014,251.71422767668614
533.6,902.7540293533784,534.0255000000001,902.753581022109,964.8519620428929,0.0004483312694654362,964.8524103741623,0.0004483312694654362,661.1683448834725,34.94381530844055,268.7398018509798
533.5,945.2322640714392,533.9255,945.2318175849634,1075.8795999094943,0.0004464864757122657,1075.88004639597,0.0004464864757122657,751.876563874839,36.58284063625832,287.4201953983969
533.4,1161.9178081710215,533.8255,1161.9173636161447,1192.1785836182992,0.0004445548769209288,1192.179028173176,0.0004445548769209288,845.8836974553709,38.339608752315186,307.955277410613
533.3,1215.819799703635,533.7255,1215.8193575231576,1312.26238272499,0.0004421804773152332,1312.2628249054674,0.0004421804773152332,941.4654207225456,40.225638529530414,330.571323472914
533.2,1519.0074331173491,533.6255000000001,1519.0069934214212,1434.417256492483,0.0004396959280184478,1434.417696188411,0.0004396959280184478,1036.639380702981,42.25388806187449,355.5239877276273
533.1,1714.5940442764677,533.5255000000001,1714.5936076846583,1556.7655555058177,0.0004365918093288958,1556.765992097627,0.0004365918093288958,1129.2254157587563,44.43897520931066,383.1011645377507
533.0,1578.2280269654311,533.4255,1578.2275938774253,1677.3461359502796,0.0004330880058746826,1677.3465690382855,0.0004330880058746826,1216.9232734231853,46.7974384530274,413.62542407406715
532.9,1743.885440325248,533.3255,1743.8850104623791,1794.2079436328347,0.00042986286883436013,1794.2083734957037,0.00042986286883436013,1297.4043837476454,49.34804667196547,447.4555132132239
532.8,2012.8905474048242,533.2255,2012.8901211056163,1905.5111244204018,0.0004262992078844474,1905.5115507196097,0.0004262992078844474,1368.4128270501785,52.11216856831456,484.9861288019089
532.7,1923.038962341754,533.1255000000001,1923.038540155924,2009.6284972603687,0.0004221858301503511,2009.6289194461988,0.0004221858301503511,1427.8695209644525,55.11421517796155,526.6447611179548
532.6,2211.3461251688204,533.0255000000001,2211.345706912755,2105.2389835230647,0.0004182560657495885,2105.2394017791303,0.0004182560657495885,1473.9729774014534,58.38217238769759,572.8838337339132
532.5,2311.9643958653996,532.9255,2311.963982128259,2191.4036878471456,0.00041373714046587094,2191.4041015842863,0.00041373714046587094,1505.2898432276936,61.94824489566086,624.1655997237914
532.4,2181.5588392206137,532.8255,2181.5584302080138,2267.614812311374,0.00040901259993269623,2267.615221323974,0.00040901259993269623,1520.8288847467372,65.84963893737894,680.9362886272579
532.3,2320.1598382453703,532.7255,2320.1594336908247,2333.80751198519,0.0004045545455046244,2333.8079165397357,0.0004045545455046244,1520.0930903237945,70.12951882561886,743.584902835777
532.2,2452.977949893748,532.6255000000001,2452.9775500804903,2390.325316342707,0.00039981325743725224,2390.3257161559645,0.00039981325743725224,1503.1060707323563,74.83818256703454,812.3810630433163
532.1,2419.875826005531,532.5255000000001,2419.8754312049778,2437.8312364420995,0.0003948005531651496,2437.8316312426527,0.0003948005531651496,1470.4108009199263,80.03451542611239,887.385920096061
532.0,2228.5942138657083,532.4255,2228.5938240102146,2477.1599713286537,0.0003898554936797614,2477.1603611841474,0.0003898554936797614,1423.0407967322285,85.78779857821162,968.3313760182137
531.9,2517.390605406412,532.3255,2517.39022010509,2509.1131346936645,0.0003853013216159559,2509.1135199949863,0.0003853013216159559,1362.4658610673814,92.17997473258598,1054.4672988936973
531.8,2664.5357137436276,532.2255,2664.535333586639,2534.2110750398306,0.0003801569889215026,2534.2114551968193,0.0003801569889215026,1290.5163723576318,99.30850639593126,1144.3861962862672
531.7,2470.6434282427417,532.1255000000001,2470.643053530779,2552.433328033556,0.0003747119625463916,2552.4337027455185,0.0003747119625463916,1209.2915539949872,107.29000902510448,1235.8517650134643
531.6,2676.7609218875095,532.0255000000001,2676.760552224351,2563.004367411206,0.00036966315855092494,2563.0047370743646,0.00036966315855092494,1121.058128711054,116.2649061459439,1325.681332554208
531.5,2616.9954849564892,531.9255,2616.9951207633394,2564.305675117839,0.00036419314974265574,2564.306039310989,0.00036419314974265574,1028.146155409872,126.40344466206203,1409.7560750459054
531.4,2496.0855227935353,531.8255,2496.0851639482626,2554.0038738393105,0.0003588452726818159,2554.0042326845833,0.0003588452726818159,932.8486580440476,137.91353809479162,1483.2416777004717
531.3,2631.186912587629,531.7255,2631.186558843152,2529.45564834566,0.00035374447730763083,2529.456002090137,0.00035374447730763083,837.3309375861272,151.05109158550306,1541.0736191740298
531.2,2602.3733237468987,531.6255000000001,2602.372975379299,2488.368321969709,0.0003483675998086765,2488.3686703373087,0.0003483675998086765,743.5543107958417,166.13373297038964,1578.6802782034774
531.1,2435.403124224451,531.5255000000001,2435.4027811748474,2429.5758326614023,0.0003430496033977812,2429.576175711006,0.0003430496033977812,653.2175813901146,183.55927209823514,1592.7989791730527
531.0,2189.1023424272353,531.4255,2189.1020043544218,2353.692925868159,0.00033807281359865787,2353.6932639409724,0.00033807281359865787,567.7179765140727,203.8308030083794,1582.1441463457065
530.9,2287.683397183757,531.3255,2287.683063584413,2263.4120373813707,0.00033359934388583833,2263.4123709807145,0.00033359934388583833,488.13172940308505,227.59125678092116,1547.6890511973643
530.8,2032.138894289039,531.2255,2032.1385653646169,2163.3362411153225,0.0003289244220110487,2163.3365700397444,0.0003289244220110487,415.21309531270634,255.6715760205274,1492.4515697820889
530.7,1881.269294049509,531.1255000000001,1881.268969277799,2059.4359747420153,0.0003247717099332111,2059.4362995137253,0.0003247717099332111,349.4094586246679,289.1587863942497,1420.867729723098
530.6,1863.2646084832268,531.0255000000001,1863.264287555924,1958.3635377431451,0.00032092730260235424,1958.3638586704478,0.00032092730260235424,290.8893919434086,329.49352191658863,1337.980623883148
530.5,1860.2431037204788,530.9255,1860.2427866007906,1866.8844308027092,0.00031711968817092306,1866.8847479223973,0.00031711968817092306,239.58008892715893,378.61171126162486,1248.6926306139253
530.4,1819.1863400237307,530.8255,1819.1860267054824,1791.6062205361295,0.0003133182482389264,1791.6065338543779,0.0003133182482389264,195.21049879128822,439.1532211101159,1157.2425006347255
530.3,1721.0182080364448,530.7255,1721.0178984357362,1739.078912937633,0.00030960070854344716,1739.0792225383416,0.00030960070854344716,157.3566973544873,514.7728054158966,1066.9494101672492
530.2,1722.7729533908732,530.6255000000001,1722.7726473070961,1716.271870155549,0.0003060837771948177,1716.2721762393262,0.0003060837771948177,125.48647045124414,610.6074554939507,980.177944210354
530.1,1885.6593979488407,530.5255000000001,1885.6590953855807,1731.4226829353324,0.0003025632599924333,1731.4229854985924,0.0003025632599924333,99.00068229863554,733.9794199154255,898.4425807212713
530.0,2113.858678429142,530.4255,2113.8583797192605,1795.282380943885,0.00029870988140514215,1795.2826796537665,0.00029870988140514215,77.2696744897711,895.437536320121,822.5751701339929
529.9,2177.291240030332,530.3255,2177.2909456401585,1922.7849421808503,0.0002943901734757039,1922.7852365710237,0.0002943901734757039,59.663618510422765,1110.2195244881507,752.9017991822768
529.8,2364.9246334302134,530.2255,2364.9243434893733,2134.973735665224,0.00028994083996348584,2134.974025606064,0.00028994083996348584,45.576367356841416,1399.9977355827098,689.3996327256727
529.7,2666.949712719208,530.1255000000001,2666.9494276111336,2460.1004675779286,0.0002851080742304263,2460.100752686003,0.0002851080742304263,34.442878228692685,1793.835248525526,631.8223408237104
529.6,3129.5864576143085,530.0255000000001,3129.5861779561938,2929.7388619146313,0.00027965811480490485,2929.739141572746,0.00027965811480490485,25.750684442826426,2324.194754505154,579.7934229666514
529.5,3478.8726730779,529.9255,3478.872399815151,3557.9711579452987,0.0002732627488537979,3557.9714312080478,0.0002732627488537979,19.046173183798054,3006.0531843210338,532.8718004404673
529.4,4117.949496439089,529.8255,4117.949230285479,4282.657955317752,0.00026615361022674135,4282.658221471362,0.00026615361022674135,13.93658257873221,3778.1257585706862,490.59561416833304
529.3,4758.049554487472,529.7255,4758.049296748965,4881.224277536002,0.00025773850659404485,4881.2245352745085,0.00025773850659404485,10.088682796686282,4418.625658256477,452.5099364828388
529.2,4830.719769234056,529.6255000000001,4830.719521218709,5021.804493156505,0.00024801534695718496,5021.804741171852,0.00024801534695718496,7.225073237299054,4596.3962670599285,418.18315285927713
529.1,4649.302995814631,529.5255000000001,4649.302757670946,4586.567848749409,0.0002381436844268666,4586.568086893093,0.0002381436844268666,5.118935430156401,4194.233244583095,387.2156687361566
529.0,4273.440445471944,529.4255,4273.440216829194,3824.2695128597643,0.00022864275034242706,3824.2697415025145,0.00022864275034242706,3.5879522990645065,3461.437954585787,359.24360597491307
528.9,3192.412504394095,529.3255,3192.412284484197,3046.5588974163425,0.00021990989815320707,3046.5591173262405,0.00021990989815320707,2.4879593549102865,2710.13157967369,333.9393583877422
528.8,2508.973136811559,529.2255,2508.972923425413,2401.760004542289,0.00021338614604328812,2401.7602179284354,0.00021338614604328812,1.7067484342234265,2089.0429777578242,311.01027835024155
528.7,1846.4571173136628,529.1255000000001,1846.4569090546481,1909.4665405107978,0.00020825901459760353,1909.4667487698125,0.00020825901459760353,1.1583114688943474,1618.1118923435913,290.19633669831234
528.6,1458.1004874496412,529.0255000000001,1458.1002829638946,1542.7992800396453,0.00020448574657727295,1542.7994845253918,0.00020448574657727295,0.7776976941386693,1270.7542839959224,271.267298349584
528.5,1046.103641638776,528.9255,1046.1034401326838,1269.2723363631567,0.00020150609232882534,1269.272537869249,0.00020150609232882534,0.5165660709625117,1014.736018236361,254.0197520558332
528.4,647.4583498106531,528.8255,647.458150442292,1062.584209932172,0.00019936836105957948,1062.584409300533,0.00019936836105957948,0.33944589038636663,823.9705673583177,238.2741966834679
528.3,579.4397658507733,528.7255,579.4395678055047,903.714577976461,0.00019804526862835705,903.7147760217296,0.00019804526862835705,0.2206707871363461,679.6216096366559,223.87229755266867
528.2,479.28665858112436,528.6255000000001,479.286461719951,779.3882736281986,0.00019686117339925123,779.388470489372,0.00019686117339925123,0.1419216803633401,568.5719824082266,210.67436953960865
528.1,197.82829400054652,528.5255000000001,197.82809811880367,680.3913992378725,0.00019588174284975677,680.3915951196153,0.00019588174284975677,0.0902988577061398,481.7439921315761,198.5571082485902
528.0,245.18266577463146,528.4255,245.1824702971539,600.2814281340472,0.00019547747754057512,600.2816236115248,0.00019547747754057512,0.056838862736026285,412.81301999071763,187.41156928059348
527.9,256.5840372368948,528.3255,256.58384226045206,534.494347333204,0.0001949764427192779,534.4945423096467,0.0001949764427192779,0.035394690118533564,357.31756914128,177.14138350180548
527.8,293.0236775135745,528.2255,293.0234830614655,479.74693836341953,0.00019445210898992815,479.7471328155285,0.00019445210898992815,0.02180521938503669,312.06394321291253,167.66118993112198
527.7,220.4344011000303,528.1255000000001,220.4342072467201,433.6394286689484,0.00019385331019897725,433.6396225222586,0.00019385331019897725,0.013289615563599666,274.7308738346518,158.89526521873302
527.6,171.74811436310847,528.0255000000001,171.74792096025956,394.3900570946424,0.00019340284890254262,394.39025049749125,0.00019340284890254262,0.008012978675224465,243.60571587548617,150.77632824048095
527.5,206.05032156370362,527.9255,206.0501285118247,360.6558967507617,0.00019305187891045314,360.6560898026406,0.00019305187891045314,0.004779749839668186,217.40661784700754,143.2444991539145
527.4,258.42186052351826,527.8255,258.4216678927065,331.41031937415835,0.0001926308117397732,331.4105120049701,0.0001926308117397732,0.0028206289500479144,195.1611049867672,136.24639375844112
527.3,370.9252856867115,527.7255,370.9250935839891,305.85801131076414,0.00019210272238541696,305.85820341348654,0.00019210272238541696,0.0016467071159181111,176.12202879888642,129.73433580476186
527.2,204.3854862628159,527.6255000000001,204.38529491808563,283.37518895821853,0.00019134473025426304,283.37538030294877,0.00019134473025426304,0.0009510785276829885,159.70856609802954,123.6656717816613
527.1,79.61266106535004,527.5255000000001,79.61247013828483,263.46694989289983,0.00019092706520452323,263.46714081996504,0.00019092706520452323,0.0005434329941871285,145.46423191904915,118.00217454085646
527.0,161.80577565502608,527.4255,161.8055848906504,245.73643518524185,0.0001907643756716637,245.73662594961752,0.0001907643756716637,0.0003071887029417223,133.02660416504074,112.70952383149815
526.9,81.0,527.3255,80.99980956627697,229.862242810389,0.00019043372302789973,229.86243324411203,0.00019043372302789973,0.0001717885005657554,122.10521765123096,107.75685337065745
526.8,0.0,527.2255,-0.00019026819844292534,215.58168082629922,0.00019026819844292534,215.58187109449767,0.00019026819844292534,9.504133964890861e-05,112.46523032043264,103.11635546452695
526.7,64.0,527.1255000000001,63.999809731801186,202.67820589083652,0.00019026819881768972,202.67839615903534,0.00019026819881768972,5.201883491245185e-05,103.91521845334407,98.76293541865753
526.6,190.0,527.0255000000001,189.99980986258595,190.9718975996649,0.00019013741403908026,190.97208773707897,0.00019013741403908026,2.8166851489230058e-05,96.29796038806677,94.67390904474667
526.5,268.0,526.9255,267.999810250854,180.3121601408226,0.00018974914598976608,180.3123498899686,0.00018974914598976608,1.5088483713320848e-05,89.4834075525864,90.82873749975249
526.4,205.0,526.8255,204.99981079851648,170.57207590447948,0.00018920148353477752,170.572265105963,0.00018920148353477752,7.996178940497164e-06,83.36327341331584,87.20879449498469
526.3,172.0,526.7255,171.9998112174373,161.6439969810321,0.00018878256271514133,161.6441857635948,0.00018878256271514133,4.192267840765634e-06,77.84683118494391,83.79716160382034
526.2,29.0,526.6255000000001,28.99981156892201,153.4360733509236,0.00018843107799021352,153.4362617820016,0.00018843107799021352,2.1744285933045784e-06,72.85762318621396,80.57844799028105
526.1,238.0,526.5255000000001,237.99981162818366,145.86949642691886,0.0001883718163423554,145.8696847987352,0.0001883718163423554,1.1157602634395476e-06,68.33086392096098,77.53863139019762
526.0,98.0,526.4255,97.99981211454057,138.8762937077772,0.00018788545942801082,138.87648159323663,0.00018788545942801082,5.66403909030454e-07,64.21137552777319,74.66491761360012
525.9,148.0,526.3255,147.99981231480496,132.39755154028308,0.0001876851950366715,132.39773922547812,0.0001876851950366715,2.8445344962897046e-07,60.45193504456255,71.94561621126708
525.8,181.0,526.2255,180.99981261724525,126.38197305874473,0.00018738275474425891,126.38216044149948,0.00018738275474425891,1.413272079919258e-07,57.01194264799318,69.37003026942435
525.7,20.0,526.1255000000001,19.999812987121643,120.78470050220628,0.0001870128783571379,120.78488751508463,0.0001870128783571379,6.946562780408738e-08,53.85634186106999,66.92835857167066
525.6,169.0,526.0255000000001,168.99981302799162,115.56634754056542,0.00018697200837147296,115.56653451257378,0.00018697200837147296,3.3778764622565966e-08,50.95473890351727,64.61160860326939
525.5,251.0,525.9255,250.9998133733458,110.69219954214171,0.00018662665420060955,110.6923861687959,0.00018662665420060955,1.6249768223150187e-08,48.280680450238265,62.41151907565368
525.4,336.0,525.8255,335.99981388626844,106.13154899827418,0.00018611373155198594,106.13173511200574,0.00018611373155198594,7.733573026925352e-09,45.81105816750279,60.320490823037815
525.3,355.0,525.7255,354.9998145728901,101.85714037999459,0.00018542710987153767,101.85732580710446,0.00018542710987153767,3.6411856482335634e-09,43.52561530343812,58.33152507291528
525.2,319.0,525.6255000000001,318.99981529833866,97.84470410888254,0.00018470166134868155,97.84488881054389,0.00018470166134868155,1.6960359952731178e-09,41.40653588602538,56.43816822116112
525.1,129.0,525.5255000000001,128.99981595022052,94.07256349481588,0.00018404977947459822,94.07274754459536,0.00018404977947459822,7.8155027346311e-10,39.438101140357325,54.63446235367701
525.0,193.0,525.4255,192.99981621383398,90.5213017316029,0.00018378616602459348,90.52148551776892,0.00018378616602459348,3.562938984056377e-10,37.60640087867586,52.91490085257073
