#No of rows lightened (2D detector)1(if not using 2D detector, value is 1 and can be ignored!)
raw_x,raw_y,corrected x,data-bg,sum_components,bg,sum_fit,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8
468.79999999999995,140.0,469.43179999999995,140.0,193.9923944490595,0.0,193.9923944490595,16.60466616736484,12.715909621593491,12.967062574052093,24.047629946758253,102.24332800243899,11.068039603005564,11.727364915558406,2.6183936182878846
468.70000000000005,217.0,469.33180000000004,217.0,198.32540190160842,0.0,198.32540190160842,16.937531396245276,12.924939970225585,13.16247915219215,24.38865626630743,104.71464862393137,11.364073040769856,12.098883703383603,2.734189748553171
468.6,211.0,469.2318,211.0,202.8132189117588,0.0,202.8132189117588,17.280491396487005,13.139160691951611,13.36234335834289,24.736984917039607,107.27607799379395,11.67209589710101,12.488248948863987,2.857815708178759
468.5,212.0,469.1318,212.0,207.463709209555,0.0,207.463709209555,17.633957869546574,13.358744838769097,13.566791088601024,25.09282577246084,109.93202065061087,11.992761718765896,12.896616045671541,2.9899912251291427
468.4,223.0,469.0318,223.0,212.28527206356966,0.0,212.28527206356966,17.998363686676715,13.58387272587339,13.775963465249127,25.456396296474136,112.68715163565487,12.32676900166667,13.32523488749166,3.131520364483097
468.29999999999995,146.0,468.93179999999995,146.0,217.28688978482307,0.0,217.28688978482307,18.37416420653975,13.814732300071013,13.990007079611862,25.827921875021705,115.54643652290905,12.674864935064036,13.775459240347319,3.2833036252583536
468.20000000000005,195.0,468.83180000000004,195.0,222.4781806451498,0.0,222.4781806451498,18.761838689332194,14.05151953015015,14.209074248170323,26.20763616474708,118.51515318678376,13.037849513001209,14.248757210457205,3.4463521025078636
468.1,161.0,468.7318,161.0,227.86945799495786,0.0,227.86945799495786,19.161891815572627,14.294438820715992,14.433323282768749,26.595781459684414,121.59891548045013,13.416580054455709,14.746722955423605,3.6218041258866376
468.0,107.0,468.6318,107.0,233.47179650759801,0.0,233.47179650759801,19.57485531847701,14.543703451110133,14.66291877580224,26.992609077040687,124.80369901704806,13.811976179066576,15.271089809174574,3.8109448798787393
467.9,87.0,468.5318,87.0,239.29710665170427,0.0,239.29710665170427,20.001289739725905,14.79953604117016,14.898031901346709,27.39837976322402,128.1358692679736,14.225025291393978,15.823745017630635,4.015229629239261
467.79999999999995,117.0,468.43179999999995,117.0,245.35821870644025,0.0,245.35821870644025,20.441786319371598,15.062169045714372,15.138840733252815,27.813364121333976,131.60221221691685,14.656788633637143,16.406746313200944,4.236311323012524
467.70000000000005,0.0,468.33180000000004,0.0,251.66897789913565,0.0,251.66897789913565,20.89696903170571,15.331845279792734,15.385530581305334,28.23784306142158,135.20996783610764,15.108407974759734,17.022340592898768,4.476073541144174
467.6,104.40320051027902,468.2318,104.40320051027902,258.2443525741118,0.0,258.2443525741118,21.367496780090608,15.608818476909484,15.638294346630472,28.672108274917615,138.96686668252534,15.581113013188377,17.67298500814701,4.736669991702934
467.5,78.10805083379,468.1318,78.10805083379,265.1005577143257,0.0,265.1005577143257,21.854065765061968,15.893353882595642,15.897332897615533,29.11646273471461,142.88116994711777,16.07622958085611,18.361370825532575,5.020572080831443
467.4,22.496581442249408,468.0318,22.496581442249408,272.25519665944233,0.0,272.25519665944233,22.357412041491585,16.185728885915477,16.162855467709747,29.571221222509493,146.96171333024594,16.59518874863254,19.09045047852411,5.3306264844133935
467.29999999999995,63.829970741152465,467.93179999999995,63.829970741152465,279.72742452787713,0.0,279.72742452787713,22.878314282213147,16.48623369169346,16.435080076568287,30.036710885109716,151.21795516177477,17.139536947332708,19.863468302366023,5.670125180819008
467.20000000000005,59.30551449990617,467.83180000000004,59.30551449990617,287.5381377028085,0.0,287.5381377028085,23.417596767344072,16.795172036487,16.71423397611801,30.513271821536634,155.6600292357472,17.710947234921576,20.683995530495558,6.042891100158436
467.1,59.76536091633352,467.7318,59.76536091633352,295.71019484504956,0.0,295.71019484504956,23.976132620571835,17.112861951585213,17.000554123244825,31.00125770289169,160.29880288797457,18.311231859589896,21.55597023380575,6.453383465385803
467.0,104.39935774669539,467.6318,104.39935774669539,304.2686763349976,0.0,304.2686763349976,24.554847315935863,17.4396365765853,17.2942876809272,31.501036427081875,165.14594091113602,18.942356290534505,22.483743007532176,6.906828125264719
466.9,89.14682448040821,467.5318,89.14682448040821,313.2411909420401,0.0,313.2411909420401,25.15472248120643,17.77584502741552,17.595692549793963,32.01299081067289,170.21397597761262,19.606454914146646,23.472129359054335,7.409379822137705
466.79999999999995,100.88070232325208,467.43179999999995,100.88070232325208,322.6582410397907,0.0,322.6582410397907,25.77680002679845,18.121853322995666,17.905037932228478,32.53751932028556,175.51638632597846,20.305848623488508,24.52646992894442,7.968325559071164
466.70000000000005,125.75596302826489,467.33180000000004,125.75596302826489,332.55366106867615,0.0,332.55366106867615,26.422186632379564,18.47804537509973,18.22260493131593,33.075036846140634,181.0676815649058,21.043064564312935,25.652699894232672,8.592341260288904
466.6,217.07998016842976,467.2318,217.07998016842976,342.96514853399424,0.0,342.96514853399424,27.092058626941387,18.84482404638825,18.54868718711455,33.62597552055239,186.88349755950512,21.82085834238425,26.857429165690732,9.291818085417546
466.5,171.58097144948624,467.1318,171.58097144948624,353.9349131101936,0.0,353.9349131101936,27.78766730215068,19.222612282012246,18.883591552924088,34.19078558436887,192.98070149158053,22.64223904566108,28.14803531079087,10.07928054070524
466.4,250.209909039565,467.0318,250.209909039565,365.51047812065514,0.0,365.51047812065514,28.5103447034039,19.61185432069102,19.227638814455513,34.76993630460674,199.3775083294151,23.510497492496967,29.532771524579843,10.969926631006125
466.29999999999995,198.9445234479599,466.93179999999995,198.9445234479599,377.7456808348254,0.0,377.7456808348254,29.261509948154718,20.013016991687792,19.581164455031352,35.36391694675446,206.09361010585116,24.42923818502814,31.02089244895738,11.98233175336043
466.20000000000005,158.32427964741782,466.83180000000004,158.32427964741782,390.7019352488249,0.0,390.7019352488249,30.042676126946684,20.426591104704944,19.944519470212757,35.97323780549822,213.15031958862187,25.402415527559878,32.62280122850136,13.139374396779125
466.1,271.9861192359258,466.7318,271.9861192359258,404.4498456565521,0.0,404.4498456565521,30.855457849206505,20.853092940371802,20.31807123553392,36.598431297918246,220.57073013591193,26.434374965544094,34.35022191521804,14.469465316847586
466.0,254.01752186297108,466.6318,254.01752186297108,419.0712949538394,0.0,419.0712949538394,31.70157950334552,21.293065849706643,20.702204431326255,37.24005312350525,228.37989376508065,27.529899814790948,36.216402229940954,16.008196236143213
465.9,270.0414141245883,466.5318,270.0414141245883,434.6621836928248,0.0,434.6621836928248,32.58288430927847,21.747081971744556,21.097322028969423,37.898683495717826,236.6050197258639,28.69426468681609,38.23635279854673,17.800574675887802
465.79999999999995,275.1469071301144,466.43179999999995,275.1469071301144,451.3360727167377,0.0,451.3360727167377,33.50134425114275,22.21574407938408,21.503846343263856,38.57492845015165,245.27569616157186,29.93329657928898,40.42713036218945,19.904086489745048
465.70000000000005,358.59438777482774,466.33180000000004,358.59438777482774,469.22909637666555,0.0,469.22909637666555,34.45907098907735,22.69968756448626,21.92222015603584,39.26942123481582,254.424137764352,31.253444896390814,42.80817418345,22.392939588057473
465.6,562.1502625942303,466.2318,562.1502625942303,488.5066837791203,0.0,488.5066837791203,35.458327861545456,23.199582574337228,22.35290791653438,39.98282378845801,264.0854626822372,32.661861899649764,45.40170702459746,25.364010031760802
465.5,484.19118665532733,466.1318,484.19118665532733,509.37287964484443,0.0,509.37287964484443,36.50154310409469,23.716136312768825,22.79639702466154,40.71582831335149,274.29800231388884,34.166495374416556,48.2332147743526,28.94526242730991
465.4,399.6043657006321,466.0318,399.6043657006321,532.0834307866087,0.0,532.0834307866087,37.59132442701859,24.25009552057738,23.253199203634992,41.469158949516675,285.1036480276025,35.77619564179539,51.33202219049321,33.30778682597003
465.29999999999995,585.4084412736211,465.93179999999995,585.4084412736211,556.9643379182779,0.0,556.9643379182779,38.73047511331274,24.802249151336547,23.723851969259563,42.243573557903495,296.54823925490336,37.50083946418407,54.73198648896829,38.68312291840984
465.20000000000005,708.4050914941017,465.83180000000004,708.4050914941017,584.4382731643074,0.0,584.4382731643074,39.922011820145116,25.37343126035219,24.20892020364914,43.03986562071127,308.681997825024,39.35147390203678,58.47233587299412,45.38823665939464
465.1,836.370947734622,465.7318,836.370947734622,615.0619886879604,0.0,615.0619886879604,41.16918429217566,25.964524126336993,24.7089978419625,43.85886626772077,321.56001380672717,41.340483801498216,62.59868683606456,53.86123171547439
465.0,852.8948168564311,465.6318,852.8948168564311,649.5779240215869,0.0,649.5779240215869,42.475497224012074,26.576461627409323,25.22470968150169,44.70144643825506,335.24278848461375,43.48178735415584,67.1642825243496,64.71095068728961
464.9,821.3607171334579,465.5318,821.3607171334579,688.9803599733224,0.0,688.9803599733224,43.84473454264383,27.210232895322253,25.75671332342045,45.5685191892543,349.7968403883379,45.791065105358925,72.23150499047101,78.78074953851375
464.79999999999995,874.9116454190571,465.43179999999995,874.9116454190571,734.5836651856151,0.0,734.5836651856151,45.28098641947175,27.866886274353444,26.30570125824286,46.461042160833244,365.2953804735951,48.28602893863047,77.87372722116064,97.21391243932756
464.70000000000005,813.4319531686397,465.33180000000004,813.4319531686397,788.0381693945851,0.0,788.0381693945851,46.7886793666516,28.547533614151725,26.872403107478554,47.38002021171554,381.8190625753252,50.9867389843305,84.17758674892569,121.46614478600632
464.6,940.2044186978346,465.2318,940.2044186978346,851.1230769834275,0.0,851.1230769834275,48.372609824919024,29.2533549290339,27.457588034812943,48.326508238045726,399.45681505421226,53.91597815782411,91.24578165843701,153.09444108614244
464.5,1049.8900749588647,465.1318,1049.8900749588647,924.8917138534725,0.0,924.8917138534725,50.037981711185935,29.98560345979836,28.06206734165837,49.30161419027563,418.3067590631609,57.09969620995261,99.20051160595935,192.89748027148133
464.4,1065.057909838657,465.0318,1065.057909838657,1007.4649779803556,0.0,1007.4649779803556,51.79044846573833,30.745611178181164,28.68669726334051,50.306502304198474,438.47721798397913,60.56753787578715,108.18770979718538,238.7032531119455
464.29999999999995,1169.6884005127185,464.93179999999995,1169.6884005127185,1090.5564110420198,0.0,1090.5564110420198,53.6361602225421,31.534794778591674,29.332381983800712,51.34239656364472,460.0878212184148,64.35347306641665,118.38223333404542,281.8871498745638
464.20000000000005,1163.6998419316524,464.83180000000004,1163.6998419316524,1158.9745393633436,0.0,1158.9745393633436,55.58181682452917,32.354662206893074,30.00007688851901,52.41058441400278,483.27070353883363,68.49655122372575,129.99419146777902,306.86595279906106
464.1,1131.5640487988585,464.7318,1131.5640487988585,1200.4677657057425,0.0,1200.4677657057425,57.63472752149539,33.20681978176506,30.690792077381097,53.51242074752842,508.17179845997845,73.04180714435167,143.2765788089318,300.9328211643105
464.0,1146.3612949666194,464.6318,1146.3612949666194,1218.8393620753018,0.0,1218.8393620753018,59.802878324807715,34.092979970686976,31.40559616144608,54.64933218337043,534.9522203991214,78.04135200763322,158.5343136505508,267.36068937768505
463.9,1345.986631595617,464.5318,1345.986631595617,1230.2610683128785,0.0,1230.2610683128785,62.09500815484042,35.0149698899921,32.145620370109086,55.82282166748266,563.7897255167923,83.5556912790725,176.1346039564476,221.70262747814198
463.79999999999995,1301.2099869727735,464.43179999999995,1301.2099869727735,1248.9944264648666,0.0,1248.9944264648666,64.52069510876096,35.974740606773835,32.91206299793144,57.03447341998637,594.8802347685198,89.65532089093155,196.51817162962442,177.4987270423383
463.70000000000005,1267.128796901041,464.33180000000004,1267.128796901041,1281.773008840434,0.0,1281.773008840434,67.09045440448304,36.97437732993619,33.706194223565255,58.28595826027286,628.4393944474963,96.42266489772786,220.21007390919038,140.64389136776214
463.6,1346.2214390491044,464.2318,1346.2214390491044,1330.289552544456,0.0,1330.289552544456,69.8158498288105,38.016110588474355,34.529361336716455,59.57903934313547,664.7041387977724,103.95443184990869,247.82734874435184,111.86327205528632
463.5,1363.6869846141653,464.1318,1363.6869846141653,1394.4004323661593,0.0,1394.4004323661593,72.70962084342995,39.10232850733702,35.382994413016824,60.91557834252294,703.9342053392043,112.36448336976022,280.07795481443986,89.9132667364483
463.4,1563.993556393616,464.0318,1563.993556393616,1473.7506386295288,0.0,1473.7506386295288,75.78582789338273,40.235590305277086,36.26861248113728,62.29754212326115,746.4135352469765,121.78732627309408,317.7406988589879,73.22150544741194
463.29999999999995,1406.4653362582976,463.93179999999995,1406.4653362582976,1568.2745858756625,0.0,1568.2745858756625,79.06001893307639,41.41864115507037,37.187830231425494,63.72700994516727,792.4514668494099,132.38235742582185,361.6081094065991,60.439151929091906
463.20000000000005,1564.940774232684,463.83180000000004,1564.940774232684,1678.1763862406458,0.0,1678.1763862406458,82.54942075317564,42.654428564827526,38.1423653209808,65.20618124860744,842.3835977313655,144.33900470077745,412.3630507019994,50.53833721891209
463.1,1742.7147926279176,463.7318,1742.7147926279176,1803.6620936456732,0.0,1803.6620936456732,86.27315938015148,43.94612046013393,39.13404633640866,66.7373840756874,896.5721467356799,157.88291047990668,470.34722776468897,42.76909841301616
463.0,1892.7548142413434,463.6318,1892.7548142413434,1944.4925733704067,0.0,1944.4925733704067,90.25251465704203,45.29712517084855,40.164821482622536,68.32308418696688,955.4055866367065,173.2832818334432,535.1747136469212,36.591445755855936
462.9,2029.9039475759255,463.5318,2029.9039475759255,2099.370469788936,0.0,2099.370469788936,94.51121513489358,46.71111355420098,41.236768074183445,69.96589494007033,1019.2972348332922,190.86145721200356,605.1704636037315,31.61632243656059
462.79999999999995,2012.5155916947206,463.43179999999995,2012.5155916947206,2265.24926573929,0.0,2265.24926573929,99.07578065371641,48.192043517774565,42.35210291478622,71.6685880036977,1088.6823739796387,211.00056501306287,676.7164581803147,27.561353476298905
462.70000000000005,2196.7716715269607,463.33180000000004,2196.7716715269607,2436.8605708028995,0.0,2436.8605708028995,103.97592152687189,49.74418724294917,43.51319366091205,73.43410498864193,1164.013314774063,234.15578939069266,743.8046276808523,24.219431537916396
462.5999999999999,2371.413800251209,463.2317999999999,2371.413800251209,2607.014572500832,0.0,2607.014572500832,109.24500513554972,51.372161452150706,44.72257127747396,75.26557008648501,1245.7515930354575,260.8640659033279,798.3567575165298,21.436848093857304
462.5,2542.390694242753,463.1318,2542.390694242753,2768.216049923749,0.0,2768.216049923749,114.92060308245476,53.08096111280077,45.98294370667818,77.16630381678051,1334.3561924036972,291.75075849980345,831.8601593677835,19.098127933750625
462.4000000000001,2604.2668563608295,463.0318000000001,2604.2668563608295,2915.424155935573,0.0,2915.424155935573,121.04513496485035,54.875997028605205,47.29721088672323,79.13983799513531,1430.2662785652706,327.528631507029,838.1555945139154,17.11547047404379
462.29999999999995,2654.576274186895,462.93179999999995,2654.576274186895,3048.569935641246,0.0,3048.569935641246,127.66662845727643,56.76313783578474,48.668481274333594,81.18993204738231,1533.876395839959,368.9806652298045,816.0033552609535,15.421339695751966
462.20000000000005,2960.260523695283,462.83180000000004,2960.260523695283,3173.035362280389,0.0,3173.035362280389,134.83961994140404,58.74875700028726,50.10009004520952,83.32059080977979,1645.5013931967517,416.91230659369245,769.6493929882078,13.963211705056782
462.0999999999999,3114.721834858952,462.7317999999999,3114.721834858952,3297.6292688093667,0.0,3297.6292688093667,142.6262256376611,60.83978550365917,51.59561916940814,85.53608397173217,1765.3275161143347,472.05021038107174,706.9540170346529,12.699810996846647
462.0,3277.4079552718513,462.6318,3277.4079552718513,3431.4099601954904,0.0,3431.4099601954904,151.09742041039547,63.04377101250833,53.15891958486999,87.84096733609371,1893.3451756510037,534.8544855923043,636.4708373525203,11.598383255794694
461.9000000000001,3516.646290022947,462.5318000000001,3516.646290022947,3581.0522921272773,0.0,3581.0522921272773,160.33457056828365,65.36894445296969,54.7941357227485,90.24010609364294,2029.2580440978466,605.2052387884519,565.2185551543168,10.632697249017314
461.79999999999995,3789.8637060525843,462.43179999999995,3789.8637060525843,3749.412803458871,0.0,3749.412803458871,170.43127862432476,67.82429506003528,56.50573267289411,92.73870033220977,2172.3626815516677,681.9363231876795,497.83222699871067,9.78156503134919
461.70000000000005,3842.3389325544276,462.33180000000004,3842.3389325544276,3934.981147892627,0.0,3934.981147892627,181.49561285615746,70.41965514737561,58.29852631822494,95.34231302860505,2321.3935600998348,762.2479629448633,436.7557829213568,9.027734576208621
461.5999999999999,3899.236552109245,462.2317999999999,3899.236552109245,4131.769800772305,0.0,4131.769800772305,193.65281358374827,73.16579605121737,60.17771681331412,98.0569008028765,2474.331330925108,841.169211044289,382.85897871680794,8.357052834943591
461.5,4252.719041359027,462.1318,4252.719041359027,4329.610019260196,0.0,4329.610019260196,207.04859262742383,76.07453694844183,62.148925836390504,100.88884775001783,2628.17936509862,911.4525863340077,336.05933748799146,7.757827177302327
461.4000000000001,4216.426504068475,462.0318000000001,4216.426504068475,4515.228016360078,0.0,4515.228016360078,221.85317409283962,79.15886854315588,64.21823810691973,103.84500270555242,2778.727518933648,964.4187092502624,295.78617092847406,7.2203337992257355
461.29999999999995,4347.500006637021,461.93179999999995,4347.500006637021,4674.3904544382995,0.0,4674.3904544382995,238.2662656195535,82.43309396627036,66.39224773376843,106.93272034804673,2920.345222915495,992.0101446288794,261.2743231859431,6.736436040343311
461.20000000000005,4600.055065616389,461.83180000000004,4600.055065616389,4794.662728966089,0.0,4794.662728966089,256.5232023497084,85.91298965246568,68.67811004435498,110.15990659573339,3045.878834411215,989.4815016343625,231.7288986372827,6.299285640966006
461.0999999999999,4963.990985289789,461.7317999999999,4963.990985289789,4867.4961618459265,0.0,4867.4961618459265,276.9025747285516,89.61598946266544,71.08359964493579,113.53506881648225,3146.7651642599208,957.2837533204766,206.4069244871161,5.903087125777103
461.0,4964.333732943647,461.6318,4964.333732943647,4888.5487385703145,0.0,4888.5487385703145,299.7357403607646,93.56139592626286,73.61717557891843,117.06737144160373,3213.4970595274212,900.8763054695829,184.65077963743568,5.542910628325718
460.9000000000001,4855.256553055318,461.5318000000001,4855.256553055318,4856.511145182179,0.0,4856.511145182179,325.41873498412536,97.77062321001141,76.28805458780528,120.76669765695648,3236.5560807631905,828.6005119093275,165.89589989403424,5.214542176728482
460.79999999999995,4847.729051072058,461.43179999999995,4847.729051072058,4771.859686766877,0.0,4771.859686766877,354.4272443368545,102.267477306955,79.10629364101283,124.64371794000893,3207.8236368081343,749.0109296284772,149.66602394106874,4.914363164365607
460.70000000000005,4657.437581023143,461.33180000000004,4657.437581023143,4636.699075124516,0.0,4636.699075124516,387.3354832825869,107.07848001665332,82.08288309228735,128.70996632260847,3122.2814089039916,669.0083111745217,135.563289613893,4.639252717973571
460.5999999999999,4818.0314200405755,461.2317999999999,4818.0314200405755,4455.677123772601,0.0,4455.677123772601,424.8400545878542,112.23324460152581,85.22985204705384,132.97792538809296,2979.569931964762,593.1826444952327,123.25696253758481,4.3865081504949694
460.5,4582.335217068692,461.1318,4582.335217068692,4237.06039696221,0.0,4237.06039696221,467.79012327488283,117.7649126100154,88.56038779393444,137.46112116114344,2784.833319077957,524.024149640903,112.47260361472902,4.153779788643602
460.4000000000001,4360.87349053091,461.0318000000001,4360.87349053091,3993.0074445913547,0.0,3993.0074445913547,517.2255210687651,123.71066332859478,92.08897147461865,142.17422922452909,2548.3973872674296,462.4892291650155,102.98242576685794,3.9390172955439233
460.29999999999995,4064.4115659183553,460.93179999999995,4064.4115659183553,3738.6479130005614,0.0,3738.6479130005614,574.4246253955791,130.1123097499378,95.8315325488528,147.13319360147366,2284.2339246904153,408.57484839979253,94.59705337568657,3.740425238823072
460.20000000000005,3704.414425635021,460.83180000000004,3704.414425635021,3490.2760097551386,0.0,3490.2760097551386,640.9638875232945,137.01699794114782,99.80562507040901,152.35536018330288,2007.6595579651007,361.7595115461943,87.15864338995372,3.5564261357352414
460.0999999999999,3452.052381457059,460.7317999999999,3452.052381457059,3263.375078377302,0.0,3263.375078377302,718.7903844035231,144.4780304089111,104.03062934143415,157.85962676505244,1733.0020167922987,321.293540088569,80.53522100059035,3.385629576922985
460.0,3177.6560197806466,460.6318,3177.6560197806466,3071.150634138639,0.0,3071.150634138639,810.3070505891825,152.55583867415413,108.52798317722913,163.6666120849728,1471.8802887671939,286.370003080784,74.6160514483701,3.2268063167526213
459.9000000000001,2991.480951761676,460.5318000000001,2991.480951761676,2923.900344229524,0.0,2923.900344229524,918.465928156718,161.319136027705,113.32144781841592,169.79884665899456,1232.3930416756878,256.21520399628776,69.30787345468477,3.0788664410301068
459.79999999999995,2863.091047838735,460.43179999999995,2863.091047838735,2829.1601760303615,0.0,2829.1601760303615,1046.8551739230377,170.84628864245437,118.43741450334454,176.28098866820568,1019.1375290188313,230.1301019490087,64.53183842802764,2.940840897451324
459.70000000000005,2881.2755355152603,460.33180000000004,2881.2755355152603,2792.3234985595095,0.0,2792.3234985595095,1199.7457235600864,181.2269522601252,123.90525890319121,183.14006871370378,833.7685583223746,207.50404827877267,60.22102270971654,2.811865811538954
459.5999999999999,2852.4188074847043,460.2317999999999,2852.4188074847043,2817.356050635008,0.0,2817.356050635008,1382.024914883447,192.5640330498045,129.75775207606628,190.40576791596075,675.7799157781665,187.8140949703756,56.31840284159759,2.691169119589996
459.5,3015.0788217970075,460.1318,3015.0788217970075,2907.238293573871,0.0,2907.238293573871,1598.874426673092,204.97604558862636,136.03153837977106,198.11073462757798,543.2747089029747,170.61757612611757,52.77520413900504,2.5780591367060826
459.4000000000001,3079.6162625732304,460.0318000000001,3079.6162625732304,3063.759777172264,0.0,3063.759777172264,1854.9364006327817,218.59995905812673,142.76769298045886,206.2909459791301,433.60111955880205,155.54219410250812,49.54955011330642,2.4719147471505694
459.29999999999995,3293.2279027237055,459.93179999999995,3293.2279027237055,3286.227622145017,0.0,3286.227622145017,2152.5646526593696,233.5946457061301,150.012374310212,214.98612161917953,343.81649987651275,142.2757964597023,46.60535455404093,2.3721769598701505
459.20000000000005,3617.9184419278563,459.83180000000004,3617.9184419278563,3568.617379942543,0.0,3568.617379942543,2488.6751287246484,250.1450746851955,157.817590199342,224.24019838738658,270.99276075880863,130.55687590200336,43.91140966830299,2.2783416168553283
459.0999999999999,3927.05680011623,459.7317999999999,3927.05680011623,3895.0114732401294,0.0,3895.0114732401294,2850.0068152169288,268.4674311258151,166.2421006133464,234.10187632481808,212.39646300696973,120.16620088342866,41.440632990461324,2.1899530783610217
459.0,4243.611557260649,459.6318,4243.611557260649,4234.467610351776,0.0,4234.467610351776,3207.89905146579,288.8153866302508,175.35248518695298,244.62524844265295,165.579733616181,110.91966305353236,39.16944321782107,2.1065987385953195
458.9000000000001,4435.128464556541,459.5318000000001,4435.128464556541,4539.15136567042,0.0,4539.15136567042,3516.388473255452,311.4878054480189,185.2244103663845,255.8705291219298,128.4127278866424,102.66227428887865,37.077241053471596,2.027904249642395
458.79999999999995,4488.591473390086,459.43179999999995,4488.591473390086,4751.91361139938,0.0,4751.91361139938,3719.78295305472,336.8382426591648,195.9441393280484,267.90489899587635,99.08068929506936,95.26318286542971,35.14597584984798,1.953529351223636
458.70000000000005,4595.6745038900535,459.33180000000004,4595.6745038900535,4826.046694510673,0.0,4826.046694510673,3772.4301472500624,365.28667863934817,207.61033844645036,280.80348779477833,76.0615339820618,88.61156158498042,33.359782592773314,1.883164220217907
458.5999999999999,4712.62273315084,459.2317999999999,4712.62273315084,4747.8449689050185,0.0,4747.8449689050185,3661.295452322535,397.3340384292201,220.33624759971053,294.6505210501432,58.09428017374877,82.61322631498338,31.70467674732483,1.8165262673520843
458.5,4585.531791723179,459.1318,4585.531791723179,4543.926829122299,0.0,4543.926829122299,3413.299565890385,433.58016248309,234.25229890658457,309.54066192677766,44.144627172575085,77.18785855957817,30.168296863643985,1.7533573196641892
458.4000000000001,4185.4047579725975,459.0318000000001,4185.4047579725975,4266.489341832228,0.0,4266.489341832228,3080.5823274868603,474.7460162624456,249.50929075466811,325.5805859769556,33.37128976808998,72.26672370750732,28.739686739062687,1.6934211366390435
458.29999999999995,3862.485351089369,458.93179999999995,3862.485351089369,3969.7960485682534,0.0,3969.7960485682534,2716.9905629342607,521.7010245610618,266.28225275342595,342.89083450689265,25.094967871336788,67.79079427216205,27.409110453420183,1.6365012156932959
458.20000000000005,3833.2057674100406,458.83180000000004,3833.2057674100406,3694.54175634492,0.0,3694.54175634492,2362.4318711456694,575.4964364423247,284.7751746065435,361.60800176716725,18.770775378797644,63.70920334017557,26.167894815056393,1.5823988491855485
458.0999999999999,3541.687275872554,458.7317999999999,3541.687275872554,3464.448082442783,0.0,3464.448082442783,2039.446955160915,637.4054544761397,305.22682061621714,381.887322594304,13.96433634005089,59.97796711647862,25.00829473808667,1.5309314005907597
458.0,3227.830853401596,458.6318,3227.830853401596,3290.054255049962,0.0,3290.054255049962,1756.9646699576917,708.9702751639859,327.91791531895734,403.905740730649,10.331418345771567,56.55892689505333,23.923377865769208,1.4819307720839208
457.9000000000001,3133.3976345438823,458.5318000000001,3133.3976345438823,3174.08258886973,0.0,3174.08258886973,1515.6203590764594,792.0547640489744,353.1800695793366,427.86555414644994,7.60080438023927,53.41887020054525,22.906925398066562,1.4352420396581957
