#No of rows lightened (2D detector)1(if not using 2D detector, value is 1 and can be ignored!)
raw_x,raw_y,corrected x,data-bg,sum_components,bg,sum_fit,C=C,pi-pi,pi-pi2,C-C,C-O,C_6,TiC
292.5,888.0,292.9017,161.2084208344595,-581.8110075812831,726.7915791655405,144.98057158425746,22.223709862232237,105.14711594178848,0.0,0.7755458823479197,16.564423878128146,0.0,0.2697760197606795
292.4000000000001,898.0,292.8017000000001,171.73590559211948,-570.435934083738,726.2640944078805,155.82816032414257,22.762697997198078,114.92493948934415,0.0,0.7959529644042803,17.069768419289186,0.0,0.2748014539068947
292.29999999999995,867.0,292.70169999999996,141.23174123260947,-558.4178083575705,725.7682587673905,167.3504504098201,23.321539181987735,125.3333650517186,0.0,0.8171781668909103,17.598399380581796,0.0,0.2799686286410857
292.20000000000005,884.0,292.60170000000005,158.70693503351072,-545.7896189483592,725.2930649664893,179.50344601813,23.901220780150194,136.32591948145597,0.0,0.8392659212536593,18.15175691045604,0.0,0.2852829248141514
292.0999999999999,922.0,292.5016999999999,197.27091187108783,-532.5052704214856,724.7290881289122,192.22381770742646,24.502792323718968,147.8366185129115,0.0,0.8622637244539508,18.731393165282153,0.0,0.2907499810598625
292.0,919.0,292.4017,194.8922171664923,-518.6797916311206,724.1077828335077,205.42799120238718,25.127370271434906,159.77904000603053,0.0,0.8862223969951978,19.33898281916894,0.0,0.29637570875761055
291.9000000000001,963.0,292.3017000000001,239.58055376241248,-504.40754544644506,723.4194462375875,219.01190079114247,25.776143197430827,172.046060189575,0.0,0.9111963667181286,19.976334729400033,0.0,0.30216630801848354
291.79999999999995,991.0,292.20169999999996,268.3853257244915,-489.7631568551034,722.6146742755085,232.85151742040514,26.450377455421307,184.51036279572352,0.0,0.9372439813556915,20.64540490312951,0.0,0.3081282847751118
291.70000000000005,966.0,292.10170000000005,244.1974121900928,-474.9983546982965,721.8025878099072,246.8042331116107,27.151423368860364,197.02580248873852,0.0,0.9644278532376797,21.348310931710714,0.0,0.3142684690633795
291.5999999999999,1002.0,292.0016999999999,281.0295309102769,-460.25932362147483,720.9704690897231,260.7111454682483,27.880722003623855,209.4296661070517,0.0,0.9928152399929409,22.087348082987678,0.0,0.3205940345921013
291.5,1024.0,291.9017,303.95632586788804,-445.6434337500069,720.043674132112,274.40024038210504,28.639812586629763,221.54582954055044,0.0,1.022478465622292,22.86500726959747,0.0,0.32711251970504784
291.4000000000001,1010.0,291.8017000000001,290.89875667133197,-431.4108233000833,719.101243328668,287.69042002858475,29.43034064175258,233.1887570063666,0.0,1.053495386927906,23.68399514368754,0.0,0.3338318498501518
291.29999999999995,1013.0,291.70169999999996,294.826723416513,-417.7770065193157,718.173276583487,300.3962700641713,30.254066923237097,244.16823626234762,0.0,1.085949910986891,24.54725660591908,0.0,0.34076036168063567
291.20000000000005,1038.0,291.60170000000005,320.802066070093,-404.86452557786345,717.197933929907,312.33340835204353,31.11287723705648,254.29469165541326,0.0,1.119932570177348,25.458000060471374,0.0,0.3479068289250961
291.0999999999999,1059.0,291.5016999999999,342.8534976952568,-392.8222907686712,716.1465023047432,323.32421153607197,32.00879325227843,263.38487083248134,0.0,1.1555411622173115,26.419725798918215,0.0,0.3552804901766678
291.0,1073.0,291.4017,357.9638047815167,-381.8325159567324,715.0361952184833,333.2036792617509,32.94398441769604,271.26766434587614,0.0,1.192881463783968,27.436257955629458,0.0,0.3628910787652748
290.9000000000001,1094.0,291.3017000000001,380.1331741780622,-372.04165357156603,713.8668258219378,341.8251722503718,33.92078111424297,277.78979370602013,0.0,1.232068027581684,28.51178054763312,0.0,0.370748854893884
290.79999999999995,1070.0,291.20169999999996,357.30149427396236,-363.63275333228785,712.6985057260376,349.0657523937498,34.94168919094088,282.8210952941614,0.0,1.2732250742427529,29.650878194168197,0.0,0.37886464023655136
290.70000000000005,1129.0,291.10170000000005,417.529060792227,-356.64007713114347,711.470939207773,354.8308620766295,36.009406052043396,286.2591364689508,0.0,1.3164874922327563,30.858582208186206,0.0,0.3872498552163483
290.5999999999999,1078.0,291.0016999999999,367.77321769529124,-351.16867604950687,710.2267823047088,359.0581062552019,37.1268384857852,288.03292638283784,0.0,1.3620019610360314,32.1404228663396,0.0,0.3959165592032542
290.5,1054.0,290.9017,344.90231180843114,-347.3777449597453,709.0976881915689,361.71994323182355,38.297122451122654,288.1055262726261,0.0,1.4099282153781547,33.50248879880076,0.0,0.4048774938958521
290.4000000000001,1051.0,290.8017000000001,342.99214518940755,-345.182708781388,708.0078548105924,362.82514602920446,39.52364506887453,286.47541975903687,0.0,1.4604404711921724,34.951494599921965,0.0,0.4141461301789385
290.29999999999995,1025.0,290.70169999999996,318.03941960463953,-344.54161831872256,706.9605803953605,362.4189620766379,40.81006909782737,283.1765692729972,0.0,1.513729037529585,36.49485794950532,0.0,0.42373671877848174
290.20000000000005,1037.0,290.60170000000005,331.0678022453329,-345.3502277355466,705.9321977546671,360.5819700191205,42.1603602158087,278.27715555686643,0.0,1.5700021427934774,38.14078775858189,0.0,0.4336643450699574
290.0999999999999,1065.0,290.5016999999999,360.1629212840136,-347.40937489221454,704.8370787159864,357.4277038237719,43.57881747092025,271.8770682361157,0.0,1.6294880086640193,39.89838511963783,0.0,0.44394498843410535
290.0,1056.0,290.4017,352.2916653566732,-350.6091536947301,703.7083346433268,353.0991809485967,45.07010731990183,264.1042816737213,0.0,1.692437211075266,41.777759157302484,0.0,0.4545955865958648
289.9000000000001,995.0,290.3017000000001,292.31291444722126,-354.92255700834164,702.6870855527787,347.7645285444371,46.63930173037495,255.1103070819236,0.0,1.7591253748297633,43.790160251877666,0.0,0.4656341054311519
289.79999999999995,1025.0,290.20169999999996,323.2882132761888,-360.0998410224759,701.7117867238112,341.6119457013353,48.29192089207357,245.06495538176236,0.0,1.829856257162392,45.9481335555585,0.0,0.4770796147784262
289.70000000000005,1038.0,290.10170000000005,337.3348404860909,-365.8208915267159,700.6651595139091,334.8442679871932,50.033981161114816,234.15067291491502,0.0,1.904965286170434,48.265696254139954,0.0,0.4889523708529562
289.5999999999999,1037.0,290.0016999999999,337.40383111433187,-371.9227572222761,699.5961688856681,327.673411663392,51.87204895218551,222.55672251148837,0.0,1.984823632950572,50.758542660837946,0.0,0.5012739059295372
289.5,977.0,289.9017,278.37941847955824,-378.30561241429,698.6205815204418,320.31496910615175,53.81330139813568,210.47347568819288,0.0,2.069842912098499,53.44428198168978,0.0,0.5140671260348871
289.4000000000001,1001.0,289.8017000000001,303.3009765836449,-384.7158178688952,697.6990234163551,312.9832055474599,55.865594717786884,198.0870593025104,0.0,2.16048062469169,56.342714484992186,0.0,0.5273564174786984
289.29999999999995,990.0,289.70169999999996,293.24608799964415,-390.86723915257426,696.7539120003559,305.8866728477816,58.037541372921226,185.57456436819288,0.0,2.2572464819040534,59.47615286161497,0.0,0.5411677631484403
289.20000000000005,972.0,289.60170000000005,276.14818115529147,-396.627206811302,695.8518188447085,299.2246120334065,60.338597258848026,173.0999793248661,0.0,2.3607097772525223,62.869796802835424,0.0,0.5555288696044651
289.0999999999999,1001.0,289.5016999999999,306.0705922138475,-401.74514110625734,694.9294077861525,293.1842666798952,62.77916036373813,160.81095872883014,0.0,2.471508012726054,66.5521702684634,0.0,0.570469306137458
289.0,992.0,289.4017,298.0276670115875,-406.0331550648217,693.9723329884125,287.9391779235908,65.3706825557615,148.83648509365648,0.0,2.5903570307831836,70.55563258629799,0.0,0.5860206570916127
288.9000000000001,985.0,289.3017000000001,291.96239013981017,-409.3891271371843,693.0376098601898,283.64848272300554,68.12579642203163,137.28543022996342,0.0,2.718062963215297,74.91697641887434,0.0,0.6022166889208685
288.79999999999995,945.0,289.20169999999996,252.82549932968925,-411.7173074475002,692.1745006703107,280.45719322281053,71.05845939792766,126.24597617585904,0.0,2.8555363827789826,79.67812773261623,0.0,0.6190935336286346
288.70000000000005,970.0,289.10170000000005,278.66754545475294,-412.83505538122756,691.3324545452471,278.4973991640195,74.18411780293503,115.78581718678069,0.0,3.00380913926197,84.88696514458815,0.0,0.6366898904537056
288.5999999999999,975.0,289.0016999999999,284.5598684419608,-412.54982278308125,690.4401315580392,277.89030877495793,77.51989385519944,105.95303492578913,0.0,3.1640544848706096,90.59827826119196,0.0,0.6550472479068037
288.5,962.0,288.9017,272.44232879857486,-410.8086442121147,689.5576712014251,278.74902698931044,81.08479929245614,96.77751972260124,0.0,3.3376112535466835,96.87488659216874,0.0,0.6742101285376783
288.4000000000001,989.0,288.8017000000001,300.3498052023309,-407.4682321516326,688.6501947976691,281.1819626460365,84.89997991042524,88.27280146519743,0.0,3.526013067517445,103.78894184376341,0.0,0.694226359132931
288.29999999999995,967.0,288.70169999999996,279.26809569033367,-402.4351473527877,687.7319043096663,285.29675695687865,88.9889961760653,80.43815355045443,0.0,3.7310238192688194,111.42343604168167,0.0,0.7151473694084325
288.20000000000005,1044.0,288.60170000000005,357.2765754418863,-395.51879323884265,686.7234245581137,291.2046313192711,93.3781461315559,73.26084098602688,0.0,3.9546810425519388,119.87393463645292,0.0,0.7370285226834921
288.0999999999999,1052.0,288.5016999999999,366.42313520035464,-386.55180516187363,685.5768647996454,299.02505963777173,98.09683813793626,66.71839748908693,0.0,4.199349276459558,129.25054525177742,0.0,0.7599294825115243
288.0,1008.0,288.4017,323.51620830154457,-375.59311837432966,684.4837916984554,308.89067332412577,103.17802269850657,60.78083438525201,0.0,4.467786191726339,139.68011542883636,0.0,0.7839146198045381
287.9000000000001,1055.0,288.3017000000001,371.61751086866354,-362.4301904883245,683.3824891313365,320.95229864301194,108.6586947639058,55.41270440257206,0.0,4.763225160862884,151.30862085002488,0.0,0.8090534656462881
287.79999999999995,1083.0,288.20169999999996,400.84131985650527,-346.77468453093945,682.1586801434947,335.3839956125553,114.58048069949666,50.57496437617175,0.0,5.089479221099215,164.30365010004,0.0,0.8354212157476485
287.70000000000005,1052.0,288.10170000000005,371.06425231505386,-328.5478473172384,680.9357476849461,352.38790036770774,120.99032769187077,46.22660098522824,0.0,5.451073164023997,178.85679923319768,0.0,0.8630992933870429
287.5999999999999,1079.0,288.0016999999999,399.28471864534436,-307.51673392770607,679.7152813546556,372.1985474269496,127.94131805118396,42.32600182797545,0.0,5.853413038433108,195.18563853064103,0.0,0.8921759787160196
287.5,1116.0,287.9017,437.61061458950803,-283.30325084734653,678.389385410492,395.08613456314544,135.49363699172494,38.83206964614707,0.0,6.3030060672732455,213.5346747444777,0.0,0.9227471135224886
287.4000000000001,1153.0,287.8017000000001,476.05814291446586,-255.58400693729715,676.9418570855341,421.357850148237,143.71573054137693,35.705089922469575,0.0,6.807749493163193,234.17436329925343,0.0,0.9549168919738877
287.29999999999995,1168.0,287.70169999999996,492.5927796588086,-224.05136033013548,675.4072203411914,451.35586001105594,152.68570091990995,32.90737128407861,0.0,7.377315244513244,257.3966738130158,0.0,0.9887987495383372
287.20000000000005,1178.0,287.60170000000005,504.17195720875,-188.37824736909295,673.82804279125,485.4497954221571,162.4930009862511,30.403684283988987,0.0,8.023670408184806,283.5049233794657,0.0,1.0245163642664565
287.0999999999999,1252.0,287.5016999999999,579.8894391345713,-148.08999248718453,672.1105608654287,524.0205683782442,173.2405085139363,28.161527519554696,0.0,8.761794691205955,312.7945328665835,0.0,1.06220478696378
287.0,1254.0,287.4017,583.7329698262886,-102.83590195275167,670.2670301737114,567.4311282209597,185.04708699872035,26.1512511130205,0.0,9.610691913518878,345.52008647613263,0.0,1.1020117195674133
286.9000000000001,1250.0,287.3017000000001,581.5791775760043,-52.44216752178261,668.4208224239957,615.9786549022131,198.05077514674667,24.346066812072234,0.0,10.594856571117244,381.84285740791347,0.0,1.1440989643634822
286.79999999999995,1329.0,287.20169999999996,662.5502558031367,3.3726734892259174,666.4497441968633,669.8224176860892,212.4127960746971,22.721971862331117,0.0,11.74647759777931,421.75252808064,0.0,1.1886440706416646
286.70000000000005,1344.0,287.10170000000005,679.6767503274721,64.56043599836175,664.3232496725279,728.8836856708897,228.32264539259046,21.25761081846395,0.0,13.10890289015695,464.95868435954156,0.0,1.2358422101367983
286.5999999999999,1449.0,287.0016999999999,787.0004116303893,130.72173950859974,661.9995883696107,792.7213278782104,246.00461342564492,19.934095998443656,0.0,14.742385089997805,510.7543250458032,0.0,1.2859083183208602
286.5,1563.0,286.9017,903.6789603486718,201.0814897119884,659.3210396513282,860.4025293633166,265.72623406073814,18.734803674703066,0.0,16.734151295596362,557.8682607867809,0.0,1.3390795454981932
286.4000000000001,1590.0,286.8017000000001,933.5897510246272,274.0042830186353,656.4102489753728,930.4145319940081,287.8093514472169,17.645159586453975,0.0,19.21686148014138,604.3475414101852,0.0,1.3956180700107153
286.29999999999995,1620.0,286.70169999999996,966.6002280656014,347.2965702777018,653.3997719343986,1000.6963422121004,312.64478801991396,16.652424125210096,0.0,22.403205772855465,647.5401099581197,0.0,1.4558143360011941
286.20000000000005,1649.0,286.60170000000005,998.7138814740298,418.6055475459731,650.2861185259702,1068.8916660719433,340.71203424619426,15.745484698199911,0.0,26.650241063196116,684.2639152737838,0.0,1.5199907905691579
286.0999999999999,1731.0,286.5016999999999,1084.013553187725,485.9181137185526,646.9864468122751,1132.9045605308277,372.6060457692269,14.914660364854667,0.0,32.57432344288946,711.2210247435299,0.0,1.588506210326584
286.0,1812.0,286.4017,1168.5823480544914,548.3324988921007,643.4176519455087,1191.7501508376095,409.07426699902334,14.151521879020393,0.0,41.241981014832675,725.6206202187095,0.0,1.6617607260236005
285.9000000000001,1906.0,286.3017000000001,1266.4401619790715,606.9891603670791,639.5598380209284,1246.5489983880075,451.06864112127164,13.448728731716638,0.0,54.45363130392179,725.8377955541036,0.0,1.7402016769937994
285.79999999999995,1962.0,286.20169999999996,1326.5482417726134,665.9391433969846,635.4517582273867,1301.3909016243713,499.8200364154121,12.799883634324546,0.0,75.0993385096311,711.8473126091983,0.0,1.8243304558052185
285.70000000000005,1944.0,286.10170000000005,1312.729658162501,732.5050284437708,631.2703418374991,1363.77537028127,556.9469825694016,12.199404056318405,0.0,107.48365786805722,685.2306152482499,0.0,1.9147105392429014
285.5999999999999,2124.0,286.0016999999999,1497.1814092235034,817.601825643286,626.8185907764966,1444.4204164197827,624.6183043171884,11.642409878140336,0.0,157.39504988876814,648.7526753891311,0.0,2.011976946554644
285.5,2178.0,285.9017,1556.0186037364806,934.3541726101822,621.9813962635195,1556.3355688737017,705.8029641923933,11.124625882656563,0.0,231.58511241932757,605.706018956968,0.0,2.1168474223562677
285.4000000000001,2305.0,285.8017000000001,1688.1583636471116,1096.310318585704,616.8416363528884,1713.1519549385923,804.6658863209504,10.64229763653456,0.0,336.33017512957895,559.2834601383539,0.0,2.230135713174362
285.29999999999995,2522.0,285.70169999999996,1910.860300388862,1315.7745705512993,611.1396996111379,1926.914270162437,927.2179304539702,10.192119261671415,0.0,474.9948973793879,512.1565556695846,0.0,2.352767397823075
285.20000000000005,2797.0,285.60170000000005,2192.36104704912,1601.38778652977,604.6389529508801,2206.02673948065,1082.4290852353722,9.771171629233864,0.0,645.0409892731228,466.2996944941061,0.0,2.485798848815176
285.0999999999999,3084.0,285.5016999999999,2486.774215961631,1957.5762253135442,597.2257840383688,2554.802009351913,1284.232335348828,9.376869595560255,0.0,835.5592562690182,423.0031080854979,0.0,2.6304400530087357
285.0,3345.0,285.4017,2756.0804873803663,2387.978466838833,588.9195126196339,2976.897979458467,1555.3470150626702,9.006917017412285,0.0,1026.7673694820576,382.98859568045197,0.0,2.7880822158754266
284.9000000000001,3971.0,285.3017000000001,3391.8206267125993,2906.629712136377,579.1793732874006,3485.8090854237776,1935.0424236445178,8.659268417014735,0.0,1192.590095467978,346.5569665637469,0.0,2.960331330519979
284.79999999999995,4586.0,285.20169999999996,4018.5609178151085,3559.6727226535018,567.4390821848915,4127.111804838393,2495.6052564024817,8.332096303435339,0.0,1306.3001957576064,313.7252071438571,0.0,3.149049231013001
284.70000000000005,5786.0,285.10170000000005,5233.2185415036765,4466.526508928104,552.781458496323,5019.307967424426,3375.9253600851525,8.023763288161428,0.0,1347.666530717608,284.3359092341756,0.0,3.3564040993292754
284.5999999999999,7339.0,285.0016999999999,6805.291190846901,5878.353234626547,533.7088091530991,6412.062043779646,4833.629511686341,7.73279825460644,0.0,1308.978390153593,258.1364106873361,0.0,3.5849329977690902
284.5,9569.0,284.9017,9060.42729922464,8191.693903303819,508.5727007753587,8700.266604079177,7256.686392718857,7.457875951201359,0.0,1197.452761320895,234.83195427490995,0.0,3.837619813312892
284.4000000000001,12716.0,284.8017000000001,12241.175496435282,11720.03977401945,474.8245035647179,12194.864277584167,10936.449869504631,7.197799474669187,0.0,1032.9794914171448,214.11912407573612,0.0,4.117993111985261
284.29999999999995,16689.0,284.70169999999996,16259.328936457288,16057.53900032452,429.67106354271175,16487.21006386723,15437.938953817686,6.951485194296909,0.0,842.1839487213432,195.70542620044648,0.0,4.430249933459229
284.20000000000005,20094.0,284.60170000000005,19721.333214195376,19561.649185009665,372.6667858046257,19934.31597081429,19092.228207866272,6.7179497401148565,0.0,651.270726329792,179.31967318737358,0.0,4.779413690735186
284.0999999999999,20745.0,284.5016999999999,20435.95453318001,20147.034700347995,309.04546681998954,20456.080167167984,19799.39822330325,6.496298739078774,0.0,480.29755520284425,164.71655257505932,0.0,5.171537347749237
284.0,18010.0,284.4017,17761.47083595135,17215.63594052716,248.52916404864965,17464.16510457581,16960.105453885906,6.285717034867979,0.0,340.4822732942755,151.6776930219835,0.0,5.613967338781266
283.9000000000001,12891.0,284.3017000000001,12690.716333153483,12354.403456667658,200.28366684651627,12554.687123514175,12167.860965104714,6.085460169994445,0.0,234.61426378543055,140.01074455811923,0.0,6.115689895918739
283.79999999999995,8055.0,284.20169999999996,7887.318178825923,7764.115091214962,167.68182117407719,7931.79691238904,7630.187112052265,5.894846944887916,0.0,159.47973075156688,129.54743209675087,0.0,6.687790543569745
283.70000000000005,4594.0,284.10170000000005,4445.857668634581,4561.630092258164,148.14233136541878,4709.772423623583,4467.71770117046,5.713252898487372,0.0,108.8562306527762,120.1411678472694,0.0,7.344071054589
283.5999999999999,2738.0,284.0016999999999,2601.022062655692,2682.792171465673,136.97793734430786,2819.770108809981,2618.4847199456754,5.540104579690654,0.0,75.97882967991488,111.66456595682311,0.0,8.101888647877553
283.5,1805.0,283.9017,1674.796255246445,1649.2516686059448,130.20374475355501,1779.4554133594997,1606.0768091553412,5.374874499625455,0.0,55.01336626254673,104.00704966910531,0.0,8.98331377288105
283.4000000000001,1346.0,283.8017000000001,1220.3830971231469,1069.766440138288,125.61690287685322,1195.3833430151412,1041.4732146139613,5.217076671791959,0.0,41.60365220475077,97.07264709704562,0.0,10.016752427591667
283.29999999999995,995.0,283.70169999999996,872.6991740373127,725.2324160641484,122.30082596268736,847.5332420268358,707.633510778219,5.06626266137556,0.0,32.81619461104362,90.77801539177449,0.0,11.23925858442303
283.20000000000005,786.0,283.60170000000005,666.1371573423486,507.3985584254143,119.86284265765141,627.2614010830657,497.7691865295564,4.922018076861226,0.0,26.819602647148834,85.05070066278715,0.0,12.69989316671217
283.0999999999999,614.0,283.5016999999999,495.9783005667048,362.6934033946111,118.02169943329525,480.7151028279063,359.111226946965,4.783959446977219,0.0,22.527586348237275,79.82762335721702,0.0,14.464706728509803
283.0,525.0,283.4017,408.41112762063494,263.01900777404165,116.58887237936507,379.6078801534067,263.96595406670605,4.651731434284125,0.0,19.31211856421954,75.05377011112623,0.0,16.62430597707084
282.9000000000001,449.0,283.3017000000001,333.5866771078758,192.6789575369085,115.41332289212419,308.0922804290327,196.77098434731428,4.525004343656659,0.0,16.80957195714812,70.68106966889628,0.0,19.305650112017336
282.79999999999995,419.0,283.20169999999996,304.5977547375423,142.41211059317772,114.40224526245771,256.8143558556354,148.2488347909645,4.403471889773403,0.0,14.80362457415407,66.66743004998274,0.0,22.69099455076073
282.70000000000005,408.0,283.10170000000005,294.54698165325385,106.61526318131973,113.45301834674618,220.0682815280659,112.59658194539708,4.286849192655033,0.0,13.159586183777703,62.975915328636866,0.0,27.049348877599243
282.5999999999999,356.0,283.0016999999999,243.3992515853454,81.76791763441742,112.60074841465459,194.368666049072,86.03996921693391,4.174870974477261,0.0,11.789052525858104,59.57404234752803,0.0,32.790730984274695
282.5,327.0,282.9017,215.12569411842838,65.86490136047941,111.8743058815716,177.739207242051,66.04390166956664,4.067289934445484,0.0,10.631052299188159,56.433179922204204,0.0,40.5637834166465
282.4000000000001,301.0,282.8017000000001,189.76716716921192,58.199745817191854,111.23283283078808,169.43257864797994,50.8592853423268,3.9638752815314704,0.0,9.641774409202302,53.52803533519384,0.0,51.43960827972553
282.29999999999995,329.0,282.70169999999996,218.41384965529534,59.428194765211174,110.58615034470466,170.01434510991584,39.25176866486366,3.864411407475773,0.0,8.788716709236816,50.83621502403293,0.0,67.27323330430666
282.20000000000005,334.0,282.60170000000005,224.11494944232035,72.03060182585747,109.88505055767965,181.91565238353712,30.333457771809158,3.768696684665674,0.0,8.047164587848831,48.337848268320364,0.0,91.4284850708931
282.0999999999999,351.0,282.5016999999999,241.85318424184828,101.52732231511693,109.14681575815173,210.67413807326867,23.45524289483187,3.6765423754082116,0.0,7.397954829309285,46.015264356305075,0.0,130.12913361741423
282.0,381.0,282.4017,272.6683423365067,158.144453163952,108.33165766349327,266.47611082744527,18.13602292184806,3.587771640766245,0.0,6.825989549953585,43.85271516426959,0.0,194.07361155060778
281.9000000000001,434.0,282.3017000000001,326.6177932714485,254.50428097601377,107.38220672855152,361.8864877045653,14.01506334896848,3.502218638533908,0.0,6.319212358094236,41.836136327182736,0.0,296.21385703178595
281.79999999999995,588.0,282.20169999999996,481.89872857425746,389.01894292365637,106.10127142574251,495.1202143493989,10.819239767607627,3.419727701170343,0.0,5.867882751681423,39.95294123929176,0.0,435.0604228896477
281.70000000000005,710.0,282.10170000000005,605.6216906410259,516.7117788275951,104.37830935897412,621.0900881865692,8.340084471002688,3.3401525855695784,0.0,5.464050104841171,38.19184302035804,0.0,565.7539580047977
281.5999999999999,748.0,282.0016999999999,645.6040115093839,558.8893238543642,102.39598849061606,661.2853123449803,6.417425385408304,3.26335578747621,0.0,5.101165133320364,36.54270034016976,0.0,609.9606656986057
281.5,707.0,281.9017,606.5878630878249,482.1931787382894,100.41213691217509,582.6053156504645,4.92754310519519,3.189207914173094,0.0,4.773788290968322,34.99638363121311,0.0,534.7183927089147
281.4000000000001,608.0,281.8017000000001,509.3558562796276,340.56682183496173,98.6441437203724,439.21096555533416,3.77447870457798,3.1175871097668755,0.0,4.477367851167207,33.54465875476305,0.0,394.29687313505906
